数据年月,贸易伙伴编码,贸易伙伴名称,商品编码,商品名称,美元
202511,502,美国,9202,其他弦乐器（例如，吉他、小提琴、竖琴）,7662044.0
202511,502,美国,9205,管乐器，但游艺场风琴及手摇风琴除外,6216000.0
202511,502,美国,9206,打击乐器（例如，鼓、木琴、铙、钹、响板、响葫芦）,5197967.0
202511,502,美国,9207,通过电产生或扩大声音的乐器（例如，电风琴、电吉他、电手风琴）,13381467.0
202511,502,美国,9208,百音盒、游艺场风琴、手摇风琴、机械鸣禽、乐锯及本章其他品目未列名的其他乐器；各种媒诱音响器、哨子、号角、口吹音响信号器,1234372.0
202511,502,美国,9209,乐器的零件（例如，百音盒的机械装置）、附件（例如，机械乐器用的卡片、盘及带卷）；节拍器、音叉及各种定音管,5522300.0
202511,502,美国,9303,靠爆炸药发射的其他火器及类似装置（例如，运动用猎枪及步枪、前装枪、维利式信号枪及其他转为发射信号弹的装置、发射空包弹的左轮手枪和其他手枪、弩枪式无痛捕杀器、抛缆枪）,236927.0
202511,502,美国,9304,其他武器（例如，弹簧枪、气枪、气手枪、警棍），但不包括品目9307的货品,5845430.0
202511,502,美国,9305,品目9301至9304所列物品的零件、附件,1722042.0
202511,502,美国,9306,炸弹、手榴弹、鱼雷、地雷、水雷、导弹及类似军用弹药及其零件；子弹、其他弹药和射弹及其零件，包括弹丸及弹垫,39116.0
202511,502,美国,9307,剑、短弯刀、刺刀、长矛和类似的武器及其零件；刀鞘、剑鞘,689460.0
202511,502,美国,9401,坐具（包括能作床用的两用椅，但品目9402的货品除外）及其零件,501489907.0
202511,502,美国,9402,医疗、外科、牙科或兽医用家具（例如，手术台、检查台、带机械装置的病床、牙科用椅）；有旋转、倾斜、升降装置的理发用椅及类似椅；上述物品的零件,29862216.0
202511,502,美国,9403,其他家具及其零件,648063512.0
202511,502,美国,9404,弹簧床垫；寝具及类似用品，装有弹簧、内部用任何材料填充、衬垫或用海绵橡胶、泡沫塑料制成，不论是否包面（例如，褥垫、被子、羽绒被、靠垫、坐垫及枕头）,266728015.0
202511,502,美国,9405,"其他品目未列名的灯具及照明装置,包括探照灯、聚光灯及其零件;装有固定光源的发光标志、发光铭牌及类似品，以及其他处未列名的这些货品的零件",498322318.0
202511,502,美国,9406,活动房屋,35617403.0
202511,502,美国,9503,三轮车、踏板车、踏板汽车及类似的带轮玩具；玩偶车；玩偶；其他玩具；缩小（按比例缩小）的模型及类似的娱乐用模型，不论是否活动；各种智力玩具,599101968.0
202511,502,美国,9504,视频游戏控制器及设备，桌上或室内游戏，包括弹球机、台球、娱乐专用桌及保龄球自动球道设备，用硬币、钞票、银行卡、代币或任何其他支付方式使其工作的游乐机器,135573716.0
202511,502,美国,9505,节日（包括狂欢节）用品或其他娱乐用品，包括魔术道具及嬉戏品,69596100.0
202511,502,美国,9506,一般的体育活动、体操、竞技及其他运动（包括乒乓球运动）或户外游戏用本章其他品目未列名的用品及设备；游泳池或戏水池,371158588.0
202511,502,美国,9507,钓鱼竿、钓鱼钩及其他钓鱼用品；捞鱼网、捕蝶网及类似网；?子“鸟”（品目9208或9705的货品除外）以及类似的狩猎用品,35559261.0
202511,502,美国,9508,流动马戏团及流动动物园；游乐场乘骑游乐设施和水上乐园娱乐设备；游乐场娱乐设备，包括射击用靶；流动剧团,425317.0
202511,502,美国,9601,已加工的兽牙、骨、龟壳、角、鹿角、珊瑚、珍珠母及其他动物质雕刻材料及其制品（包括塑模制品）,192526.0
202511,502,美国,9602,已加工的植物质或矿物质雕刻材料及其制品；蜡、硬脂、天然树胶、天然树脂或塑型膏制成的模塑或雕刻制品以及其他品目未列名的模塑或雕刻制品；已加工的未硬化明胶（品目3503的明胶除外）及未硬化明胶制品,3450467.0
202511,502,美国,9603,帚、刷（包括作为机器、器具、车辆零件的刷）、非机动的手工操作地板清扫器、拖把及毛掸；供制帚、刷用的成束或成簇的材料；油漆块垫及滚筒；橡皮扫帚（橡皮辊除外）,93571511.0
202511,502,美国,9604,手用粗筛、细筛,3253.0
202511,502,美国,9605,个人梳妆、缝纫或清洁鞋靴、衣服用的成套旅行用具,3942797.0
202511,502,美国,9606,钮扣、揿扣、钮扣芯及钮扣和揿扣的其他零件；钮扣坯,775512.0
202511,502,美国,9607,拉链及其零件,915611.0
202511,502,美国,9608,圆珠笔；毡尖及其他渗水式笔尖笔及唛头笔；自来水笔、铁笔型自来水笔及其他钢笔；蜡纸铁笔；活动铅笔；钢笔杆、铅笔杆及类似的笔杆；上述物品的零件（包括帽、夹），但品目9609的货品除外,39330908.0
202511,502,美国,9609,铅笔（品目9608的铅笔除外）、颜色铅笔、铅笔芯、蜡笔、图画碳笔、书写或绘画用粉笔及裁缝划粉,6933975.0
202511,502,美国,9610,具有书写或绘画面的石板、黑板及类似板，不论是否镶框,11891632.0
202511,502,美国,9611,手用日期戳、封缄戳、品目戳、品目戳及类似印戳（包括标签压印器）；手工操作的排字盘及带有排字盘的手印器,868554.0
202511,502,美国,9612,打字机色带或类似色带，以上油或经其他方法处理能着色的，不论是否装釉或装盒；印台，不论是否已加印油或带盒子,2450586.0
202511,502,美国,9613,香烟打火机和其他打火器（不论是机械的，还是电气的）及其零件，但打火石及打火机芯除外,8613460.0
202511,502,美国,9614,烟斗（包括烟斗头）和烟嘴及其零件,2737811.0
202511,502,美国,9615,梳子、发夹及类似品；发卡、卷发夹、卷发器或类似品及其零件，但品目8516的货品除外,30297748.0
202511,502,美国,9616,香水喷雾器或类似的化妆用喷雾器及其座架、喷头；粉扑及粉拍，施敷脂粉或化妆品用,13238325.0
202511,502,美国,9617,保温瓶和其他真空容器及其零件，但玻璃瓶胆除外,94700873.0
202511,502,美国,9618,裁缝用人体模型及其他人体活动模型；橱窗装饰用自动模型及其他活动陈列室,3221834.0
202511,502,美国,9619,任何材料制的卫生巾（护垫）及卫生棉条、尿布及尿布衬里和类似品,47368518.0
202511,502,美国,9620,独脚架、双脚架、三脚架及类似品,13831868.0
202511,502,美国,9701,油画、粉画及其他手绘画，但带有手工绘制及手工描饰的制品或品目4906的图纸除外；拼贴画、镶嵌画及类似装饰板,1802456.0
202511,502,美国,9703,各种材料制的雕塑品原件,980000.0
202511,502,美国,9704,使用过或未使用过的邮票、印花税票、邮戳印记、首日封、邮政信笺（印有邮票的纸品）及类似品，但品目4907的货品除外,12.0
202511,502,美国,9705,具有考古学、人种学、历史学、动物学、植物学、矿物学、解剖学、古生物学或钱币学意义的收集品及珍藏品,92926.0
202511,502,美国,9801,未分类商品,1186180.0
202511,502,美国,9804,低值简易通关商品,897345290.0
202511,502,美国,9805,个人跨境电商商品,348488.0
202511,502,美国,9900,跨境电商B2B简化申报商品,77247271.0
