Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202509,502,United States,106,Other live animals,946996.0
202509,502,United States,208,"Other meat and edible meat offal, fresh, chilled or frozen",81020.0
202509,502,United States,301,Live fish,53929.0
202509,502,United States,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",345614.0
202509,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",4547928.0
202509,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",54076306.0
202509,502,United States,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",2503096.0
202509,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",6804546.0
202509,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",19209012.0
202509,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",659564.0
202509,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",13279.0
202509,502,United States,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",206806.0
202509,502,United States,407,"Birds' eggs, in shell, fresh, preserved or cooked",276613.0
202509,502,United States,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",713266.0
202509,502,United States,410,"Insects and other edible products of animal origin, not elsewhere specified or included",226075.0
202509,502,United States,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",150102.0
202509,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",8698753.0
