Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202002,502,United States,10619,Other mammals,2115801.0
202002,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",1514969.0
202002,502,United States,30111,Ornamental fish of freshwater,235147.0
202002,502,United States,30289,"Other fish,fresh or chilled",523545.0
202002,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",2378708.0
202002,502,United States,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",1115290.0
202002,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",843011.0
202002,502,United States,30389,"Other fish ,frozen",9885046.0
202002,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),7890190.0
202002,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",6967216.0
202002,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",8489381.0
202002,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),3192447.0
202002,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",275380.0
202002,502,United States,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),3061724.0
202002,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",5435870.0
202002,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",2432377.0
202002,502,United States,30487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",1371148.0
202002,502,United States,30489,"Frozen fish fillets, n.e.s.",723145.0
202002,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",128742.0
202002,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),324871.0
202002,502,United States,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",6392732.0
202002,502,United States,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",660295.0
202002,502,United States,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",2309172.0
202002,502,United States,30614,Frozen crabs,7096895.0
202002,502,United States,30616,"Frozen cold-water shrimps and prawns (Pandalus spp, Crangon crangon)",26313.0
202002,502,United States,30617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",7281888.0
202002,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",1900.0
202002,502,United States,30695,"Shrimps and prawns,, whether in shell or not, live, fresh or chilled (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, fit for human consumption, fresh or chilled",886856.0
202002,502,United States,30722,"Frozen scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, even in shell",11123429.0
202002,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",17018021.0
202002,502,United States,30752,Frozen octopus (Octopus spp.),1405811.0
202002,502,United States,30830,Jellyfish (Rhopilema spp),1140074.0
202002,502,United States,30890,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, aquatic invertebrates (excluding crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish); all flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",26065.0
202002,502,United States,40790,"Other birds'eggs, in shell, preserved or cooked",1168781.0
202002,502,United States,40811,Dried egg yolks,7399.0
202002,502,United States,40891,"Dried birds'eggs, not in shell, whether or not sweetened (excluding egg yolks)",103268.0
202002,502,United States,41000,"dible products of animal origin, not elsewhere specified or included",2377481.0
202002,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",11124576.0
202002,502,United States,50510,Feathers of a kind used for stuffing; down,5991968.0
202002,502,United States,50800,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",716648.0
202002,502,United States,51000,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",23625.0
202002,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",206218.0
202002,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",6370899.0
202002,502,United States,60110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",274382.0
202002,502,United States,60210,Unrooted cuttings and slips,1234335.0
202002,502,United States,60290,Other live plant,20503560.0
202002,502,United States,60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",290789.0
202002,502,United States,60390,"Dried, dyed, bleached, impregnated or otherwise prepared cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",13218.0
202002,502,United States,60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",1485959.0
202002,502,United States,70310,Fresh or chilled onions and shallots,175499.0
202002,502,United States,70320,Fresh or chilled garlic,12177016.0
202002,502,United States,70951,Fresh or chilled mushrooms of the genus Agaricus,1034722.0
202002,502,United States,70959,"Fresh or chilled edible mushrooms and truffles excluding mushrooms of the genus Agaricus""""",4456262.0
202002,502,United States,70999,Fresh or chilled vegetables n.e.s.,1512028.0
202002,502,United States,71021,Frozen peas (Pisum sativum),191250.0
