Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202310,502,United States,10619,Other mammals,9334430.0
202310,502,United States,10649,Other insects,2640.0
202310,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",2572095.0
202310,502,United States,30111,Ornamental fish of freshwater,224863.0
202310,502,United States,30199,Other,6138.0
202310,502,United States,30289,"Other fish,fresh or chilled",3105603.0
202310,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",1677197.0
202310,502,United States,30326,"Eels (Anguilla spp) , frozen",1667708.0
202310,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",35407.0
202310,502,United States,30353,"Sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus),frozen",464593.0
202310,502,United States,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",159332.0
202310,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",1007666.0
202310,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",409186.0
202310,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",217737.0
202310,502,United States,30389,"Other fish ,frozen",84448833.0
202310,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),646346.0
202310,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",8890071.0
202310,502,United States,30469,"Frozen fillets of carp Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""""",913345.0
202310,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",115126770.0
202310,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),19282164.0
202310,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",498896.0
202310,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),23972517.0
202310,502,United States,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",1366933.0
202310,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",108745276.0
202310,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",38710388.0
202310,502,United States,30487,"Frozen fillets of tunas (of the genus Thunnus),skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis)",1563.0
202310,502,United States,30489,"Frozen fish fillets, n.e.s.",6480831.0
202310,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",1353663.0
202310,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",675459.0
202310,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),45622.0
202310,502,United States,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",432148.0
202310,502,United States,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",13736052.0
202310,502,United States,30554,"Dried herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp), sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp), jacks, crevalles (Caranx spp), cobia (Rachycentron canadum), silver pomfrets (Pampus spp), Pacific saury (Cololabis saira), scads (Decapterus spp), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp), marlins, sailfishes, spearfish (Istiophoridae)",204300.0
202310,502,United States,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",1532411.0
202310,502,United States,30614,Frozen crabs,19956740.0
202310,502,United States,30617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",34943036.0
202310,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",342521.0
202310,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",1641.0
202310,502,United States,30711,"Oysters, live, fresh, chilled",36839.0
202310,502,United States,30722,Frozen scallops and other molluscs of the family Pectinidae,40618195.0
202310,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",92293394.0
202310,502,United States,30752,Frozen octopus (Octopus spp.),2785663.0
202310,502,United States,30783,Frozen abalone (Haliotis spp),2333469.0
202310,502,United States,30830,Jellyfish (Rhopilema spp),12528841.0
202310,502,United States,30890,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, aquatic invertebrates (excluding crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish)",24996.0
202310,502,United States,40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",143269.0
202310,502,United States,40320,Yogurt,2311961.0
202310,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",66142.0
202310,502,United States,40510,Butter,281218.0
202310,502,United States,40790,"Other birds'eggs, in shell, preserved or cooked",2737581.0
202310,502,United States,40819,Other egg yolks,502575.0
202310,502,United States,40899,"Other birds'eggs, not in shell, fresh, cooked by steaming or boiling in water, moulded, frozen or otherwise preserved, whether or not sweetened (excluding dried)",741879.0
202310,502,United States,41090,"Other edible products of animal origin, not elsewhere specified or included",4913838.0
202310,502,United States,50210,"Pigs', hogs' or boars' bristles and hair and waste thereof",1847040.0
202310,502,United States,50290,Badger and other brush making hair and waste thereof,14404.0
202310,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",39127086.0
202310,502,United States,50510,Feathers of a kind used for stuffing; down,17375863.0
202310,502,United States,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",86078.0
202310,502,United States,50800,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",410136.0
202310,502,United States,51000,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",14232.0
202310,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",5212746.0
202310,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",22798611.0
202310,502,United States,60110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",271183.0
202310,502,United States,60210,Unrooted cuttings and slips,1090191.0
202310,502,United States,60290,Other live plant,40434130.0
202310,502,United States,60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",422456.0
202310,502,United States,60390,"Dried, dyed, bleached, impregnated or otherwise prepared cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",4405284.0
202310,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",81402.0
202310,502,United States,60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",8292027.0
202310,502,United States,70310,Fresh or chilled onions and shallots,2181130.0
202310,502,United States,70320,Fresh or chilled garlic,95009740.0
202310,502,United States,70390,"Leeks and other alliaceous vegetables,fresh or chilled",35642.0
202310,502,United States,70951,Fresh or chilled mushrooms of the genus Agaricus,2257141.0
202310,502,United States,70954,Fresh or chilled shiitake (Lentinus edodes),6629764.0
202310,502,United States,70956,Fresh or chilled truffles (Tuber spp.),68142.0
202310,502,United States,70959,Other fresh or chilled edible mushrooms and truffles,12170673.0
202310,502,United States,70999,Fresh or chilled vegetables n.e.s.,214253.0
202310,502,United States,71021,Frozen peas (Pisum sativum),922140.0
202310,502,United States,71022,"Frozen beans (Vigna spp., Phaseolus spp.)",1062726.0
202310,502,United States,71029,"Leguminous vegetables, shelled or unshelled, uncooked or cooked by steaming or by boiling in water, frozen (excluding peas and beans)",22170821.0
202310,502,United States,71030,"Spinach, New Zealand spinach and orache spinach (garden spinach),frozen.",8882862.0
202310,502,United States,71040,"Sweet corn,frozen.",3167395.0
202310,502,United States,71080,"Other vegetables (uncooked or cooked by steaming or boiling in water),frozen.",35113340.0
202310,502,United States,71090,"Mixtures of vegetables,frozen.",8056765.0
202310,502,United States,71140,"Cucumbers and gherkins , provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions, but unsuitable in that state for immediate consumption",181553.0
202310,502,United States,71190,Other vegetables; mixtures of vegetables,311247.0
202310,502,United States,71220,"Dried Onions, whole, cut, sliced, broken or in powder, but not further prepared.",6154713.0
202310,502,United States,71231,"Dried Mushrooms of the genus Agaricus, whole, cut, sliced, broken or in powder, but not further prepared.",71857.0
202310,502,United States,71232,"Dried wood ears (Auricularia spp.), whole, cut, sliced, broken or in powder, but not further prepared.",7350195.0
202310,502,United States,71233,"Dried jelly fungi (Tremella spp.), whole, cut, sliced, broken or in powder, but not further prepared.",934880.0
202310,502,United States,71234,Dried shiitake (Lentinus edodes),17743041.0
202310,502,United States,71239,"Dried other mushrooms and truffles, whole, cut, sliced, broken or in powder, but not further prepared.",2422053.0
202310,502,United States,71290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",166666455.0
202310,502,United States,71331,"Dried beans of the species Vigna mungo (L.) Hepper or Vigna radiata (L.) Wilczek, shelled, whether or not skinned or split.",7346976.0
202310,502,United States,71332,"Dried small red (Adzuki) beans (Phaseolus or Vigna angularis), shelled, whether or not skinned or split.",1043323.0
202310,502,United States,71335,"Dried cow peas (Vigna unguiculata), shelled, whether or not skinned or split.",120184.0
202310,502,United States,71339,"Dried, shelled leguminous vegetables, whether or not skinned or split (excluding peas, chickpeas, beans, lentils, broad beans, horse beans and pigeon peas)",10233.0
202310,502,United States,71340,"Dried, shelled lentils",71015.0
202310,502,United States,71390,"Dried, shelled leguminous vegetables, whether or not skinned or split (excluding peas, chickpeas, beans, lentils, broad beans, horse beans and pigeon peas)",302892.0
202310,502,United States,71420,"Sweet potatoes, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",21706.0
202310,502,United States,71430,"Yams (Dioscorea spp.), fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",4651953.0
202310,502,United States,71440,"Taro (Colocasia spp.), fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",1449558.0
202310,502,United States,71490,"Arrowroot, salep, Jerusalem artichokes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets, and sago pith (excluding manioc cassava"", sweet potatoes, yams, taro and yautia)""",3628767.0
202310,502,United States,80241,In shell chestnuts (Castanea spp.),3687009.0
202310,502,United States,80252,Shelled pistachios,1476768.0
202310,502,United States,80262,Shelled macadamia nuts,4386527.0
202310,502,United States,80291,"Pine nuts, in shell",75585.0
202310,502,United States,80292,"Pine nuts, shelled",38502348.0
202310,502,United States,80390,Fresh or dried bananas (excluding plantains),553684.0
202310,502,United States,80430,Fresh or dried pineapples,1545478.0
202310,502,United States,80450,"Fresh or dried guavas, mangoes and mangosteens",1899065.0
202310,502,United States,80521,Fresh or dried mandarins (including tangerines and satsumas),47376.0
202310,502,United States,80540,Fresh or dried grapefruit and pomelos,8045657.0
202310,502,United States,80550,"Fresh or dried lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",1454892.0
202310,502,United States,80620,Dried Grapes,375000.0
202310,502,United States,80810,Fresh Apples,4224087.0
202310,502,United States,80830,Fresh Pears,15891269.0
202310,502,United States,81090,Other Fresh fruits,75548.0
202310,502,United States,81110,Frozen Strawberries,1557622.0
202310,502,United States,81190,Other Frozen Fruit and nuts,4464111.0
202310,502,United States,81320,Dried Prunes,64187.0
202310,502,United States,81330,Dried Apples,3756514.0
202310,502,United States,81340,Other Dried fruit,65880382.0
202310,502,United States,81350,Mixtures of nuts or dried fruits of this Chapter,4355932.0
202310,502,United States,81400,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",358083.0
202310,502,United States,90111,Coffee not roasted (not decaffeinated),7089.0
