Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202305,502,United States,10129,Other horses,248939.0
202305,502,United States,10619,Other mammals,5574477.0
202305,502,United States,10649,Other insects,4124.0
202305,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",2503492.0
202305,502,United States,30111,Ornamental fish of freshwater,251913.0
202305,502,United States,30289,"Other fish,fresh or chilled",1763827.0
202305,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",1213441.0
202305,502,United States,30326,"Eels (Anguilla spp) , frozen",643058.0
202305,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",324507.0
202305,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",31455.0
202305,502,United States,30389,"Other fish ,frozen",48971293.0
202305,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),7158101.0
202305,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",1370842.0
202305,502,United States,30469,"Frozen fillets of carp Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""""",1043617.0
202305,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",141562751.0
202305,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),30836968.0
202305,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",1350704.0
202305,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),34196497.0
202305,502,United States,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",487608.0
202305,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",113306222.0
202305,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",41397670.0
202305,502,United States,30489,"Frozen fish fillets, n.e.s.",10474018.0
202305,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",404832.0
202305,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",1992807.0
202305,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),1762823.0
202305,502,United States,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",406480.0
