Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202408,502,United States,010619,Other mammals,10199031
202408,502,United States,010620,Reptiles (including snakes and turtles),91957
202408,502,United States,010649,Other insects,2381
202408,502,United States,020810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",1218978
202408,502,United States,030111,Ornamental fish of freshwater,300892
202408,502,United States,030223,"Sole (Solea spp) ,fresh or chilled",67395
202408,502,United States,030289,"Other fish,fresh or chilled",1521267
202408,502,United States,030323,"Tilapias (Oreochromis spp) , frozen",6168145
202408,502,United States,030324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",349123
202408,502,United States,030326,"Eels (Anguilla spp) , frozen",42411
202408,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",73215
202408,502,United States,030354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",69829
202408,502,United States,030359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",1163594
202408,502,United States,030389,"Other fish ,frozen",46371470
202408,502,United States,030391,"Livers, roes and milt,frozen",10143
202408,502,United States,030461,Frozen fillets of tilapias (Oreochromis spp),11133655
202408,502,United States,030462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",665754
202408,502,United States,030469,"Frozen fillets of carp ""Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""",82224
202408,502,United States,030471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",190607568
202408,502,United States,030472,Frozen fillets of haddock (Melanogrammus aeglefinus),36674382
