Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202406,502,United States,10619,Other mammals,8290983.0
202406,502,United States,10649,Other insects,1705.0
202406,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",1336005.0
202406,502,United States,20890,"Other meat and edible meat offal,fresh, chilled or frozen",303089.0
202406,502,United States,30111,Ornamental fish of freshwater,408008.0
202406,502,United States,30223,"Sole (Solea spp) ,fresh or chilled",54141.0
202406,502,United States,30289,"Other fish,fresh or chilled",2177247.0
202406,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",3986907.0
202406,502,United States,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen",737928.0
202406,502,United States,30326,"Eels (Anguilla spp) , frozen",687480.0
202406,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",82497.0
202406,502,United States,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",152400.0
202406,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",456671.0
202406,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",19375.0
202406,502,United States,30389,"Other fish ,frozen",43546093.0
202406,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",12134.0
202406,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),8588629.0
202406,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",4263090.0
202406,502,United States,30469,"Frozen fillets of carp Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""""",847634.0
202406,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",176969837.0
202406,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),27286842.0
202406,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",1246138.0
