Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202509,502,United States,106,Other live animals,1138961.0
202509,502,United States,202,"Meat of bovine animals, frozen",78117179.0
202509,502,United States,203,"Meat of swine, fresh, chilled or frozen",63404282.0
202509,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",338532371.0
202509,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",19397486.0
202509,502,United States,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",186146.0
202509,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",666789027.0
202509,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",11246911.0
202509,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",168554766.0
202509,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",152826440.0
202509,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",55961.0
202509,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",1296508.0
202509,502,United States,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",757551.0
202509,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",141817163.0
202509,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,514143.0
202509,502,United States,406,Cheese and curd,15704639.0
202509,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",130844763.0
202509,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",6478588.0
202509,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",2485637.0
202509,502,United States,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",84195.0
202509,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",4179030.0
202509,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",6996.0
202509,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",1891390.0
202509,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",2225880.0
202509,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",5145368.0
202509,502,United States,806,"Grapes, fresh or dried.",5169.0
202509,502,United States,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",15670793.0
202509,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",1247143.0
202509,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",2586402.0
202509,502,United States,902,"Tea, whether or not flavoured.",92290.0
202509,502,United States,903,Maté,267.0
202509,502,United States,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",404.0
202509,502,United States,1007,Grain sorghum.,745318.0
202509,502,United States,1101,Wheat or meslin flour.,230173.0
202509,502,United States,1102,Cereal flours other than of wheat or meslin.,84380.0
202509,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",430346.0
202509,502,United States,1107,"Malt, whether or not roasted.",120069.0
202509,502,United States,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",3779649.0
202509,502,United States,1206,"Sunflower seeds, whether or not broken.",774429.0
202509,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",19261239.0
202509,502,United States,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",1345327.0
202509,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",6444137.0
202509,502,United States,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",216192493.0
202509,502,United States,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",3932.0
