Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202602,502,United States,106,Other live animals,1239615.0
202602,502,United States,202,"Meat of bovine animals, frozen",10506977.0
202602,502,United States,203,"Meat of swine, fresh, chilled or frozen",41462827.0
202602,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",287548381.0
202602,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",10120536.0
202602,502,United States,301,Live fish,273198.0
202602,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",98324192.0
202602,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",2994823.0
202602,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",619875334.0
202602,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",196478053.0
202602,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",75392.0
202602,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",182037.0
202602,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",1715916.0
202602,502,United States,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",395358.0
202602,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",124479962.0
202602,502,United States,406,Cheese and curd,12652835.0
202602,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",108338428.0
202602,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",3599573.0
202602,502,United States,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",108457.0
202602,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",3041620.0
202602,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",1526527.0
202602,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",2186.0
202602,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",12398436.0
202602,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",30297576.0
202602,502,United States,805,"Citrus fruit, fresh or dried.",11702787.0
202602,502,United States,806,"Grapes, fresh or dried.",2414569.0
202602,502,United States,808,"Apples, pears and quinces, fresh.",20469168.0
202602,502,United States,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",1310092.0
202602,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",349890.0
202602,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",2582109.0
202602,502,United States,902,"Tea, whether or not flavoured.",17749.0
202602,502,United States,1004,Oats,122270.0
202602,502,United States,1007,Grain sorghum.,154511547.0
