Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202008,502,United States,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",16960697.0
202008,502,United States,106,Other live animals,258754.0
202008,502,United States,201,"Meat of bovine animals, fresh or chilled",26102961.0
202008,502,United States,202,"Meat of bovine animals, frozen",67709270.0
202008,502,United States,203,"Meat of swine, fresh, chilled or frozen",682926755.0
202008,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",189040630.0
202008,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",617353194.0
202008,502,United States,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",4676416.0
202008,502,United States,301,Live fish,353652.0
202008,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",128793814.0
202008,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",5498850.0
202008,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",66326861.0
202008,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",42735881.0
202008,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",1775.0
202008,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",6595.0
202008,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",47244416.0
202008,502,United States,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",358.0
202008,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",133522069.0
202008,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,9467765.0
202008,502,United States,406,Cheese and curd,16813466.0
202008,502,United States,409,atural honey,166068.0
202008,502,United States,410,"dible products of animal origin, not elsewhere specified or included",45846.0
202008,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",91797895.0
