Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202508,502,United States,103,Live swine,14265503.0
202508,502,United States,106,Other live animals,1218865.0
202508,502,United States,202,"Meat of bovine animals, frozen",68277607.0
202508,502,United States,203,"Meat of swine, fresh, chilled or frozen",57026808.0
202508,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",290522866.0
202508,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",13361151.0
202508,502,United States,301,Live fish,33431.0
202508,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",486759750.0
202508,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",13845506.0
202508,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",130806418.0
202508,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",119791507.0
202508,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",4517.0
202508,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",174263.0
202508,502,United States,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",998088.0
202508,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",175611722.0
202508,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,1839387.0
202508,502,United States,406,Cheese and curd,12321808.0
202508,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",138512471.0
