Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
201912,502,United States,106,Other live animals,2381068.0
201912,502,United States,201,"Meat of bovine animals, fresh or chilled",22451279.0
201912,502,United States,202,"Meat of bovine animals, frozen",56505766.0
201912,502,United States,203,"Meat of swine, fresh, chilled or frozen",857314868.0
201912,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",201751183.0
201912,502,United States,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",3658382.0
201912,502,United States,301,Live fish,102520.0
201912,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",246724260.0
201912,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",20396211.0
201912,502,United States,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",56567.0
201912,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",51207588.0
201912,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",54041834.0
201912,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",13465.0
201912,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",506200.0
201912,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",70619648.0
201912,502,United States,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",30657.0
201912,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",81091648.0
201912,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,168.0
201912,502,United States,406,Cheese and curd,25691701.0
201912,502,United States,409,atural honey,696361.0
201912,502,United States,410,"dible products of animal origin, not elsewhere specified or included",69848.0
201912,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",68298235.0
201912,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",2507541.0
201912,502,United States,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",48981.0
201912,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",53500175.0
201912,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",4424490.0
201912,502,United States,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",1260.0
201912,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",122028.0
201912,502,United States,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",89840.0
201912,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",10125561.0
201912,502,United States,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",224785.0
201912,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",6208139.0
201912,502,United States,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",80538.0
201912,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",1037087879.0
201912,502,United States,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",82253.0
201912,502,United States,805,"Citrus fruit, fresh or dried.",2359313.0
201912,502,United States,806,"Grapes, fresh or dried.",17221985.0
201912,502,United States,808,"Apples, pears and quinces, fresh.",27269091.0
201912,502,United States,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",94937.0
201912,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",3594888.0
201912,502,United States,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",37674.0
201912,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",7373085.0
201912,502,United States,902,"Tea, whether or not flavoured.",98219.0
201912,502,United States,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,584911.0
201912,502,United States,906,Cinnamon and cinnamontree flowers.,1011.0
201912,502,United States,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",10615.0
201912,502,United States,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",140843.0
201912,502,United States,1001,Wheat and meslin.,268073354.0
201912,502,United States,1005,Maize (corn).,100878820.0
201912,502,United States,1006,Rice.,443.0
201912,502,United States,1008,"Buckwheat, millet and canary seeds; other cereals.",547.0
201912,502,United States,1101,Wheat or meslin flour.,600165.0
201912,502,United States,1102,Cereal flours other than of wheat or meslin.,54139.0
201912,502,United States,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",230258.0
201912,502,United States,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",1164785.0
201912,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",1161767.0
201912,502,United States,1108,tarches; inulin.,3299458.0
201912,502,United States,1201,"Soya beans, whether or not broken.",8553705479.0
201912,502,United States,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",67173609.0
201912,502,United States,1203,Copra.,20.0
201912,502,United States,1204,"Linseed, whether or not broken.",46465.0
201912,502,United States,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",14718.0
201912,502,United States,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",3306.0
201912,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",76476622.0
201912,502,United States,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",140189.0
201912,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",10282545.0
201912,502,United States,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",1311.0
201912,502,United States,1213,"Cereal straw and husks, unprepared, whether or not chopped,ground, pressed or in the form of pellets.",454.0
201912,502,United States,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",258010582.0
201912,502,United States,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",123625.0
201912,502,United States,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",14635704.0
201912,502,United States,1404,Vegetable products not elsewhere specified or included.,2640791.0
201912,502,United States,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",21966966.0
201912,502,United States,1506,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",2422787.0
201912,502,United States,1507,"oyabean oil and its fractions, whether or not refined, but not chemically modified.",129937.0
201912,502,United States,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",900441.0
201912,502,United States,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified.",15011.0
201912,502,United States,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",158.0
201912,502,United States,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",246095.0
201912,502,United States,1513,"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified.",181495.0
201912,502,United States,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified.",36768.0
