Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202011,502,United States,10310,Purebred breeding swine,1387154.0
202011,502,United States,10619,Other mammals,677417.0
202011,502,United States,10649,Other insects,8847.0
202011,502,United States,20120,Other cuts with bone in,587557.0
202011,502,United States,20130,Boneless,7475202.0
202011,502,United States,20220,Other cuts with bone in,1319382.0
202011,502,United States,20230,Boneless,29186043.0
202011,502,United States,20319,Other fresh or chilled meat of swine,16425.0
202011,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",39474386.0
202011,502,United States,20329,Other frozen meat of swine,35310475.0
202011,502,United States,20610,"Of bovine animals, fresh or chilled",3286.0
202011,502,United States,20629,"Other edible offal of bovine animals,frozen",1112785.0
202011,502,United States,20649,"Other edible offal of swine,frozen",44423110.0
202011,502,United States,20714,"Cuts and offal, frozen",85907589.0
202011,502,United States,20727,"Cuts and offal of turkeys , frozen",2946608.0
202011,502,United States,30111,Ornamental fish of freshwater,2549.0
202011,502,United States,30119,Other ornamental fish,429525.0
202011,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",430015.0
202011,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",12392877.0
202011,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",61344.0
202011,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",15713109.0
202011,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",31033.0
202011,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",5406845.0
202011,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",4035581.0
