Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202503,502,United States,010619,Other mammals,460301
202503,502,United States,010649,Other insects,15186
202503,502,United States,010690,Other lives animals,1745
202503,502,United States,020120,Other cuts with bone in,277548
202503,502,United States,020130,Boneless,14014775
202503,502,United States,020220,Other cuts with bone in,9217033
202503,502,United States,020230,Boneless,71596608
202503,502,United States,020322,"Hams, shoulders and cuts thereof, with bone in",7632263
202503,502,United States,020329,Other frozen meat of swine,2219864
202503,502,United States,020629,"Other edible offal of bovine animals,frozen",3072787
202503,502,United States,020649,"Other edible offal of swine,frozen",51144747
202503,502,United States,020714,"Cuts and offal, frozen",6320395
202503,502,United States,030312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",170175
202503,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",11542574
202503,502,United States,030363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",18454172
202503,502,United States,030367,"Alaska Pollack (Theragra chalcogramma) ,frozen",1477573
202503,502,United States,030389,"Other fish ,frozen",3077779
202503,502,United States,030399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",152095
202503,502,United States,030471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",66791
202503,502,United States,030475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),461606
202503,502,United States,030494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",1140422
202503,502,United States,030495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",232006
202503,502,United States,030631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",2921637
202503,502,United States,030632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",7003461
202503,502,United States,030633,"Crabs , whether in shell or not, live, fresh or chilled",8611384
202503,502,United States,030635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",46154
202503,502,United States,030636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",301731
