Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202501,502,United States,10619,Other mammals,292364.0
202501,502,United States,10649,Other insects,676.0
202501,502,United States,20120,Other cuts with bone in,161612.0
202501,502,United States,20130,Boneless,28011464.0
202501,502,United States,20220,Other cuts with bone in,11318286.0
202501,502,United States,20230,Boneless,76521097.0
202501,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",9980158.0
202501,502,United States,20329,Other frozen meat of swine,5425416.0
202501,502,United States,20621,"Tongues of bovine animals,frozen",561227.0
202501,502,United States,20629,"Other edible offal of bovine animals,frozen",4111454.0
202501,502,United States,20649,"Other edible offal of swine,frozen",59525247.0
202501,502,United States,20714,"Cuts and offal, frozen",22685506.0
202501,502,United States,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",62699.0
202501,502,United States,30119,Other ornamental fish,239630.0
202501,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",272044.0
202501,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",2478072.0
202501,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",8293854.0
202501,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",1950699.0
202501,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",1644083.0
202501,502,United States,30381,"Dogfish and other sharks ,frozen",1630.0
202501,502,United States,30389,"Other fish ,frozen",3619187.0
202501,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),193360.0
202501,502,United States,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",336757.0
202501,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",4747046.0
202501,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",27478096.0
202501,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",14356188.0
202501,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",2475704.0
202501,502,United States,30711,"Oysters, live, fresh, chilled",33841.0
202501,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",36168954.0
202501,502,United States,30791,"Other molluscs,live/fresh/chilled",10804215.0
202501,502,United States,30821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",93554.0
202501,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",64.0
202501,502,United States,40140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",184.0
202501,502,United States,40150,"Milk and cream of a fat content, by weight, exceeding 10%",179.0
202501,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",722505.0
202501,502,United States,40320,Yogurt,31950.0
202501,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",19666456.0
202501,502,United States,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",429986.0
202501,502,United States,40510,Butter,97057.0
202501,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",269280.0
202501,502,United States,40620,"Grated or powdered cheese, of all kinds",979007.0
202501,502,United States,40630,"Processed cheese, not grated or powdered",654004.0
202501,502,United States,40690,Other cheese,1483848.0
202501,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",26949028.0
