Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202012,502,United States,10310,Purebred breeding swine,7179741.0
202012,502,United States,10619,Other mammals,378269.0
202012,502,United States,10649,Other insects,3469.0
202012,502,United States,10690,Other lives animals,3406.0
202012,502,United States,20120,Other cuts with bone in,673011.0
202012,502,United States,20130,Boneless,10026207.0
202012,502,United States,20220,Other cuts with bone in,4604736.0
202012,502,United States,20230,Boneless,39598512.0
202012,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",48705209.0
202012,502,United States,20329,Other frozen meat of swine,50112390.0
202012,502,United States,20610,"Of bovine animals, fresh or chilled",1975.0
202012,502,United States,20629,"Other edible offal of bovine animals,frozen",898199.0
202012,502,United States,20649,"Other edible offal of swine,frozen",50958690.0
202012,502,United States,20714,"Cuts and offal, frozen",109414381.0
202012,502,United States,20727,"Cuts and offal of turkeys , frozen",3712685.0
202012,502,United States,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",8852.0
202012,502,United States,30119,Other ornamental fish,28955.0
202012,502,United States,30199,Other,28745.0
202012,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",239501.0
202012,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",2361068.0
202012,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",7348498.0
202012,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",2237513.0
202012,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",3139788.0
202012,502,United States,30389,"Other fish ,frozen",2616495.0
202012,502,United States,30391,"Livers, roes and milt,frozen",257446.0
202012,502,United States,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),421724.0
202012,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",2946592.0
202012,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",24487.0
202012,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),241391.0
202012,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",12146797.0
202012,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",31221815.0
202012,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",6928718.0
202012,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",3607038.0
202012,502,United States,30711,"Oysters, live, fresh, chilled",31165.0
202012,502,United States,30722,"Frozen scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, even in shell",86840.0
