Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
201902,502,United States,010619,Other mammals,256314
201902,502,United States,010620,Reptiles (including snakes and turtles),27095
201902,502,United States,010649,Other insects,106
201902,502,United States,010690,Other lives animals,114
201902,502,United States,020120,Other cuts with bone in,55791
201902,502,United States,020130,Boneless,308307
201902,502,United States,020220,Other cuts with bone in,305796
201902,502,United States,020230,Boneless,4773485
201902,502,United States,020322,"Hams, shoulders and cuts thereof, with bone in",3344575
201902,502,United States,020329,Other frozen meat of swine,2672039
201902,502,United States,020629,"Other edible offal of bovine animals,frozen",22667
201902,502,United States,020649,"Other edible offal of swine,frozen",10411645
201902,502,United States,030119,Other ornamental fish,11434
201902,502,United States,030311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",114244
201902,502,United States,030312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",983139
201902,502,United States,030325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozen Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",24876
201902,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",4565157
201902,502,United States,030359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",12000
201902,502,United States,030363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",7961626
201902,502,United States,030367,"Alaska Pollack (Theragra chalcogramma) ,frozen",1124431
201902,502,United States,030389,"Other fish ,frozen",372011
201902,502,United States,030391,"Livers, roes and milt,frozen",158847
201902,502,United States,030399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",25030
201902,502,United States,030475,Frozen fillets of alaska Pollack (Theragra chalcogramma),359740
201902,502,United States,030495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",288158
201902,502,United States,030617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",312355
