Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
201502,502,United States,010619,Other mammals,2413323
201502,502,United States,010620,Reptiles (including snakes and turtles),203139
201502,502,United States,010649,Other insects,275
201502,502,United States,010690,Other lives animals,363
201502,502,United States,020322,"Hams, shoulders and cuts thereof, with bone in",3370533
201502,502,United States,020329,Other frozen meat of swine,13811101
201502,502,United States,020649,"Other edible offal of swine,frozen",28802593
201502,502,United States,020714,"Cuts and offal, frozen",9827944
201502,502,United States,020727,"Cuts and offal of turkeys , frozen",2622486
201502,502,United States,030119,Other ornamental fish,821
201502,502,United States,030311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",91
201502,502,United States,030312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",731748
201502,502,United States,030325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozen Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",22500
201502,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",4472922
201502,502,United States,030351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",14847
201502,502,United States,030363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",7571749
201502,502,United States,030367,"Alaska Pollack (Theragra chalcogramma) ,frozen",602997
201502,502,United States,030381,"Dogfish and other sharks ,frozen",89870
201502,502,United States,030389,"Other fish ,frozen",130982
201502,502,United States,030390,-------,378419
201502,502,United States,030474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",200
201502,502,United States,030481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",18024
201502,502,United States,030489,"Frozen fish fillets, n.e.s.",910
201502,502,United States,030495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",82749
201502,502,United States,030499,Frozen fish meat n.e.s. (excluding fillets),638465
