Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202210,502,United States,10619,Other mammals,201908.0
202210,502,United States,10649,Other insects,14109.0
202210,502,United States,10690,Other lives animals,8927.0
202210,502,United States,20120,Other cuts with bone in,526836.0
202210,502,United States,20130,Boneless,15162397.0
202210,502,United States,20220,Other cuts with bone in,15725595.0
202210,502,United States,20230,Boneless,98863705.0
202210,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",11176631.0
202210,502,United States,20329,Other frozen meat of swine,6310288.0
202210,502,United States,20610,"Of bovine animals, fresh or chilled",3697.0
202210,502,United States,20621,"Tongues of bovine animals,frozen",678453.0
202210,502,United States,20629,"Other edible offal of bovine animals,frozen",3155495.0
202210,502,United States,20649,"Other edible offal of swine,frozen",74460207.0
202210,502,United States,20714,"Cuts and offal, frozen",80762349.0
202210,502,United States,20727,"Cuts and offal of turkeys , frozen",84360.0
202210,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",2164109.0
202210,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",61160793.0
202210,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",1490313.0
202210,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",7071911.0
202210,502,United States,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",45131.0
202210,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",3265140.0
202210,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",2882697.0
202210,502,United States,30389,"Other fish ,frozen",15403319.0
202210,502,United States,30391,"Livers, roes and milt,frozen",143193.0
202210,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",687083.0
202210,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),2653979.0
202210,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",3293847.0
202210,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",18858.0
202210,502,United States,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",391129.0
202210,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",12968881.0
202210,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",10019567.0
202210,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",2130811.0
202210,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",960016.0
202210,502,United States,30711,"Oysters, live, fresh, chilled",4624.0
202210,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",9041171.0
202210,502,United States,30791,"Other molluscs,live/fresh/chilled",10055921.0
202210,502,United States,30821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",176597.0
202210,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",31744.0
202210,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",15612053.0
202210,502,United States,40221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",87357.0
202210,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",403933.0
202210,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",27822982.0
202210,502,United States,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",741000.0
202210,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",184858.0
202210,502,United States,40620,"Grated or powdered cheese, of all kinds",1413296.0
202210,502,United States,40630,"Processed cheese, not grated or powdered",553761.0
202210,502,United States,40690,Other cheese,1130835.0
202210,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",41110120.0
202210,502,United States,50510,Feathers of a kind used for stuffing; down,417312.0
202210,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",121921.0
202210,502,United States,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",109138.0
202210,502,United States,51110,Bovine semen,7466767.0
202210,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",802943.0
202210,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",350505.0
202210,502,United States,60290,Other live plant,241346.0
202210,502,United States,60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",4136.0
202210,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",7444.0
202210,502,United States,71021,Frozen peas (Pisum sativum),42268.0
202210,502,United States,71040,"Sweet corn,frozen.",178660.0
202210,502,United States,71220,"Dried Onions, whole, cut, sliced, broken or in powder, but not further prepared.",4632.0
202210,502,United States,71290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",6507.0
202210,502,United States,71310,"Dried peas (Pisum sativum), shelled, whether or not skinned or split.",227276.0
202210,502,United States,71333,"Dried kidney beans, including white pea beans (Phaseolus vulgaris), shelled, whether or not skinned or split.",556615.0
202210,502,United States,71340,"Dried, shelled lentils",898512.0
202210,502,United States,71350,"Dried, shelled broad beans (Vicia faba var. major) and horse beans (Vicia faba var. equina, Vicia faba var. minor)",1332.0
202210,502,United States,80211,"In shell almonds, fresh or dried, whether or not shelled or peeled.",19094594.0
202210,502,United States,80212,"Shelled almonds, fresh or dried, whether or not shelled or peeled.",8623179.0
202210,502,United States,80221,In shell hazelnuts or filberts (Corylus spp.),980492.0
202210,502,United States,80231,In shell walnuts,44974.0
202210,502,United States,80232,Shelled walnuts,3372.0
202210,502,United States,80251,In shell pistachios,28509281.0
202210,502,United States,80252,Shelled pistachios,68050.0
202210,502,United States,80261,In shell macadamia nuts,4007804.0
202210,502,United States,80299,"Other nuts, fresh or dried",782686.0
