Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202406,502,United States,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",3556296.0
202406,502,United States,10619,Other mammals,205382.0
202406,502,United States,10649,Other insects,3611.0
202406,502,United States,10690,Other lives animals,845.0
202406,502,United States,20120,Other cuts with bone in,186615.0
202406,502,United States,20130,Boneless,25854755.0
202406,502,United States,20220,Other cuts with bone in,12142021.0
202406,502,United States,20230,Boneless,79802541.0
202406,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",5562917.0
202406,502,United States,20329,Other frozen meat of swine,627078.0
202406,502,United States,20621,"Tongues of bovine animals,frozen",283682.0
202406,502,United States,20629,"Other edible offal of bovine animals,frozen",3978290.0
202406,502,United States,20649,"Other edible offal of swine,frozen",56016100.0
202406,502,United States,20714,"Cuts and offal, frozen",14502232.0
202406,502,United States,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",640003.0
202406,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",302428.0
202406,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",12076962.0
202406,502,United States,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",1825582.0
202406,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",510011.0
202406,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",15001148.0
202406,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",11237511.0
202406,502,United States,30389,"Other fish ,frozen",7738663.0
202406,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",65498.0
202406,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),289644.0
202406,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",74028.0
202406,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",694629.0
202406,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",257689.0
202406,502,United States,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",389491.0
202406,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",7311383.0
202406,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",610110.0
202406,502,United States,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",62678.0
202406,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",279348.0
202406,502,United States,30711,"Oysters, live, fresh, chilled",8867.0
202406,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",4510363.0
202406,502,United States,30784,Frozen stromboid conchs (Strombus spp.),279188.0
202406,502,United States,30791,"Other molluscs,live/fresh/chilled",8024656.0
202406,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",15.0
202406,502,United States,40140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",161.0
202406,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",396623.0
202406,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",39550.0
202406,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",24208588.0
202406,502,United States,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",636872.0
202406,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",110752.0
202406,502,United States,40620,"Grated or powdered cheese, of all kinds",2533710.0
202406,502,United States,40630,"Processed cheese, not grated or powdered",598353.0
202406,502,United States,40690,Other cheese,712167.0
202406,502,United States,40900,atural honey,5976.0
202406,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",22472968.0
202406,502,United States,50510,Feathers of a kind used for stuffing; down,385066.0
202406,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",387635.0
202406,502,United States,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",131758.0
202406,502,United States,50800,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",14.0
202406,502,United States,51110,Bovine semen,2075750.0
202406,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",318365.0
202406,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",290743.0
202406,502,United States,60220,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts",15382.0
202406,502,United States,60290,Other live plant,119477.0
202406,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",1008.0
202406,502,United States,71040,"Sweet corn,frozen.",216123.0
202406,502,United States,71090,"Mixtures of vegetables,frozen.",7981.0
202406,502,United States,71290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",67.0
202406,502,United States,71310,"Dried peas (Pisum sativum), shelled, whether or not skinned or split.",1891470.0
202406,502,United States,71333,"Dried kidney beans, including white pea beans (Phaseolus vulgaris), shelled, whether or not skinned or split.",2038286.0
202406,502,United States,80111,Desiccated coconuts,2024.0
202406,502,United States,80211,"In shell almonds, fresh or dried, whether or not shelled or peeled.",5449640.0
202406,502,United States,80212,"Shelled almonds, fresh or dried, whether or not shelled or peeled.",3283991.0
202406,502,United States,80232,Shelled walnuts,74440.0
202406,502,United States,80251,In shell pistachios,10320093.0
202406,502,United States,80261,In shell macadamia nuts,565065.0
202406,502,United States,80299,"Other nuts, fresh or dried",952652.0
202406,502,United States,80440,Fresh or dried avocados,10511.0
202406,502,United States,80510,Fresh or dried oranges,1760102.0
202406,502,United States,80529,Fresh or dried wilkings and similar citrus hybrids,6822.0
202406,502,United States,80540,Fresh or dried grapefruit and pomelos,1661.0
202406,502,United States,80550,"Fresh or dried lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",2363.0
202406,502,United States,80620,Dried Grapes,812415.0
202406,502,United States,80810,Fresh Apples,30644.0
202406,502,United States,80929,Other Fresh cherries,8820268.0
202406,502,United States,81320,Dried Prunes,387212.0
202406,502,United States,90121,Coffee roasted (Not decaffeinated ),2628597.0
202406,502,United States,90122,Coffee roasted(Decaffeinated ),60710.0
202406,502,United States,90190,Coffee husks and skins; coffee substitutes containing coffee in any proportion,84.0
202406,502,United States,90210,Green tea (not fermented) in immediate packings of a content not exceeding 3 kg,548.0
202406,502,United States,90230,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",760.0
202406,502,United States,90300,Maté,51.0
202406,502,United States,90411,Neither crushed nor ground,27085.0
202406,502,United States,90412,Crushed or ground,12849.0
202406,502,United States,90422,Crushed or ground,3868.0
202406,502,United States,100111,Durum wheat seed for sowing,468.0
202406,502,United States,100199,"Wheat and meslin (excluding seed for sowing, and durum wheat)",118209955.0
202406,502,United States,100410,Oats seed for sowing.,71890.0
202406,502,United States,100590,Maize (corn) (excluding seed for sowing),54173736.0
202406,502,United States,100790,Grain sorghum (excluding seed for sowing),197036811.0
202406,502,United States,110100,Wheat or meslin flour.,119751.0
202406,502,United States,110290,"Cereal flours (excluding wheat, meslin and maize)",22936.0
202406,502,United States,110422,"Hulled, pearled, sliced, kibbled or otherwise worked oat grains (excluding rolled, flaked, pellets and flour)",59338.0
202406,502,United States,110510,"Flour, meal and powder",311402.0
202406,502,United States,110610,Of the dried leguminous vegetables of heading 07.13,43754.0
202406,502,United States,110630,Of the products of Chapter 8,203065.0
202406,502,United States,110710,Malt (excluding roasted),9177.0
202406,502,United States,110720,Roasted malt,19207.0
202406,502,United States,110812,Maize (corn) starch,468246.0
202406,502,United States,110819,Other starches,682.0
202406,502,United States,120190,Other Soya beans,745058635.0
202406,502,United States,120241,In shell groundnuts,7850143.0
202406,502,United States,120600,"Sunflower seeds, whether or not broken.",951993.0
202406,502,United States,120729,Other cotton seeds,2577180.0
202406,502,United States,120750,Mustard seeds,36.0
202406,502,United States,120770,Melon seeds,80.0
202406,502,United States,120799,Other oil seeds and oleaginous fruits,126.0
202406,502,United States,120923,Fescue seeds,1927694.0
202406,502,United States,120924,Kentucky blue grass (Poa pratensis L.) seeds,1654802.0
202406,502,United States,120925,"Rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds",2424905.0
202406,502,United States,120929,"Seeds of forage plants for sowing (excluding of cereals and of sugar beet, alfalfa, clover Trifolium spp."", fescue, Kentucky blue grass ""Poa pratensis L."" and ryegrass ""Lolium multiflorum lam. and Lolium perenne L."")""",47501.0
202406,502,United States,120930,Seeds of herbaceous plants cultivated principally for their flowers,221489.0
202406,502,United States,120991,Vegetable seeds,811987.0
202406,502,United States,120999,"Seeds, fruits and spores, for sowing (excluding leguminous vegetables and sweetcorn, coffee, tea, maté and spices, cereals, oil seeds and oleaginous fruits, beets, forage plants, vegetable seeds, and seeds of herbaceous plants cultivated mainly for flowers or used primarily in perfumery, medicaments or for insecticidal, fungicidal or similar purposes)",1199132.0
202406,502,United States,121020,"Hop cones, ground, powdered or in the form of pellets; lupulin",1221711.0
