Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202207,502,United States,10619,Other mammals,207899.0
202207,502,United States,10649,Other insects,6392.0
202207,502,United States,10690,Other lives animals,623.0
202207,502,United States,20120,Other cuts with bone in,833102.0
202207,502,United States,20130,Boneless,15545549.0
202207,502,United States,20220,Other cuts with bone in,22377128.0
202207,502,United States,20230,Boneless,129328908.0
202207,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",11085182.0
202207,502,United States,20329,Other frozen meat of swine,5781647.0
202207,502,United States,20610,"Of bovine animals, fresh or chilled",3343.0
202207,502,United States,20621,"Tongues of bovine animals,frozen",1534268.0
202207,502,United States,20629,"Other edible offal of bovine animals,frozen",5969988.0
202207,502,United States,20649,"Other edible offal of swine,frozen",60380653.0
202207,502,United States,20714,"Cuts and offal, frozen",118428205.0
202207,502,United States,20727,"Cuts and offal of turkeys , frozen",1122826.0
202207,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",3563718.0
202207,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",298440.0
202207,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",24413381.0
202207,502,United States,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",16685950.0
202207,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",5689372.0
202207,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",1641574.0
202207,502,United States,30389,"Other fish ,frozen",12324790.0
202207,502,United States,30391,"Livers, roes and milt,frozen",504130.0
202207,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",89889.0
202207,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),469729.0
202207,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",1324958.0
202207,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",179342.0
202207,502,United States,30614,Frozen crabs,1397401.0
202207,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",6329707.0
202207,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",684154.0
202207,502,United States,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",17451.0
202207,502,United States,30711,"Oysters, live, fresh, chilled",5231.0
202207,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",8145272.0
202207,502,United States,30791,"Other molluscs,live/fresh/chilled",10251291.0
202207,502,United States,30812,"Frozen sea cucumbers (Stichopus japonicus, Holothuroidea)",435705.0
202207,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",9887145.0
202207,502,United States,40221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",115678.0
202207,502,United States,40229,"Milk and cream in solid forms, of a fat content by weight, more than 1,5%, sweetened",136484.0
202207,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",31258757.0
202207,502,United States,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",1130436.0
202207,502,United States,40510,Butter,192.0
202207,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",210098.0
202207,502,United States,40620,"Grated or powdered cheese, of all kinds",913892.0
202207,502,United States,40630,"Processed cheese, not grated or powdered",145299.0
202207,502,United States,40690,Other cheese,941700.0
202207,502,United States,40900,atural honey,5388.0
202207,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",46005117.0
202207,502,United States,50510,Feathers of a kind used for stuffing; down,836293.0
202207,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",88323.0
202207,502,United States,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",243854.0
202207,502,United States,51110,Bovine semen,4755714.0
202207,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",193239.0
202207,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",1980556.0
202207,502,United States,60210,Unrooted cuttings and slips,19079.0
202207,502,United States,60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",29.0
202207,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",4673.0
202207,502,United States,60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",724.0
202207,502,United States,71040,"Sweet corn,frozen.",1047650.0
202207,502,United States,71290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",90.0
202207,502,United States,71310,"Dried peas (Pisum sativum), shelled, whether or not skinned or split.",563593.0
202207,502,United States,71333,"Dried kidney beans, including white pea beans (Phaseolus vulgaris), shelled, whether or not skinned or split.",205441.0
202207,502,United States,71340,"Dried, shelled lentils",815946.0
202207,502,United States,80111,Desiccated coconuts,8974.0
202207,502,United States,80132,Shelled cashew nuts,28.0
202207,502,United States,80211,"In shell almonds, fresh or dried, whether or not shelled or peeled.",3593664.0
202207,502,United States,80212,"Shelled almonds, fresh or dried, whether or not shelled or peeled.",10243639.0
202207,502,United States,80221,In shell hazelnuts or filberts (Corylus spp.),752323.0
202207,502,United States,80232,Shelled walnuts,115889.0
202207,502,United States,80251,In shell pistachios,13405950.0
202207,502,United States,80252,Shelled pistachios,99979.0
202207,502,United States,80261,In shell macadamia nuts,352377.0
202207,502,United States,80299,"Other nuts, fresh or dried",158253.0
202207,502,United States,80510,Fresh or dried oranges,751334.0
202207,502,United States,80620,Dried Grapes,720913.0
202207,502,United States,80810,Fresh Apples,278291.0
