Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202509,502,United States,10619,Other mammals,148314.0
202509,502,United States,10649,Other insects,11243.0
202509,502,United States,20220,Other cuts with bone in,2148461.0
202509,502,United States,20230,Boneless,8780568.0
202509,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",8679262.0
202509,502,United States,20329,Other frozen meat of swine,207232.0
202509,502,United States,20621,"Tongues of bovine animals,frozen",300529.0
202509,502,United States,20629,"Other edible offal of bovine animals,frozen",1503798.0
202509,502,United States,20649,"Other edible offal of swine,frozen",45610136.0
202509,502,United States,20714,"Cuts and offal, frozen",2716117.0
202509,502,United States,30235,"Atlantic and Pacific bluefin tunas (Thunnus thynnus, Thunnus orientalis),fresh or chilled",26077.0
202509,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",2156289.0
202509,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",56452741.0
202509,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",245463.0
202509,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",6618924.0
202509,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",7636709.0
202509,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",2066658.0
202509,502,United States,30389,"Other fish ,frozen",17966217.0
202509,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",263149.0
202509,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),290793.0
202509,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",89306.0
202509,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",1193688.0
202509,502,United States,30614,Frozen crabs,10.0
202509,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",3634457.0
202509,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",18451372.0
202509,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",718557.0
202509,502,United States,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",116976.0
202509,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",723685.0
202509,502,United States,30711,"Oysters, live, fresh, chilled",7159.0
202509,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",15678726.0
202509,502,United States,30791,"Other molluscs,live/fresh/chilled",5719967.0
202509,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",5917.0
202509,502,United States,40140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",1924.0
202509,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",169387.0
