Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202003,502,United States,0106,Other live animals,386474
202003,502,United States,0208,"Other meat and edible meat offal, fresh, chilled or frozen",6621646
202003,502,United States,0301,Live fish,242700
202003,502,United States,0302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",316062
202003,502,United States,0303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",67197207
202003,502,United States,0304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",272336512
202003,502,United States,0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",22240785
202003,502,United States,0306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",47229068
202003,502,United States,0307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",88759846
202003,502,United States,0308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",1471399
202003,502,United States,0402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",200457
202003,502,United States,0407,"Birds' eggs, in shell, fresh, preserved or cooked",1844186
202003,502,United States,0408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",2743656
202003,502,United States,0410,"dible products of animal origin, not elsewhere specified or included",4251769
202003,502,United States,0502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",464162
202003,502,United States,0504,"Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked",44231096
202003,502,United States,0505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",35134014
202003,502,United States,0508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",531658
202003,502,United States,0511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",33261695
202003,502,United States,0601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",889855
202003,502,United States,0602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",24404601
202003,502,United States,0603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",583153
202003,502,United States,0604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",1735125
202003,502,United States,0703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",58321154
202003,502,United States,0708,"Leguminous vegetables, shelled or unshelled, fresh or chilled.",3256
202003,502,United States,0709,"Other vegetables, fresh or chilled.",13039135
202003,502,United States,0710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",79125657
202003,502,United States,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",2431580
202003,502,United States,0712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",228966391
202003,502,United States,0713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",12478002
202003,502,United States,0714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",7220129
202003,502,United States,0802,"Other nuts, fresh or dried, whether or not shelled or peeled.",70114165
202003,502,United States,0803,"Bananas, including plantains, fresh or dried.",224109
202003,502,United States,0804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",1547614
202003,502,United States,0806,"Grapes, fresh or dried.",97071
202003,502,United States,0808,"Apples, pears and quinces, fresh.",13586600
202003,502,United States,0811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",4696674
202003,502,United States,0813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",38646878
202003,502,United States,0814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",366282
202003,502,United States,0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",12433135
202003,502,United States,0902,"Tea, whether or not flavoured.",34055589
202003,502,United States,0904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,44923024
202003,502,United States,0906,Cinnamon and cinnamontree flowers.,151658
202003,502,United States,0909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",2147203
202003,502,United States,0910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",57215315
202003,502,United States,1003,Barley,12647
202003,502,United States,1006,Rice.,663640
202003,502,United States,1008,"Buckwheat, millet and canary seeds; other cereals.",242093
202003,502,United States,1101,Wheat or meslin flour.,48572
202003,502,United States,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",1706858
202003,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",894751
202003,502,United States,1108,tarches; inulin.,4184051
202003,502,United States,1109,"Wheat gluten, whether or not dried.",149336
202003,502,United States,1201,"Soya beans, whether or not broken.",2270317
202003,502,United States,1206,"Sunflower seeds, whether or not broken.",2486505
202003,502,United States,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",712356
202003,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",3320661
202003,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",18549603
202003,502,United States,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",56526779
202003,502,United States,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",1054031
202003,502,United States,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",231952386
202003,502,United States,1401,"Vegetable materials of a kind used primarily for plaiting (for example, bamboos, rattans, reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, and lime bark).",6406724
202003,502,United States,1404,Vegetable products not elsewhere specified or included.,1725221
202003,502,United States,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",31473772
202003,502,United States,1505,Wool grease and fatty substances derived therefrom (including lanolin).,3664957
202003,502,United States,1506,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",6953084
202003,502,United States,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",636829
202003,502,United States,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",196195
202003,502,United States,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified.",44808
202003,502,United States,1515,"Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified.",18093422
202003,502,United States,1517,"Margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats or oils or their fractions of heading 15.16.",2260565
202003,502,United States,1518,"Animal or vegetable fats and oils and their fractions, boiled, oxidised,dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included.",7347
202003,502,United States,1521,"egetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti, whether or not refined or coloured.",5523496
202003,502,United States,1602,"Other prepared or preserved meat, meat offal or blood.",7198070
202003,502,United States,1603,"Extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates.",460300
202003,502,United States,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs.,256315662
202003,502,United States,1605,"rustaceans, molluscs and other aquatic invertebrates, prepared or preserved.",241120537
202003,502,United States,1701,"Cane or beet sugar and chemically pure sucrose, in solid form.",3362814
202003,502,United States,1702,"Other sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel.",13729261
202003,502,United States,1704,"ugar confectionery (including white chocolate), not containing cocoa.",51283169
202003,502,United States,1805,"Cocoa powder, not containing added sugar or other sweetening matter.",102918
202003,502,United States,1806,hocolate and other food preparations containing cocoa.,1531667
202003,502,United States,1901,"Malt extract; food preparations of flour, groats, meal, starch or malt extract, not containing cocoa or containing less than 40% by weight of cocoa calculated on a totally defatted basis, not elsewhere specified or included; food preparations of goods of headings 04.01 to 04.04,not containing cocoa or containing less than 5% by weight of cocoa calculated on a totally efatted basis, not elsewhere specified or included.",2456737
202003,502,United States,1902,"Pasta, whether or not cooked or stuffed (with meat or other substances) or otherwise prepared, such as spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared.",78118395
202003,502,United States,1903,"Tapioca and substitutes therefor prepared from starch, in the form of flakes, grains, pearls, siftings or in similar forms.",1596708
202003,502,United States,1904,"repared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), precooked, or otherwise prepared, not elsewhere specified or included.",14378135
202003,502,United States,1905,"read, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",4924509
202003,502,United States,2001,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar or acetic acid.",6167643
202003,502,United States,2002,Tomatoes prepared or preserved otherwise than by vinegar or acetic acid.,758796
202003,502,United States,2003,"Mushrooms and truffles, prepared or preserved otherwise than by vinegar or acetic acid.",1748891
202003,502,United States,2004,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading 20.06.",25561320
202003,502,United States,2005,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, not frozen, other than products of heading 20.06.",120094219
202003,502,United States,2006,"Vegetables, fruit, nuts, fruitpeel and other parts of plants, preserved by sugar (drained, glacé or crystallised).",4645844
