Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202207,502,United States,106,Other live animals,47343.0
202207,502,United States,301,Live fish,283728.0
202207,502,United States,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",1539371.0
202207,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",32325563.0
202207,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",634135860.0
202207,502,United States,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",40334702.0
202207,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",24412612.0
202207,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",156517948.0
202207,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",1805772.0
202207,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",104981.0
202207,502,United States,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",70632.0
202207,502,United States,407,"Birds' eggs, in shell, fresh, preserved or cooked",4100345.0
202207,502,United States,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",104893.0
202207,502,United States,409,atural honey,27380.0
202207,502,United States,410,"Insects and other edible products of animal origin, not elsewhere specified or included",4621238.0
202207,502,United States,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",2799993.0
202207,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",57208352.0
202207,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",50422428.0
202207,502,United States,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",718577.0
202207,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",29875102.0
202207,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",40887356.0
202207,502,United States,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",2551260.0
202207,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",8036209.0
202207,502,United States,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",38855663.0
202207,502,United States,709,"Other vegetables, fresh or chilled.",10909654.0
202207,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",72464187.0
202207,502,United States,711,"Vegetables provisionally preserved, but unsuitable in that state for immediate consumption.",1447149.0
202207,502,United States,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",164277032.0
202207,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",11354424.0
202207,502,United States,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",7943961.0
202207,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",52872847.0
202207,502,United States,803,"Bananas, including plantains, fresh or dried.",323706.0
202207,502,United States,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",8543928.0
202207,502,United States,808,"Apples, pears and quinces, fresh.",7223276.0
202207,502,United States,810,Other fresh fruits,9189737.0
202207,502,United States,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",8396946.0
202207,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",80339697.0
202207,502,United States,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",727482.0
202207,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",9123626.0
202207,502,United States,902,"Tea, whether or not flavoured.",48804551.0
202207,502,United States,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,29865907.0
202207,502,United States,906,Cinnamon and cinnamontree flowers.,535295.0
202207,502,United States,907,"loves (whole fruit, cloves and stems).",131218.0
202207,502,United States,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",1055069.0
202207,502,United States,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",16668348.0
202207,502,United States,1003,Barley,45471.0
202207,502,United States,1004,Oats,17228.0
202207,502,United States,1007,Grain sorghum.,43090.0
202207,502,United States,1008,"Buckwheat, millet and canary seeds; other cereals.",960841.0
202207,502,United States,1101,Wheat or meslin flour.,446807.0
202207,502,United States,1102,Cereal flours other than of wheat or meslin.,50833.0
202207,502,United States,1103,"Cereal groats, meal and pellets.",8379.0
202207,502,United States,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",1024315.0
202207,502,United States,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",13928.0
202207,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",4512060.0
202207,502,United States,1107,"Malt, whether or not roasted.",11876.0
202207,502,United States,1108,tarches; inulin.,4388705.0
202207,502,United States,1109,"Wheat gluten, whether or not dried.",2647705.0
202207,502,United States,1201,"Soya beans, whether or not broken.",497383.0
202207,502,United States,1206,"Sunflower seeds, whether or not broken.",1995889.0
202207,502,United States,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",2830233.0
202207,502,United States,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",537531.0
202207,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",14747183.0
202207,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",17003597.0
202207,502,United States,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",46792765.0
202207,502,United States,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",9804.0
202207,502,United States,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",281935152.0
202207,502,United States,1401,"Vegetable materials of a kind used primarily for plaiting (for example, bamboos, rattans, reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, and lime bark).",5818702.0
202207,502,United States,1404,Vegetable products not elsewhere specified or included.,2053578.0
202207,502,United States,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",35490621.0
202207,502,United States,1505,Wool grease and fatty substances derived therefrom (including lanolin).,1243382.0
202207,502,United States,1506,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",1132621.0
202207,502,United States,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",12420.0
202207,502,United States,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified.",3231894.0
202207,502,United States,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified.",219792.0
202207,502,United States,1515,"Other fixed vegetable or microbial fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified",15029189.0
202207,502,United States,1516,"Animal,vegetable or microbial fats and oils and their fractions, partly or wholly hydrogenated, interesterified, reesterified or elaidinised, whether or not refined, but not further prepared.",5026479.0
202207,502,United States,1517,"Margarine; edible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats and oils or their fractions of heading 15.16.",9193163.0
202207,502,United States,1521,"egetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti, whether or not refined or coloured.",5969729.0
202207,502,United States,1602,"Other prepared or preserved meat, meat offal, blood or insects",8041374.0
202207,502,United States,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs.,231986960.0
202207,502,United States,1605,"rustaceans, molluscs and other aquatic invertebrates, prepared or preserved.",253304631.0
202207,502,United States,1701,"Cane or beet sugar and chemically pure sucrose, in solid form.",5165313.0
202207,502,United States,1702,"Other sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel.",31731021.0
202207,502,United States,1704,"ugar confectionery (including white chocolate), not containing cocoa.",194281819.0
202207,502,United States,1806,hocolate and other food preparations containing cocoa.,66723730.0
202207,502,United States,1901,"Malt extract; food preparations of flour, groats, meal, starch or malt extract, not containing cocoa or containing less than 40% by weight of cocoa calculated on a totally defatted basis, not elsewhere specified or included; food preparations of goods of headings 04.01 to 04.04,not containing cocoa or containing less than 5% by weight of cocoa calculated on a totally efatted basis, not elsewhere specified or included.",13257950.0
202207,502,United States,1902,"Pasta, whether or not cooked or stuffed (with meat or other substances) or otherwise prepared, such as spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared.",108045565.0
202207,502,United States,1903,"Tapioca and substitutes therefor prepared from starch, in the form of flakes, grains, pearls, siftings or in similar forms",1863240.0
202207,502,United States,1904,"repared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), precooked, or otherwise prepared, not elsewhere specified or included.",13355487.0
202207,502,United States,1905,"read, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",39613668.0
202207,502,United States,2001,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar or acetic acid.",4735471.0
202207,502,United States,2003,"Mushrooms and truffles, prepared or preserved otherwise than by vinegar or acetic acid.",2158036.0
202207,502,United States,2004,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading 20.06.",13620730.0
202207,502,United States,2005,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, not frozen, other than products of heading 20.06.",105233484.0
202207,502,United States,2006,"Vegetables, fruit, nuts, fruitpeel and other parts of plants, preserved by sugar (drained, glacé or crystallised).",2253098.0
202207,502,United States,2007,"Jams, fruit jellies, marmalades, fruit or nut purée and fruit or nut pastes, obtained by cooking, whether or not containing added sugar or other sweetening matter.",7644100.0
202207,502,United States,2008,"Fruit, nuts and other edible parts of plants, otherwise prepared or preserved, whether or not containing added sugar or other sweetening matter or spirit, not elsewhere specified or included.",315004964.0
202207,502,United States,2009,"Fruit or nut juices (including grape must and coconut water) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter",104798395.0
202207,502,United States,2101,"Extracts, essences and concentrates, of coffee, tea or maté and preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof",21772185.0
202207,502,United States,2102,"Yeasts (active or inactive); other singlecell microorganisms, dead (but not including vaccines of heading 30.02); prepared baking powders.",13145408.0
202207,502,United States,2103,"Sauce and preparations therefor; mixed condiments and mixed seasonings; mustard flour and meal, whether or not prepared, and mustard",94616636.0
202207,502,United States,2104,Soups and broths and preparations therefor; homogenised composite food preparations.,1966214.0
202207,502,United States,2105,"Ice cream and other edible ice, whether or not containing cocoa.",4822511.0
202207,502,United States,2106,Food preparations not elsewhere specified or included.,273011379.0
202207,502,United States,2201,"Waters, including natural or artificial mineral waters andaerated waters, not containing added sugar or other sweeteningmatter nor flavoured; ice and snow.",8045.0
202207,502,United States,2202,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured, and other non-alcoholic beverages, not including fruit, nut or vegetable juices of heading 20.09",17086215.0
202207,502,United States,2203,Beer made from malt.,2038501.0
202207,502,United States,2204,"Wine of fresh grapes, including fortified wines; grape must other than that of heading 20.09.",13027883.0
202207,502,United States,2205,Vermouth and other wine of fresh grapes flavoured with plants or aromatic substances.,64817.0
202207,502,United States,2206,"Other fermented beverages (for example, cider, perry, mead, saké); mixtures of fermented beverages and mixtures of fermented beverages and nonalcoholic beverages, not elsewhere specified or included.",1282158.0
202207,502,United States,2207,"Undenatured ethyl alcohol of an alcoholic strength by volume of 80% vol.or higher; ethyl alcohol and other spirits, denatured, of any strength.",7.0
202207,502,United States,2208,"Undenatured ethyl alcohol of an alcoholic strength by volume of Undenatured ethyl alcohol of an alcoholic strength by volume of less than 80% vol.; spirits, liqueurs and other spirituous beverages.",10281921.0
202207,502,United States,2209,Vinegar and substitutes for vinegar obtained from acetic acid.,1257949.0
202207,502,United States,2302,"Bran, sharps and other residues, whether or not in the form of pellets, derived from the sifting, milling or other working of cereals or of leguminous plants.",50440.0
202207,502,United States,2303,"Residues of starch manufacture and similar residues, beetpulp, bagasse and other waste of sugar manufacture, brewing ordistilling dregs and waste, whether or not in the form of pellets.",606312.0
202207,502,United States,2306,"Oil-cake and other solid residues, whether or not ground or in the form of pellets, resulting from the extraction of vegetable or microbial fats or oils, other than those of heading 23.04 or 23.05",1809457.0
202207,502,United States,2308,"Vegetable materials and vegetable waste, vegetable residues and byproducts, whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included.",16730960.0
202207,502,United States,2309,Preparations of a kind used in animal feeding.,209331101.0
202207,502,United States,2404,"Products containing tobacco, reconstituted tobacco, nicotine, or tobacco or nicotine substitutes, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",1264810898.0
202207,502,United States,2501,"Salts, incl. table salt and denatured salt, and pure sodium chloride, whether or not in aqueous solution or containing added anti-caking or free-flowing agents; sea water",1589869.0
202207,502,United States,2504,Natural graphite.,54193117.0
202207,502,United States,2506,"Quartz (excluding natural sands); quartzite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a square or rectangular shape",1146662.0
202207,502,United States,2507,"Kaolin and other kaolinic clays, whether or not calcined",45413.0
202207,502,United States,2508,"Other clays (not including expanded clays of heading 68.06), andalusite, kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earths.",5940548.0
202207,502,United States,2513,"Pumice stone; emery; natural corundum, natural garnet and other natural abrasives, whether or not heat-treated",6876961.0
202207,502,United States,2514,"Slate, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a square or rectangular shape; slate powder and slate refuse",3327021.0
202207,502,United States,2516,"Granite, porphyry, basalt, sandstone and other monumental or building stone, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape.",1704190.0
202207,502,United States,2517,"Pebbles, gravel, broken or crushed stone, for concrete aggregates, for road metalling or for railway ballast, shingle and flint, whether or not heat-treated; macadam of slag, dross or similar industrial waste, whether or not incorporating the materials cited in the first part of the heading; tarred macadam; granules, chippings and powder, of stones of heading 2515 and 2516, whether or not heat-treated",8919633.0
202207,502,United States,2519,"Natural magnesium carbonate magnesite""; fused magnesia; dead-burned ""sintered"" magnesia, whether or not containing small quantities of other oxides added before sintering; other magnesium oxide, whether or not pure""",103134872.0
202207,502,United States,2520,"Gypsum; anhydrite; plasters consisting of calcined gypsum or calcium sulphate, whether or not coloured, with or without small quantities of accelerators or retarders",633244.0
202207,502,United States,2521,"Limestone flux; limestone and other calcareous stone, of a kind used for the manufacture of lime or cement",9781.0
202207,502,United States,2522,"Quicklime, slaked lime and hydraulic lime (excluding pure calcium oxide and calcium hydroxide)",1094823.0
202207,502,United States,2523,"Portland cement, aluminous cement, slagcement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers.",446619.0
202207,502,United States,2525,"Mica, including splittings; mica waste.",599254.0
202207,502,United States,2526,"Natural steatite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc.",35180.0
202207,502,United States,2528,"Natural borates and concentrates thereof (whether or not calcined), but not including borates separated from naturalbrine; natural boric acid containing not more than 85% of H3BO3 calculated on the dry weight.",33186.0
202207,502,United States,2529,"Feldspar; leucite, nepheline and nepheline syenite; fluorspar.",117696492.0
202207,502,United States,2530,Mineral substances not elsewhere specified or included.,13055753.0
202207,502,United States,2621,"Other slag and ash, including seaweed ash (kelp); ash and residues from the incineration of municipal waste.",23066283.0
202207,502,United States,2704,"Coke and semicoke of coal, of lignite or of peat, whether or not agglomerated; retort carbon.",4208491.0
202207,502,United States,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70% or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic constituents of the preparations; waste oils.",170549234.0
202207,502,United States,2711,Petroleum gases and other gaseous hydrocarbons.,1876676.0
202207,502,United States,2712,"Petroleum jelly, paraffin wax, micro- crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, and similar products obtained by synthesis or by other processes, whether or not coloured",60148102.0
202207,502,United States,2713,"Petroleum coke, petroleum bitumen and other residues of petroleum oils or of oils obtained from bituminous minerals.",144183.0
202207,502,United States,2803,Carbon (carbon blacks and other forms of carbon not elsewhere specified or included).,44007008.0
202207,502,United States,2804,"ydrogen, rare gases and other nonmetals.",93999471.0
202207,502,United States,2805,"Alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury",33146188.0
202207,502,United States,2806,"Hydrogen chloride hydrochloric acid""; chlorosulphuric acid""",4552425.0
202207,502,United States,2808,Nitric acid; sulphonitric acids.,8.0
202207,502,United States,2809,"Diphosphorus pentaoxide; phosphoric acid; polyphosphoric acids, whether or not chemically defined",18910470.0
202207,502,United States,2810,Oxides of boron; boric acids.,83790.0
202207,502,United States,2811,Other inorganic acids and other inorganic oxygen compounds of nonmetals.,68148817.0
202207,502,United States,2812,Halides and halide oxides of nonmetals.,13942780.0
202207,502,United States,2815,"Sodium hydroxide (caustic soda), potassium hydroxide (caustic potash); peroxides of sodium or potassium",1964096.0
202207,502,United States,2816,"Oydroxide and peroxide of magnesium; oxides, hydroxides and peroxides, of strontium or barium.",3848296.0
202207,502,United States,2818,"Artificial corundum, whether or not chemically defined;aluminium oxide; aluminium hydroxide.",186754802.0
202207,502,United States,2819,Chromium oxides and hydroxides,3462381.0
202207,502,United States,2820,Manganese oxides.,2352751.0
202207,502,United States,2821,Iron oxides and hydroxides; earth colours containing 70% or more by weight of combined iron evaluated as Fe2O3.,92683519.0
202207,502,United States,2823,Titanium oxides.,479.0
202207,502,United States,2825,"Hydrazine and hydroxylamine and their inorganic salts; other inorganic bases; other metal oxides, hydroxides and peroxides.",176225057.0
202207,502,United States,2826,"Hluorides; fluorosilicates, fluoroaluminates and other complex fluorine salts.",73543629.0
202207,502,United States,2827,"Chlorides, chloride oxides and chloride hydroxides; bromides and bromide oxides; iodides and iodide oxides",69625726.0
202207,502,United States,2829,Chlorates and perchlorates; bromates and perbromates; iodates and periodates,801679.0
202207,502,United States,2830,"Sulphides; polysulphides, whether or not chemically defined",8575642.0
