Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
201605,502,United States,0106,Other live animals,12656514
201605,502,United States,0208,"Other meat and edible meat offal, fresh, chilled or frozen",600895
201605,502,United States,0301,Live fish,274556
201605,502,United States,0302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",118232
201605,502,United States,0303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",73648869
201605,502,United States,0304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",560879058
201605,502,United States,0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",19401046
201605,502,United States,0306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",65226045
201605,502,United States,0307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",237669173
201605,502,United States,0308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",165221
201605,502,United States,0407,"Birds' eggs, in shell, fresh, preserved or cooked",2689557
201605,502,United States,0408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",1399719
201605,502,United States,0410,"dible products of animal origin, not elsewhere specified or included",3612452
201605,502,United States,0502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",3264341
201605,502,United States,0504,"Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked",70021046
