Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202102,502,United States,106,Other live animals,743171.0
202102,502,United States,208,"Other meat and edible meat offal, fresh, chilled or frozen",829901.0
202102,502,United States,301,Live fish,365458.0
202102,502,United States,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",1253993.0
202102,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",37782758.0
202102,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",156496203.0
202102,502,United States,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",27747483.0
202102,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",34504145.0
202102,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",89221539.0
202102,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",4474967.0
202102,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",98738.0
202102,502,United States,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",415759.0
202102,502,United States,407,"Birds' eggs, in shell, fresh, preserved or cooked",1366996.0
202102,502,United States,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",327230.0
