Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202204,502,United States,106,Other live animals,1578058.0
202204,502,United States,208,"Other meat and edible meat offal, fresh, chilled or frozen",2979947.0
202204,502,United States,301,Live fish,13334.0
202204,502,United States,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",1056100.0
202204,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",42834339.0
202204,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",367240221.0
202204,502,United States,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",19967328.0
202204,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",46987451.0
202204,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",172714346.0
202204,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process",4887054.0
202204,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",192166.0
202204,502,United States,407,"Birds' eggs, in shell, fresh, preserved or cooked",5379689.0
202204,502,United States,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",3155371.0
202204,502,United States,410,"Insects and other edible products of animal origin, not elsewhere specified or included",2741125.0
202204,502,United States,502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",1356694.0
202204,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",48822762.0
202204,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",60835692.0
202204,502,United States,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",49764.0
202204,502,United States,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",1270963.0
202204,502,United States,510,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",30233.0
202204,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",24137897.0
202204,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",23149578.0
202204,502,United States,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",1002067.0
202204,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",7748372.0
202204,502,United States,703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",41084143.0
202204,502,United States,709,"Other vegetables, fresh or chilled.",9999398.0
202204,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",67089013.0
202204,502,United States,711,"Vegetables provisionally preserved, but unsuitable in that state for immediate consumption.",1573117.0
202204,502,United States,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",218386699.0
202204,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",7995517.0
202204,502,United States,714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",7027205.0
202204,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",73903274.0
202204,502,United States,803,"Bananas, including plantains, fresh or dried.",373311.0
202204,502,United States,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",3164114.0
202204,502,United States,806,"Grapes, fresh or dried.",14993.0
202204,502,United States,808,"Apples, pears and quinces, fresh.",2963130.0
202204,502,United States,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",5042264.0
202204,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",95888468.0
202204,502,United States,814,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",412590.0
202204,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",37936551.0
202204,502,United States,902,"Tea, whether or not flavoured.",38531282.0
202204,502,United States,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,44803455.0
202204,502,United States,906,Cinnamon and cinnamontree flowers.,338081.0
202204,502,United States,907,"loves (whole fruit, cloves and stems).",71325.0
202204,502,United States,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",2787977.0
202204,502,United States,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",19794732.0
202204,502,United States,1006,Rice.,806036.0
202204,502,United States,1007,Grain sorghum.,6396.0
202204,502,United States,1008,"Buckwheat, millet and canary seeds; other cereals.",711360.0
202204,502,United States,1101,Wheat or meslin flour.,744221.0
202204,502,United States,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",1689950.0
202204,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",1498824.0
202204,502,United States,1107,"Malt, whether or not roasted.",3632.0
202204,502,United States,1108,tarches; inulin.,9832153.0
202204,502,United States,1201,"Soya beans, whether or not broken.",487369.0
202204,502,United States,1206,"Sunflower seeds, whether or not broken.",3057482.0
202204,502,United States,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",921060.0
202204,502,United States,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",89964.0
202204,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",9093896.0
202204,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",26292488.0
202204,502,United States,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",66411897.0
202204,502,United States,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",6814319.0
202204,502,United States,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",269956715.0
202204,502,United States,1401,"Vegetable materials of a kind used primarily for plaiting (for example, bamboos, rattans, reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw, and lime bark).",7020430.0
202204,502,United States,1404,Vegetable products not elsewhere specified or included.,1729093.0
202204,502,United States,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",57380040.0
202204,502,United States,1505,Wool grease and fatty substances derived therefrom (including lanolin).,2762776.0
202204,502,United States,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",463112.0
202204,502,United States,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",308359.0
202204,502,United States,1515,"Other fixed vegetable or microbial fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified",13124012.0
202204,502,United States,1516,"Animal,vegetable or microbial fats and oils and their fractions, partly or wholly hydrogenated, interesterified, reesterified or elaidinised, whether or not refined, but not further prepared.",10231415.0
202204,502,United States,1517,"Margarine; edible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats and oils or their fractions of heading 15.16.",6297564.0
202204,502,United States,1518,"Animal, vegetable or microbial fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included",31134.0
202204,502,United States,1521,"egetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti, whether or not refined or coloured.",3665894.0
202204,502,United States,1602,"Other prepared or preserved meat, meat offal, blood or insects",7064813.0
202204,502,United States,1603,"Extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates.",930652.0
202204,502,United States,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs.,436765155.0
202204,502,United States,1605,"rustaceans, molluscs and other aquatic invertebrates, prepared or preserved.",251087316.0
202204,502,United States,1701,"Cane or beet sugar and chemically pure sucrose, in solid form.",5222924.0
202204,502,United States,1702,"Other sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel.",30196288.0
202204,502,United States,1704,"ugar confectionery (including white chocolate), not containing cocoa.",118715132.0
202204,502,United States,1806,hocolate and other food preparations containing cocoa.,10522631.0
