Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
201504,502,United States,0106,Other live animals,21831741
201504,502,United States,0208,"Other meat and edible meat offal, fresh, chilled or frozen",602043
201504,502,United States,0301,Live fish,191185
201504,502,United States,0303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",48151372
201504,502,United States,0304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",473724354
201504,502,United States,0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",26707891
201504,502,United States,0306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",34680409
201504,502,United States,0307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",160942998
201504,502,United States,0308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",1084263
201504,502,United States,0406,Cheese and curd,17328
201504,502,United States,0407,"Birds' eggs, in shell, fresh, preserved or cooked",4291488
201504,502,United States,0408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",384048
201504,502,United States,0410,"dible products of animal origin, not elsewhere specified or included",4664940
201504,502,United States,0502,"Pigs', hogs' or boars' bristles and hair; badger hair and other brush making hair; waste of such bristles or hair",2352709
201504,502,United States,0504,"Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked",55531842
201504,502,United States,0505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",91948758
201504,502,United States,0508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",1485797
201504,502,United States,0511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",13632321
201504,502,United States,0601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",13880
201504,502,United States,0602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",8736493
201504,502,United States,0603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",11389
201504,502,United States,0604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",3337818
201504,502,United States,0703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",55774703
201504,502,United States,0709,"Other vegetables, fresh or chilled.",9677871
201504,502,United States,0710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",64061162
201504,502,United States,0711,"Vegetables provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",1276609
201504,502,United States,0712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",132844941
201504,502,United States,0713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",28422242
201504,502,United States,0714,"Manioc, arrowroot, salep, Jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",5532722
201504,502,United States,0802,"Other nuts, fresh or dried, whether or not shelled or peeled.",40755877
201504,502,United States,0803,"Bananas, including plantains, fresh or dried.",181915
201504,502,United States,0808,"Apples, pears and quinces, fresh.",7054056
201504,502,United States,0810,Other fresh fruits,542187
201504,502,United States,0811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",3966350
201504,502,United States,0813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",26700504
201504,502,United States,0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",26899838
201504,502,United States,0902,"Tea, whether or not flavoured.",37668019
201504,502,United States,0904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,24568808
201504,502,United States,0906,Cinnamon and cinnamontree flowers.,314602
201504,502,United States,0909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",812780
