Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202507,502,United States,10619,Other mammals,1264963.0
202507,502,United States,10649,Other insects,8265.0
202507,502,United States,10690,Other lives animals,2103.0
202507,502,United States,20130,Boneless,20635544.0
202507,502,United States,20220,Other cuts with bone in,3303565.0
202507,502,United States,20230,Boneless,34203342.0
202507,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",13680009.0
202507,502,United States,20329,Other frozen meat of swine,3745588.0
202507,502,United States,20629,"Other edible offal of bovine animals,frozen",3406021.0
202507,502,United States,20649,"Other edible offal of swine,frozen",160090662.0
202507,502,United States,20714,"Cuts and offal, frozen",7746863.0
202507,502,United States,30119,Other ornamental fish,28202.0
202507,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",5329503.0
202507,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",442583.0
202507,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",122709515.0
202507,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",59856118.0
202507,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",45969402.0
202507,502,United States,30389,"Other fish ,frozen",101978686.0
202507,502,United States,30391,"Livers, roes and milt,frozen",2535069.0
202507,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",1817276.0
202507,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",2806149.0
202507,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),2741686.0
202507,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",732996.0
202507,502,United States,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",6260003.0
202507,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",77286131.0
202507,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",1939503.0
202507,502,United States,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",502222.0
202507,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",2084490.0
202507,502,United States,30711,"Oysters, live, fresh, chilled",75084.0
202507,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",40848104.0
202507,502,United States,30791,"Other molluscs,live/fresh/chilled",39630038.0
202507,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",22156.0
202507,502,United States,40140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",3004.0
202507,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",157088742.0
202507,502,United States,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",80995.0
202507,502,United States,40510,Butter,468053.0
202507,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",428856.0
202507,502,United States,40620,"Grated or powdered cheese, of all kinds",524726.0
202507,502,United States,40630,"Processed cheese, not grated or powdered",2066233.0
202507,502,United States,40690,Other cheese,11466201.0
202507,502,United States,40900,atural honey,95160.0
202507,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",117308303.0
202507,502,United States,50510,Feathers of a kind used for stuffing; down,2657348.0
202507,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",3210348.0
202507,502,United States,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",524489.0
202507,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",3733208.0
202507,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",59921.0
202507,502,United States,60220,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts",6568001.0
202507,502,United States,60290,Other live plant,512264.0
202507,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",5172.0
202507,502,United States,71040,"Sweet corn,frozen.",4648165.0
202507,502,United States,71310,"Dried peas (Pisum sativum), shelled, whether or not skinned or split.",2660114.0
202507,502,United States,71340,"Dried, shelled lentils",6686831.0
202507,502,United States,80212,"Shelled almonds, fresh or dried, whether or not shelled or peeled.",6463591.0
202507,502,United States,80251,In shell pistachios,78522489.0
202507,502,United States,80299,"Other nuts, fresh or dried",3194713.0
202507,502,United States,80620,Dried Grapes,4529854.0
202507,502,United States,80929,Other Fresh cherries,79605236.0
202507,502,United States,80940,Fresh Plums and sloes,334752.0
202507,502,United States,81320,Dried Prunes,3648398.0
202507,502,United States,81340,Other Dried fruit,208271.0
202507,502,United States,90111,Coffee not roasted (not decaffeinated),832.0
202507,502,United States,90121,Coffee roasted (Not decaffeinated ),3947353.0
202507,502,United States,90122,Coffee roasted(Decaffeinated ),91902.0
202507,502,United States,90210,Green tea (not fermented) in immediate packings of a content not exceeding 3 kg,7331.0
202507,502,United States,90230,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",10411.0
202507,502,United States,100790,Grain sorghum (excluding seed for sowing),302401.0
202507,502,United States,110100,Wheat or meslin flour.,17251.0
202507,502,United States,110630,Of the products of Chapter 8,593906.0
202507,502,United States,110812,Maize (corn) starch,714682.0
202507,502,United States,110820,Inulin,5941.0
202507,502,United States,120190,Other Soya beans,1353967816.0
202507,502,United States,120241,In shell groundnuts,980191.0
202507,502,United States,120600,"Sunflower seeds, whether or not broken.",6556133.0
202507,502,United States,120923,Fescue seeds,16429531.0
202507,502,United States,120924,Kentucky blue grass (Poa pratensis L.) seeds,5836380.0
202507,502,United States,120925,"Rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds",30040528.0
202507,502,United States,120930,Seeds of herbaceous plants cultivated principally for their flowers,34047.0
202507,502,United States,120991,Vegetable seeds,18096224.0
202507,502,United States,120999,"Seeds, fruits and spores, for sowing (excluding leguminous vegetables and sweetcorn, coffee, tea, maté and spices, cereals, oil seeds and oleaginous fruits, beets, forage plants, vegetable seeds, and seeds of herbaceous plants cultivated mainly for flowers or used primarily in perfumery, medicaments or for insecticidal, fungicidal or similar purposes)",4334048.0
202507,502,United States,121010,"Hop cones, neither ground nor powdered nor in the form of pellets",34349.0
202507,502,United States,121020,"Hop cones, ground, powdered or in the form of pellets; lupulin",34276481.0
202507,502,United States,121120,Ginseng roots,9356022.0
202507,502,United States,121490,"Other forage products, whether or not in the form of pellets",132011500.0
202507,502,United States,130190,"Lac; natural gums, resins, gum-resins, balsams and other natural oleoresins (excluding gum Arabic)",229016.0
202507,502,United States,130213,Extracts of hops,280584.0
202507,502,United States,130219,"Mucilages and thickeners, derived from locust beans, locust bean seeds or guar seeds, whether or not modified",1328591.0
202507,502,United States,130231,Agaragar,493080.0
202507,502,United States,130232,"Mucilages and thickeners, whether or not modified, derived from locust beans, locust bean seeds or guar seeds",2049167.0
202507,502,United States,130239,"Other mucilages and thickeners, derived for vegetable products",3102893.0
202507,502,United States,140490,Vegetable products not elsewhere specified or included,142922.0
202507,502,United States,150410,Fishliver oils and their fractions,285125.0
202507,502,United States,150420,"Fats and oils and their fractions, of fish, other than liver oils",19241088.0
202507,502,United States,150600,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",27574261.0
202507,502,United States,150790,"Soya-bean oil and its fractions, whether or not refined (excluding chemically modified and crude)",463.0
202507,502,United States,150810,Crude oil of ground-nut,287905.0
202507,502,United States,150890,Other ground-nut oil and its fractions,819.0
202507,502,United States,150920,Extra virgin olive oil,6533.0
202507,502,United States,150930,"Virgin olive oil,with a free acidity(oleic acid)≤2.0 g/ 100 g",1033.0
202507,502,United States,150940,Other virgin olive oils,5030.0
202507,502,United States,150990,Other olive oil and its fractions,111.0
202507,502,United States,151090,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading 15.09",2062.0
202507,502,United States,151211,Crude oil of sunflower-seed or safflower,1057.0
202507,502,United States,151219,Other oil of sunflower-seed or safflower and its fractions,69322.0
202507,502,United States,151229,Other oil of cotton seeds and its fractions,33127.0
202507,502,United States,151311,Crude coconut oil,11837.0
202507,502,United States,151319,Other coconut oil and its fractions,9655.0
202507,502,United States,151411,"Low erucic acid rape or colza oil fixed oil which has an erucic acid content of ＜ 2%"", crude""",386.0
202507,502,United States,151491,Crude oil of Rape or colza,730.0
202507,502,United States,151511,Crude linseed oil,6544.0
202507,502,United States,151519,"Linseed oil and fractions thereof, whether or not refined, but not chemically modified (excluding crude)",35643.0
202507,502,United States,151530,Castor oil and its fractions,16287.0
202507,502,United States,151550,Sesame oil and its fractions,3906597.0
202507,502,United States,151560,"Microbial fats and oils and their fractions,not chemically modified",26485156.0
202507,502,United States,151590,Other fixed vegetable fats and oils and their fractions,3272335.0
202507,502,United States,151610,Animal fats and oils and their fractions,11694.0
202507,502,United States,151620,Vegetable fats and oils and their fractions,1372303.0
202507,502,United States,151790,"Other edible fats/oils/fractions of this chptr, excl.that of 15.16",42094404.0
202507,502,United States,151800,"Animal, vegetable or microbial fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included",9835346.0
202507,502,United States,152110,Vegetable waxes,194669.0
202507,502,United States,152190,"Beeswax, other insect waxes and spermaceti",231111.0
202507,502,United States,160231,Meat or offal of turkeys,2086890.0
202507,502,United States,160232,Meat or offal of fowls of the species Gallus domesticus,65133178.0
202507,502,United States,160249,"Other prepared or preserved meat and meat offal of swine, including mixtures",24310922.0
202507,502,United States,160420,Other prepared or preserved fish,956179.0
202507,502,United States,170199,"Cane or beet sugar and chemically pure sucrose, in solid form (excluding cane and beet sugar containing added flavouring or colouring and raw sugar)",4327.0
202507,502,United States,170211,"Lactose in solid form and lactose syrup, not containing added flavouring or colouring matter, containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",102367810.0
202507,502,United States,170220,Maple sugar and maple syrup,2418.0
202507,502,United States,170230,"Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",66290.0
202507,502,United States,170250,Chemically pure fructose,7584731.0
202507,502,United States,170260,"Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",254861.0
202507,502,United States,170290,Other sugars in solid form and sugar syrups not containing added flavouring or colouring matter,231726.0
202507,502,United States,170410,"Chewing gum, whether or not sugarcoated",14861.0
202507,502,United States,170490,"Other sugar confectionery, not containing cocoa",45788468.0
202507,502,United States,180500,"Cocoa powder, not containing added sugar or other sweetening matter",176182.0
202507,502,United States,180610,"Cocoa powder, containing added sugar or other sweetening matter",131274.0
202507,502,United States,180620,"Other preparations in blocks, slabs or bars weighing more than 2 kg or in liquid, paste, powder, granular or other bulk form in containers or immediate packings, of a content exceeding 2 kg",32748671.0
202507,502,United States,180631,"Chocolate and other preparations containing cocoa, in blocks, slabs or bars of ≤ 2 kg, filled",4774251.0
202507,502,United States,180632,"Chocolate and other preparations containing cocoa, in blocks, slabs or bars of ≤ 2 kg (excluding filled)",3173497.0
202507,502,United States,180690,"Chocolate and other preparations containing cocoa, in containers or immediate packings of ≤ 2 kg (excluding in blocks, slabs or bars and cocoa powder)",11013463.0
202507,502,United States,190110,"Preparations suitable for infants or young children, put up for retail sale",29681502.0
202507,502,United States,190120,Mixes and doughs for the preparation of bakers' wares of heading 19.05,2902677.0
202507,502,United States,190190,"Other food prep. of flour(cocoa＜40%)/milk(cocoa＜5%), nes",571893.0
202507,502,United States,190219,"Uncooked pasta, not stuffed or otherwise prepared, not containing eggs",667.0
202507,502,United States,190220,"Stuffed pasta, whether or not cooked or otherwise prepared",151.0
202507,502,United States,190230,Other pasta,396242.0
202507,502,United States,190240,Couscous,252.0
202507,502,United States,190410,Prepared foods obtained by the swelling or roasting of cereals or cereal products,1508742.0
202507,502,United States,190420,Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes and roasted cereal flakes or swelled cereals,53122.0
202507,502,United States,190430,Bulgur wheat,102.0
202507,502,United States,190490,Other precooked or otherwise prepared cereals (other than maize (corn) ),174910.0
202507,502,United States,190531,Sweet biscuits,9487126.0
202507,502,United States,190532,Waffles and wafers,1211.0
202507,502,United States,190590,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products (excluding crispbread, gingerbread and the like, sweet biscuits, waffles, wafers not mentioned, rusks, toasted bread and similar toasted products)",5528472.0
202507,502,United States,200110,"Cucumbers and gherkins, prepared or preserved by vinegar or acetic acid",42140.0
202507,502,United States,200410,"Potatoes, prepared or preserved otherwise than by vinegar or acetic acid, frozen",19980808.0
202507,502,United States,200510,"Homogenised vegetables put up for retail sale as infant food or for dietetic purposes, in containers of ≤ 250 g",713.0
202507,502,United States,200520,"Potatoes, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",1995028.0
202507,502,United States,200551,"Shelled beans Vigna spp., Phaseolus spp."", prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)""",30246.0
202507,502,United States,200599,"Vegetables and mixtures of vegetables, prepared or preserved otherwise than by vinegar, non-frozen (excluding preserved by sugar, homogenised vegetables of subheading 2005.10, and tomatoes, mushrooms, truffles, potatoes, peas Pisum sativum"", beans ""Vigna, Phaseolus"", asparagus, olives, sweetcorn ""Zea Mays var. Saccharata"" and bamboo shoots, unmixed)""",184263.0
202507,502,United States,200600,"Vegetables, fruit, nuts, fruitpeel and other parts of plants, preserved by sugar (drained, glacé or crystallised).",2466706.0
202507,502,United States,200710,"Homogenised preparations of jams, fruit jellies, marmalades, fruit or nut purée and fruit or nut pastes, obtained by cooking, whether or not containing added sugar or other sweetening matter.",175203.0
202507,502,United States,200799,"Jams, jellies, marmalades, purées or pastes of fruit, obtained by cooking, whether or not containing added sugar or other sweetening matter (excluding citrus fruit and homogenised preparations of subheading 2007.10)",94980.0
202507,502,United States,200811,"Groundnuts, prepared or preserved (excluding preserved with sugar)",766710.0
202507,502,United States,200819,"Other prepared or preserved nuts and other seeds, including mixtures",1261781.0
202507,502,United States,200830,Other prepared or preserved citrus fruit,8554468.0
202507,502,United States,200893,Prepared/preserved Cranberries or lingonberries,6842877.0
202507,502,United States,200897,Other prepared or preserved mixtures of fruits and nuts,141.0
202507,502,United States,200899,"Other prepared or preserved fruits,nuts and edible parts of plants",4213414.0
202507,502,United States,200939,"Single citrus fruit juice, unfermented, Brix value ＞ 20 at 20°C, whether or not containing added sugar or other sweetening matter (excluding containing spirit, mixtures, orange juice and grapefruit juice)",881686.0
202507,502,United States,200950,Tomato juice,250.0
202507,502,United States,200961,"Grape juice, incl. grape must, unfermented, Brix value ≤ 30 at 20°C, whether or not containing added sugar or other sweetening matter (excluding containing spirit)",213494.0
202507,502,United States,200969,Other grape juice,2821135.0
202507,502,United States,200971,"Apple juice, unfermented, Brix value ≤ 20 at 20°C, whether or not containing added sugar or other sweetening matter (excluding containing spirit)",19599.0
202507,502,United States,200981,"Cranberry (Vaccinium macrocarpon, Vaccinium oxycoccos) juice; lingonberry (Vaccinium vitis-idaea) juice",1906609.0
202507,502,United States,200989,"Juice of any other single fruit, nut or vegetable",13468990.0
202507,502,United States,200990,Mixtures of juices,784474.0
202507,502,United States,210111,"Extracts, essences and concentrates, of coffee",3208042.0
202507,502,United States,210112,"Preparations with a basis of extracts, essences or concentrates of coffee or with a basis of coffee",256641.0
202507,502,United States,210120,"Extracts, essences and concentrates, of tea or mate, and preparations with a basis of these extracts, essences or concentrates, or with a basis of tea or maté",434894.0
202507,502,United States,210130,"Roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof",890.0
202507,502,United States,210210,Active yeasts,31412.0
202507,502,United States,210220,Inactive yeasts; other dead single-cell micro-organisms (excluding packaged as medicaments),3911929.0
202507,502,United States,210230,Prepared baking powders,3910.0
202507,502,United States,210310,Soya sauce,3598.0
202507,502,United States,210320,Tomato ketchup and other tomato sauces,1959559.0
202507,502,United States,210330,Mustard flour and meal and prepared mustard,2776192.0
202507,502,United States,210390,"Preparations for sauces and prepared sauces; mixed condiments and seasonings (excluding soya sauce, tomato ketchup and other tomato sauces, mustard, and mustard flour and meal)",17526215.0
202507,502,United States,210410,Soups and broths and preparations therefor,28311.0
202507,502,United States,210420,Homogenised composite food preparations,4102.0
202507,502,United States,210500,"Ice cream and other edible ice, whether or not containing cocoa.",3338494.0
202507,502,United States,210610,Protein concentrates and textured protein substances,2735661.0
202507,502,United States,210690,"Food preparations, n.e.s.",924591381.0
202507,502,United States,220110,"Mineral waters and aerated waters, not containing added sugar, other sweetening matter or flavoured",18975.0
202507,502,United States,220190,"Ordinary natural water, not containing added sugar, other sweetening matter or flavoured; ice and snow (excluding mineral waters and aerated waters, sea water, distilled water, conductivity water or water of similar purity)",218146.0
202507,502,United States,220210,"Waters, including mineral waters and aerated waters, containing added sugar or other sweetening matter or flavoured",705462.0
202507,502,United States,220291,Nonalcoholic beer,4521.0
202507,502,United States,220299,"Non-alcoholic beverages (excl. water, fruit or vegetable juices, milk and beer)",50790866.0
202507,502,United States,220300,Beer made from malt.,20759838.0
202507,502,United States,220421,"Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested by the addition of alcohol, in containers of ≤ 2 l (excluding sparkling wine)",28109599.0
