Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202409,502,United States,010310,Purebred breeding swine,8601483
202409,502,United States,010511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",29048539
202409,502,United States,010619,Other mammals,1850982
202409,502,United States,010649,Other insects,140328
202409,502,United States,010690,Other lives animals,863
202409,502,United States,020120,Other cuts with bone in,2446799
202409,502,United States,020130,Boneless,190588622
202409,502,United States,020220,Other cuts with bone in,43714727
202409,502,United States,020230,Boneless,548297200
202409,502,United States,020322,"Hams, shoulders and cuts thereof, with bone in",84196334
202409,502,United States,020329,Other frozen meat of swine,15912863
202409,502,United States,020621,"Tongues of bovine animals,frozen",2061550
202409,502,United States,020629,"Other edible offal of bovine animals,frozen",20213265
202409,502,United States,020649,"Other edible offal of swine,frozen",469575908
202409,502,United States,020714,"Cuts and offal, frozen",133968075
202409,502,United States,030311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",71
202409,502,United States,030312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",302171345
202409,502,United States,030331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",2122136
202409,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",44538365
202409,502,United States,030359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",1653770
202409,502,United States,030363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",26254926
202409,502,United States,030366,"Hake (Merluccius spp, Urophycis spp) ,frozen",88829
202409,502,United States,030367,"Alaska Pollack (Theragra chalcogramma) ,frozen",12388185
202409,502,United States,030382,"Rays and skates (Rajidae) ,frozen",559147
202409,502,United States,030389,"Other fish ,frozen",97043916
202409,502,United States,030391,"Livers, roes and milt,frozen",57
202409,502,United States,030399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",2624544
202409,502,United States,030475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),7361695
202409,502,United States,030481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",214
202409,502,United States,030494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",8619417
202409,502,United States,030495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",363771
202409,502,United States,030614,Frozen crabs,571
202409,502,United States,030631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",50816037
202409,502,United States,030632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",141109409
202409,502,United States,030633,"Crabs , whether in shell or not, live, fresh or chilled",9528241
202409,502,United States,030635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",227007
202409,502,United States,030636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",794391
202409,502,United States,030711,"Oysters, live, fresh, chilled",105778
202409,502,United States,030722,Frozen scallops and other molluscs of the family Pectinidae,267830
202409,502,United States,030743,"Frozen cuttle fish and squid, with or without shell",40536085
202409,502,United States,030791,Other molluscs，live/fresh/chilled,64760517
202409,502,United States,040120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",23410
202409,502,United States,040140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",1009
202409,502,United States,040210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",6407587
202409,502,United States,040221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",48000
202409,502,United States,040291,"Milk and cream, concentrated but unsweetened (excluding in solid forms)",77214
202409,502,United States,040320,Yogurt,122006
202409,502,United States,040390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",442
202409,502,United States,040410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",153440026
202409,502,United States,040490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",6403
202409,502,United States,040510,Butter,1655293
202409,502,United States,040610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",1250631
202409,502,United States,040620,"Grated or powdered cheese, of all kinds",5882436
202409,502,United States,040630,"Processed cheese, not grated or powdered",3651832
202409,502,United States,040690,Other cheese,3691778
202409,502,United States,050400,"Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked",143702730
202409,502,United States,050510,Feathers of a kind used for stuffing; down,3540915
202409,502,United States,050590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",1509057
202409,502,United States,050800,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",147489
202409,502,United States,051110,Bovine semen,26017396
202409,502,United States,051191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",36094
202409,502,United States,051199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",1363733
202409,502,United States,060110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",171689
202409,502,United States,060220,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts",37560
202409,502,United States,060290,Other live plant,505647
202409,502,United States,060420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",11661
202409,502,United States,071040,"Sweet corn,frozen.",1066299
202409,502,United States,071090,"Mixtures of vegetables,frozen.",345525
202409,502,United States,071290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",129600
