Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202404,502,United States,010511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",30859113
202404,502,United States,010619,Other mammals,1913115
202404,502,United States,010649,Other insects,168734
202404,502,United States,010690,Other lives animals,30822
202404,502,United States,020120,Other cuts with bone in,3804908
202404,502,United States,020130,Boneless,228484892
202404,502,United States,020220,Other cuts with bone in,86600633
202404,502,United States,020230,Boneless,653422536
202404,502,United States,020322,"Hams, shoulders and cuts thereof, with bone in",50600546
202404,502,United States,020329,Other frozen meat of swine,7788330
202404,502,United States,020621,"Tongues of bovine animals,frozen",1593140
202404,502,United States,020629,"Other edible offal of bovine animals,frozen",31190623
202404,502,United States,020649,"Other edible offal of swine,frozen",438258213
202404,502,United States,020714,"Cuts and offal, frozen",226375901
202404,502,United States,020910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",4533539
202404,502,United States,030119,Other ornamental fish,736935
202404,502,United States,030311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",6346504
202404,502,United States,030312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",17724874
202404,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",135444410
202404,502,United States,030363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",163245476
202404,502,United States,030367,"Alaska Pollack (Theragra chalcogramma) ,frozen",43292940
202404,502,United States,030389,"Other fish ,frozen",13549433
202404,502,United States,030391,"Livers, roes and milt,frozen",1909404
202404,502,United States,030399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",660714
202404,502,United States,030471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",880151
202404,502,United States,030475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),3330315
202404,502,United States,030494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",6078169
202404,502,United States,030495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",12489633
202404,502,United States,030616,"Frozen cold-water shrimps and prawns (Pandalus spp, Crangon crangon)",3383029
202404,502,United States,030631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",15454393
202404,502,United States,030632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",49509343
202404,502,United States,030633,"Crabs , whether in shell or not, live, fresh or chilled",58836213
202404,502,United States,030635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",535671
202404,502,United States,030636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",2594727
202404,502,United States,030711,"Oysters, live, fresh, chilled",62924
202404,502,United States,030743,"Frozen cuttle fish and squid, with or without shell",20809809
202404,502,United States,030791,Other molluscs，live/fresh/chilled,46562720
202404,502,United States,040120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",16795
202404,502,United States,040140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",2528
202404,502,United States,040210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",10646075
202404,502,United States,040221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",217687
202404,502,United States,040229,"Milk and cream in solid forms, of a fat content by weight, more than 1,5%, sweetened",68505
202404,502,United States,040320,Yogurt,122455
202404,502,United States,040410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",142142236
202404,502,United States,040490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",2054081
202404,502,United States,040510,Butter,324
202404,502,United States,040610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",1822250
202404,502,United States,040620,"Grated or powdered cheese, of all kinds",13782605
202404,502,United States,040630,"Processed cheese, not grated or powdered",4504578
202404,502,United States,040640,Blueveined cheese and other cheese containing veins produced by Penicillium roqueforti,341
202404,502,United States,040690,Other cheese,12043819
202404,502,United States,050400,"Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked",237631430
202404,502,United States,050510,Feathers of a kind used for stuffing; down,4410033
