Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202301,502,United States,10619,Other mammals,1433152.0
202301,502,United States,10649,Other insects,10440.0
202301,502,United States,10690,Other lives animals,2744.0
202301,502,United States,20120,Other cuts with bone in,2555156.0
202301,502,United States,20130,Boneless,140612634.0
202301,502,United States,20220,Other cuts with bone in,89084891.0
202301,502,United States,20230,Boneless,576807121.0
202301,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",95814304.0
202301,502,United States,20329,Other frozen meat of swine,86576984.0
202301,502,United States,20621,"Tongues of bovine animals,frozen",4350701.0
202301,502,United States,20629,"Other edible offal of bovine animals,frozen",32014757.0
202301,502,United States,20649,"Other edible offal of swine,frozen",600457551.0
202301,502,United States,20714,"Cuts and offal, frozen",519691512.0
202301,502,United States,20727,"Cuts and offal of turkeys , frozen",2325473.0
202301,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",41609292.0
202301,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",7656480.0
202301,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",112499.0
202301,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",59466357.0
202301,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",32495304.0
202301,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",18610407.0
202301,502,United States,30382,"Rays and skates (Rajidae) ,frozen",28011.0
202301,502,United States,30389,"Other fish ,frozen",39968524.0
202301,502,United States,30391,"Livers, roes and milt,frozen",961185.0
202301,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",1076333.0
202301,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",3281781.0
202301,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",479573.0
202301,502,United States,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",2492498.0
202301,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",87305619.0
202301,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",165406889.0
202301,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",61049598.0
202301,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",3345677.0
202301,502,United States,30711,"Oysters, live, fresh, chilled",137996.0
202301,502,United States,30722,Frozen scallops and other molluscs of the family Pectinidae,273768.0
202301,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",150375761.0
202301,502,United States,30760,"Snails, other than sea snails",450064.0
202301,502,United States,30791,"Other molluscs,live/fresh/chilled",84997253.0
202301,502,United States,30812,"Frozen sea cucumbers (Stichopus japonicus, Holothuroidea)",1473820.0
202301,502,United States,30821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",142902.0
202301,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",102852786.0
202301,502,United States,40221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",26650.0
202301,502,United States,40229,"Milk and cream in solid forms, of a fat content by weight, more than 1,5%, sweetened",62020.0
202301,502,United States,40320,Yogurt,14645.0
202301,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",225322676.0
202301,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",499141.0
202301,502,United States,40620,"Grated or powdered cheese, of all kinds",5246455.0
202301,502,United States,40630,"Processed cheese, not grated or powdered",3700056.0
202301,502,United States,40690,Other cheese,1732121.0
202301,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",328282232.0
202301,502,United States,50510,Feathers of a kind used for stuffing; down,16505470.0
202301,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",997708.0
202301,502,United States,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",1643306.0
202301,502,United States,51110,Bovine semen,35257622.0
202301,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",1794672.0
