Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202201,502,United States,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",36937088.0
202201,502,United States,10619,Other mammals,1689395.0
202201,502,United States,10649,Other insects,12929.0
202201,502,United States,10690,Other lives animals,55317.0
202201,502,United States,20120,Other cuts with bone in,6938283.0
202201,502,United States,20130,Boneless,139747197.0
202201,502,United States,20220,Other cuts with bone in,72165210.0
202201,502,United States,20230,Boneless,579034566.0
202201,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",64514572.0
202201,502,United States,20329,Other frozen meat of swine,37615664.0
202201,502,United States,20610,"Of bovine animals, fresh or chilled",36510.0
202201,502,United States,20621,"Tongues of bovine animals,frozen",2505868.0
202201,502,United States,20629,"Other edible offal of bovine animals,frozen",25415475.0
202201,502,United States,20649,"Other edible offal of swine,frozen",318676475.0
202201,502,United States,20714,"Cuts and offal, frozen",610683533.0
202201,502,United States,20727,"Cuts and offal of turkeys , frozen",11320543.0
202201,502,United States,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",259393.0
202201,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",2151544.0
202201,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",158481653.0
202201,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",42569558.0
202201,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",11346690.0
202201,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",7288546.0
202201,502,United States,30369,"Other fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae,frozen",1091565.0
202201,502,United States,30389,"Other fish ,frozen",53390189.0
202201,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",16892460.0
202201,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",5312540.0
202201,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),62014.0
202201,502,United States,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",8789436.0
202201,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",76043119.0
202201,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",98922096.0
202201,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",97735409.0
202201,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",3577514.0
202201,502,United States,30711,"Oysters, live, fresh, chilled",254905.0
202201,502,United States,30722,Frozen scallops and other molluscs of the family Pectinidae,253836.0
202201,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",48382126.0
202201,502,United States,30784,Frozen stromboid conchs (Strombus spp.),2647618.0
202201,502,United States,30791,"Other molluscs,live/fresh/chilled",75471435.0
202201,502,United States,30821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",759109.0
202201,502,United States,40110,"Milk and cream of a fat content, by weight, not exceeding 1%",89.0
202201,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",32745.0
202201,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",51849005.0
202201,502,United States,40221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",1131373.0
202201,502,United States,40229,"Milk and cream in solid forms, of a fat content by weight, more than 1,5%, sweetened",340020.0
202201,502,United States,40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",102100.0
202201,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",25776.0
202201,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",104874656.0
202201,502,United States,40590,"Fats and oils derived from milk, and dehydrated butter and ghee (excluding natural butter, recombined butter and whey butter)",2810203.0
202201,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",77519.0
202201,502,United States,40620,"Grated or powdered cheese, of all kinds",3526400.0
202201,502,United States,40630,"Processed cheese, not grated or powdered",2616493.0
202201,502,United States,40690,Other cheese,14515204.0
202201,502,United States,40900,atural honey,82175.0
202201,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",179897436.0
202201,502,United States,50510,Feathers of a kind used for stuffing; down,3043391.0
202201,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",853892.0
202201,502,United States,51110,Bovine semen,53078111.0
202201,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",12793980.0
202201,502,United States,60290,Other live plant,1822033.0
202201,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",9315.0
202201,502,United States,71040,"Sweet corn,frozen.",6977819.0
202201,502,United States,71290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",414.0
202201,502,United States,71310,"Dried peas (Pisum sativum), shelled, whether or not skinned or split.",1593787.0
202201,502,United States,71333,"Dried kidney beans, including white pea beans (Phaseolus vulgaris), shelled, whether or not skinned or split.",123664.0
202201,502,United States,71340,"Dried, shelled lentils",2650133.0
202201,502,United States,80211,"In shell almonds, fresh or dried, whether or not shelled or peeled.",101979204.0
202201,502,United States,80212,"Shelled almonds, fresh or dried, whether or not shelled or peeled.",16145913.0
202201,502,United States,80221,In shell hazelnuts or filberts (Corylus spp.),101012061.0
202201,502,United States,80231,In shell walnuts,3708362.0
202201,502,United States,80232,Shelled walnuts,917330.0
202201,502,United States,80251,In shell pistachios,124258802.0
202201,502,United States,80299,"Other nuts, fresh or dried",21857033.0
202201,502,United States,80510,Fresh or dried oranges,12754329.0
