Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202012,502,United States,10310,Purebred breeding swine,46953835.0
202012,502,United States,10619,Other mammals,2481170.0
202012,502,United States,10649,Other insects,22785.0
202012,502,United States,10690,Other lives animals,22564.0
202012,502,United States,20120,Other cuts with bone in,4432905.0
202012,502,United States,20130,Boneless,65895071.0
202012,502,United States,20220,Other cuts with bone in,30295965.0
202012,502,United States,20230,Boneless,260000180.0
202012,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",321697502.0
202012,502,United States,20329,Other frozen meat of swine,331969663.0
202012,502,United States,20610,"Of bovine animals, fresh or chilled",12957.0
202012,502,United States,20629,"Other edible offal of bovine animals,frozen",5903732.0
202012,502,United States,20649,"Other edible offal of swine,frozen",336723645.0
202012,502,United States,20714,"Cuts and offal, frozen",721065069.0
202012,502,United States,20727,"Cuts and offal of turkeys , frozen",24486485.0
202012,502,United States,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",58065.0
202012,502,United States,30119,Other ornamental fish,189930.0
202012,502,United States,30199,Other,188547.0
202012,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",1599410.0
202012,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",15544438.0
202012,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",48712617.0
202012,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",14774578.0
202012,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",20739262.0
202012,502,United States,30389,"Other fish ,frozen",17237452.0
202012,502,United States,30391,"Livers, roes and milt,frozen",1712412.0
202012,502,United States,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),2766201.0
202012,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",19423360.0
202012,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",163528.0
202012,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),1602474.0
202012,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",79829998.0
202012,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",205905726.0
202012,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",45446932.0
202012,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",23664721.0
202012,502,United States,30711,"Oysters, live, fresh, chilled",204421.0
202012,502,United States,30722,"Frozen scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, even in shell",569610.0
202012,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",37296989.0
202012,502,United States,30784,Frozen stromboid conchs (Strombus spp.),2178473.0
202012,502,United States,30791,"Live, fresh or chilled molluscs, fit for human consumption, even in shell (excluding oysters, scallops of the genera Pecten, Chlamys or Placopecten, mussels Mytilus spp., Perna spp."", cuttle fish ""Sepia officinalis, Rossia macrosoma, Sepiola spp."", squid ""Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp."", octopus ""Octopus spp."", snails other than sea snails, clams, cockles and ark shells and abalone); fresh or chilled flours, meals and pellets of molluscs, fit for human consumption""",43569286.0
202012,502,United States,30821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",52681.0
202012,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",881.0
202012,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",32436825.0
202012,502,United States,40221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",4286211.0
202012,502,United States,40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",27810.0
202012,502,United States,40310,"Yogurt, whether or not flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",104897.0
202012,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa (excluding yogurt)",1168.0
202012,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",128246526.0
202012,502,United States,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",157.0
202012,502,United States,40510,Butter,4204.0
202012,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",226102.0
202012,502,United States,40620,"Grated or powdered cheese, of all kinds",3871380.0
202012,502,United States,40630,"Processed cheese, not grated or powdered",2420197.0
202012,502,United States,40690,Other cheese,12177210.0
202012,502,United States,40891,"Dried birds'eggs, not in shell, whether or not sweetened (excluding egg yolks)",583683.0
202012,502,United States,40900,atural honey,177480.0
202012,502,United States,41000,"dible products of animal origin, not elsewhere specified or included",2666.0
202012,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",125630049.0
202012,502,United States,50510,Feathers of a kind used for stuffing; down,775908.0
202012,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",938448.0
202012,502,United States,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",787632.0
202012,502,United States,51110,Bovine semen,37266370.0
202012,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",1661116.0
202012,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",9500389.0
202012,502,United States,60110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",20736.0
202012,502,United States,60290,Other live plant,4842774.0
202012,502,United States,60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",33161.0
202012,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",36896.0
202012,502,United States,60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",311690.0
202012,502,United States,71021,Frozen peas (Pisum sativum),427613.0
202012,502,United States,71040,"Sweet corn,frozen.",7941385.0
202012,502,United States,71080,"Other vegetables (uncooked or cooked by steaming or boiling in water),frozen.",374034.0
202012,502,United States,71220,"Dried Onions, whole, cut, sliced, broken or in powder, but not further prepared.",428223.0
202012,502,United States,71290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",9937.0
