Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
201603,502,United States,10129,Other horses,13047.0
201603,502,United States,10619,Other mammals,1752859.0
201603,502,United States,10620,Reptiles (including snakes and turtles),1010911.0
201603,502,United States,10649,Other insects,7659.0
201603,502,United States,10690,Other lives animals,46971.0
201603,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",82869290.0
201603,502,United States,20329,Other frozen meat of swine,118163238.0
201603,502,United States,20649,"Other edible offal of swine,frozen",500998269.0
201603,502,United States,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",738449.0
201603,502,United States,30119,Other ornamental fish,730055.0
201603,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",5791029.0
201603,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",15200887.0
201603,502,United States,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",326639.0
201603,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",26583.0
201603,502,United States,30332,Frozen plaice,40228.0
201603,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",57275216.0
201603,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",156576341.0
201603,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",22980140.0
201603,502,United States,30382,"Rays and skates (Rajidae) ,frozen",8984.0
201603,502,United States,30389,"Other fish ,frozen",10038852.0
201603,502,United States,30390,-------,7752490.0
201603,502,United States,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),1111017.0
201603,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",6198378.0
201603,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",13703762.0
201603,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),1205187.0
201603,502,United States,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",396012.0
201603,502,United States,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",921642.0
201603,502,United States,30614,Frozen crabs,102195394.0
201603,502,United States,30621,-------,14517055.0
201603,502,United States,30622,-------,47590601.0
201603,502,United States,30624,-------,62193537.0
201603,502,United States,30626,-------,194661.0
201603,502,United States,30627,-------,6644851.0
201603,502,United States,30711,"Oysters, live, fresh, chilled",656447.0
201603,502,United States,30749,"Cuttle fish and squid, smoked, frozen, dried, salted or in brine, with or without shell",12570532.0
201603,502,United States,30760,"Snails, other than sea snails",157824.0
201603,502,United States,30771,"Live, fresh or chilled, even in shell, clams, cockles and ark shells (families Arcidae, Arcticidae,Cardiidae,Donacidae,Hiatellidae,Mactridae,Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae)",5725.0
201603,502,United States,30791,"Live, fresh or chilled molluscs, fit for human consumption, even in shell (excluding oysters, scallops of the genera Pecten, Chlamys or Placopecten, mussels Mytilus spp., Perna spp."", cuttle fish ""Sepia officinalis, Rossia macrosoma, Sepiola spp."", squid ""Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp."", octopus ""Octopus spp."", snails other than sea snails, clams, cockles and ark shells and abalone); fresh or chilled flours, meals and pellets of molluscs, fit for human consumption""",44679.0
201603,502,United States,30819,"Smoked, dried, salted or in brine, sea cucumbers (Stichopus japonicus, Holothurioidea)",1207092.0
201603,502,United States,30821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",146635.0
201603,502,United States,30830,Jellyfish (Rhopilema spp),104803.0
201603,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",113345.0
201603,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",14852289.0
201603,502,United States,40221,"Not containing added sugar or other sweetening matter, of a fat content, by weight, more than 1.5%",2575580.0
201603,502,United States,40229,"Milk and cream in solid forms, of a fat content by weight, more than 1,5%, sweetened",11923.0
201603,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa (excluding yogurt)",181252.0
201603,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",94072857.0
201603,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",223792.0
201603,502,United States,40620,"Grated or powdered cheese, of all kinds",16103794.0
201603,502,United States,40630,"Processed cheese, not grated or powdered",4551381.0
201603,502,United States,40690,Other cheese,7018236.0
201603,502,United States,40900,atural honey,525993.0
201603,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",56677129.0
201603,502,United States,50510,Feathers of a kind used for stuffing; down,19971098.0
201603,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",1802079.0
201603,502,United States,50800,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",81212.0
201603,502,United States,51110,Bovine semen,13651556.0
201603,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",4612180.0
201603,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",2401069.0
201603,502,United States,60110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",33678.0
201603,502,United States,60220,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts",214347.0
201603,502,United States,60290,Other live plant,2644975.0
201603,502,United States,60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",23737.0
201603,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",25056.0
201603,502,United States,70310,Fresh or chilled onions and shallots,180.0
201603,502,United States,70410,"Cauliflowers and headed broccoli,fresh or chilled.",3145.0
201603,502,United States,70519,"Chicory (Cichorium spp.), fresh or chilled.",11312.0
201603,502,United States,70610,Fresh or chilled carrots and turnips,2094.0
201603,502,United States,71021,Frozen peas (Pisum sativum),408221.0
201603,502,United States,71022,"Frozen beans (Vigna spp., Phaseolus spp.)",28864.0
201603,502,United States,71029,"Leguminous vegetables, shelled or unshelled, uncooked or cooked by steaming or by boiling in water, frozen (excluding peas and beans)",37167.0
201603,502,United States,71030,"Spinach, New Zealand spinach and orache spinach (garden spinach),frozen.",6576.0
201603,502,United States,71040,"Sweet corn,frozen.",9967822.0
201603,502,United States,71080,"Other vegetables (uncooked or cooked by steaming or boiling in water),frozen.",292005.0
201603,502,United States,71090,"Mixtures of vegetables,frozen.",157109.0
201603,502,United States,71220,"Dried Onions, whole, cut, sliced, broken or in powder, but not further prepared.",240071.0
201603,502,United States,71290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",10404.0
201603,502,United States,71310,"Dried peas (Pisum sativum), shelled, whether or not skinned or split.",8179936.0
201603,502,United States,71350,"Dried, shelled broad beans (Vicia faba var. major) and horse beans (Vicia faba var. equina, Vicia faba var. minor)",17534.0
201603,502,United States,71390,"Dried, shelled leguminous vegetables, whether or not skinned or split (excluding peas, chickpeas, beans, lentils, broad beans, horse beans and pigeon peas)",22882.0
201603,502,United States,71420,"Sweet potatoes, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",25025.0
201603,502,United States,80211,"In shell almonds, fresh or dried, whether or not shelled or peeled.",11793916.0
201603,502,United States,80212,"Shelled almonds, fresh or dried, whether or not shelled or peeled.",17851521.0
201603,502,United States,80231,In shell walnuts,12574014.0
201603,502,United States,80232,Shelled walnuts,18152826.0
201603,502,United States,80251,In shell pistachios,3419235.0
201603,502,United States,80252,Shelled pistachios,1343691.0
201603,502,United States,80261,In shell macadamia nuts,29129114.0
201603,502,United States,80262,Shelled macadamia nuts,34435.0
201603,502,United States,80290,Other nuts fresh or dried,21152564.0
201603,502,United States,80420,Fresh or dried figs,47112.0
201603,502,United States,80510,Fresh or dried oranges,48265382.0
201603,502,United States,80520,-------,366604.0
201603,502,United States,80540,"Fresh or dried grapefruit, including pomelos",718345.0
201603,502,United States,80550,"Fresh or dried lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",11843212.0
201603,502,United States,80620,Dried Grapes,16178867.0
201603,502,United States,80810,Fresh Apples,28513979.0
201603,502,United States,80830,Fresh Pears,4490730.0
201603,502,United States,80940,Fresh Plums and sloes,45380539.0
