Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202111,502,United States,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",17680651.0
202111,502,United States,10619,Other mammals,2570917.0
202111,502,United States,10649,Other insects,87330.0
202111,502,United States,10690,Other lives animals,31067.0
202111,502,United States,20120,Other cuts with bone in,10539810.0
202111,502,United States,20130,Boneless,214264601.0
202111,502,United States,20220,Other cuts with bone in,71432814.0
202111,502,United States,20230,Boneless,562542224.0
202111,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",90255159.0
202111,502,United States,20329,Other frozen meat of swine,72542255.0
202111,502,United States,20610,"Of bovine animals, fresh or chilled",3978.0
202111,502,United States,20621,"Tongues of bovine animals,frozen",4995339.0
202111,502,United States,20629,"Other edible offal of bovine animals,frozen",27783558.0
202111,502,United States,20649,"Other edible offal of swine,frozen",441766579.0
202111,502,United States,20714,"Cuts and offal, frozen",630557775.0
202111,502,United States,20727,"Cuts and offal of turkeys , frozen",11787154.0
202111,502,United States,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",150761.0
202111,502,United States,30119,Other ornamental fish,1283890.0
202111,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",22754476.0
202111,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",119881097.0
202111,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",1232292.0
202111,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",57412878.0
202111,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",34055502.0
202111,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",11343861.0
202111,502,United States,30389,"Other fish ,frozen",58832406.0
202111,502,United States,30391,"Livers, roes and milt,frozen",2026961.0
202111,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",940087.0
202111,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",71757.0
202111,502,United States,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),20457126.0
202111,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",20202001.0
202111,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",413342.0
202111,502,United States,30611,"Frozen rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp)",5092360.0
202111,502,United States,30631,"Rock lobster and other sea crawfish (Palinurus spp, Panulirus spp, Jasus spp) , whether in shell or not, live, fresh or chilled",86549331.0
202111,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",81318547.0
