Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202007,502,United States,10511,"Fowls of the species Gallus omesticus, weighing not more than 185 g",8453603.0
202007,502,United States,10619,Other mammals,1746283.0
202007,502,United States,10620,Reptiles (including snakes and turtles),16037.0
202007,502,United States,10649,Other insects,17687.0
202007,502,United States,10690,Other lives animals,3585.0
202007,502,United States,20120,Other cuts with bone in,628134.0
202007,502,United States,20130,Boneless,19669514.0
202007,502,United States,20220,Other cuts with bone in,7797645.0
202007,502,United States,20230,Boneless,56785322.0
202007,502,United States,20319,Other fresh or chilled meat of swine,271303.0
202007,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",406956096.0
202007,502,United States,20329,Other frozen meat of swine,734221764.0
202007,502,United States,20629,"Other edible offal of bovine animals,frozen",1547688.0
202007,502,United States,20649,"Other edible offal of swine,frozen",296119398.0
202007,502,United States,20714,"Cuts and offal, frozen",715228177.0
202007,502,United States,20727,"Cuts and offal of turkeys , frozen",22645663.0
202007,502,United States,20745,"Other cuts and offal of ducks, frozen",394196.0
202007,502,United States,20910,"Pig fat, free of lean meat,not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",9122166.0
202007,502,United States,30119,Other ornamental fish,426572.0
202007,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",4212517.0
202007,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",20326385.0
202007,502,United States,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",87467.0
202007,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",3075552.0
202007,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",99189091.0
202007,502,United States,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",2709418.0
202007,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",27200897.0
202007,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",7906887.0
202007,502,United States,30381,"Dogfish and other sharks ,frozen",414121.0
