Date of data,Trading partner code,Trading partner,Commodity code,Commodity,Renminbi Yuan
202605,502,United States,10619,Other mammals,2741594.0
202605,502,United States,10649,Other insects,83004.0
202605,502,United States,10690,Other lives animals,9558.0
202605,502,United States,20230,Boneless,7610724.0
202605,502,United States,20322,"Hams, shoulders and cuts thereof, with bone in",54778466.0
202605,502,United States,20329,Other frozen meat of swine,7299524.0
202605,502,United States,20629,"Other edible offal of bovine animals,frozen",2848838.0
202605,502,United States,20649,"Other edible offal of swine,frozen",366810150.0
202605,502,United States,20714,"Cuts and offal, frozen",2272308.0
202605,502,United States,30119,Other ornamental fish,204164.0
202605,502,United States,30311,"Sockeye salmon (red salmon) (Oncorhynchus nerka) ,frozen",2389155.0
202605,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",8779863.0
202605,502,United States,30331,"Halibut (Reinhardtius hippoglossoides, Hippoglossus hippoglossus, Hippoglossus stenolepis) , frozen",46778.0
202605,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",115313909.0
202605,502,United States,30351,"Herrings (Clupea harengus, Clupea pallasii) ,frozen",22503078.0
202605,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",333336812.0
202605,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",152696073.0
202605,502,United States,30389,"Other fish ,frozen",146237794.0
202605,502,United States,30391,"Livers, roes and milt,frozen",1635780.0
202605,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",3341011.0
202605,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",4193488.0
202605,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),648058.0
202605,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",13807575.0
202605,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",6792394.0
202605,502,United States,30614,Frozen crabs,7605958.0
202605,502,United States,30616,"Frozen cold-water shrimps and prawns (Pandalus spp, Crangon crangon)",523800.0
202605,502,United States,30632,"Lobsters (Homarus spp), whether in shell or not, live, fresh or chilled",15585874.0
202605,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",1756276.0
202605,502,United States,30635,"Coldwater shrimps and prawns (Pandalus spp, Crangon crangon), whether in shell or not, live, fresh or chilled",764669.0
202605,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",953192.0
202605,502,United States,30711,"Oysters, live, fresh, chilled",232091.0
202605,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",24628542.0
202605,502,United States,30791,"Other molluscs,live/fresh/chilled",47297165.0
202605,502,United States,40120,"Milk and cream of a fat content, by weight, exceeding 1% but not exceeding 6%",656.0
202605,502,United States,40140,"Milk and cream of a fat content, by weight, exceeding 6% but not exceeding 10%",9222.0
202605,502,United States,40150,"Milk and cream of a fat content, by weight, exceeding 10%",2400.0
202605,502,United States,40210,"Milk and cream in powder, granules or other solid forms, of a fat content, by weight, not exceeding 1.5%",5240505.0
202605,502,United States,40291,"Milk and cream, concentrated but unsweetened (excluding in solid forms)",741.0
202605,502,United States,40320,Yogurt,60984.0
202605,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",130322.0
202605,502,United States,40410,"Whey and modified whey, whether or not concentrated or containing added sugar or other sweetening matter",144974300.0
202605,502,United States,40490,"Products consisting of natural milk constituents, whether or not sweetened, n.e.s.",224684.0
202605,502,United States,40510,Butter,435725.0
202605,502,United States,40610,"Fresh (unripened or uncured) cheese, including whey cheese, and curd",3039206.0
202605,502,United States,40620,"Grated or powdered cheese, of all kinds",4129834.0
202605,502,United States,40630,"Processed cheese, not grated or powdered",2487948.0
202605,502,United States,40690,Other cheese,5459127.0
202605,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",136101591.0
202605,502,United States,50510,Feathers of a kind used for stuffing; down,2585157.0
202605,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",2114594.0
202605,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",1942023.0
202605,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",381021.0
202605,502,United States,60110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",262605.0
202605,502,United States,60220,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts",6615.0
202605,502,United States,60290,Other live plant,20869.0
202605,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",7125.0
202605,502,United States,71040,"Sweet corn,frozen.",2023867.0
202605,502,United States,71290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",55.0
202605,502,United States,71310,"Dried peas (Pisum sativum), shelled, whether or not skinned or split.",4695160.0
202605,502,United States,71340,"Dried, shelled lentils",4144839.0
202605,502,United States,80211,"In shell almonds, fresh or dried, whether or not shelled or peeled.",1406244.0
202605,502,United States,80212,"Shelled almonds, fresh or dried, whether or not shelled or peeled.",14066136.0
202605,502,United States,80231,In shell walnuts,4046824.0
202605,502,United States,80251,In shell pistachios,32274595.0
202605,502,United States,80510,Fresh or dried oranges,21846052.0
202605,502,United States,80529,Fresh or dried wilkings and similar citrus hybrids,1425002.0
202605,502,United States,80550,"Fresh or dried lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)",97167.0
202605,502,United States,80620,Dried Grapes,2484096.0
202605,502,United States,80810,Fresh Apples,510533.0
202605,502,United States,80929,Other Fresh cherries,91041.0
202605,502,United States,81320,Dried Prunes,1395557.0
202605,502,United States,81340,Other Dried fruit,175541.0
202605,502,United States,90111,Coffee not roasted (not decaffeinated),62924.0
202605,502,United States,90121,Coffee roasted (Not decaffeinated ),4319827.0
202605,502,United States,90122,Coffee roasted(Decaffeinated ),12629.0
202605,502,United States,90210,Green tea (not fermented) in immediate packings of a content not exceeding 3 kg,77328.0
202605,502,United States,90230,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",276831.0
202605,502,United States,90422,Crushed or ground,133982.0
202605,502,United States,100790,Grain sorghum (excluding seed for sowing),1288144764.0
202605,502,United States,110100,Wheat or meslin flour.,39219.0
202605,502,United States,110630,Of the products of Chapter 8,544987.0
202605,502,United States,110811,Wheat starch,15511.0
202605,502,United States,110812,Maize (corn) starch,37241.0
202605,502,United States,110814,Manioc (cassava) starch,678.0
202605,502,United States,110820,Inulin,1316.0
202605,502,United States,120190,Other Soya beans,5573573578.0
202605,502,United States,120241,In shell groundnuts,108044738.0
202605,502,United States,120400,"Linseed, whether or not broken.",2244.0
202605,502,United States,120600,"Sunflower seeds, whether or not broken.",1130777.0
202605,502,United States,120770,Melon seeds,7558.0
202605,502,United States,120923,Fescue seeds,7124876.0
202605,502,United States,120924,Kentucky blue grass (Poa pratensis L.) seeds,5783244.0
202605,502,United States,120925,"Rye grass (Lolium multiflorum Lam., Lolium perenne L.) seeds",7079113.0
202605,502,United States,120930,Seeds of herbaceous plants cultivated principally for their flowers,168510.0
202605,502,United States,120991,Vegetable seeds,5820627.0
202605,502,United States,120999,"Seeds, fruits and spores, for sowing (excluding leguminous vegetables and sweetcorn, coffee, tea, maté and spices, cereals, oil seeds and oleaginous fruits, beets, forage plants, vegetable seeds, and seeds of herbaceous plants cultivated mainly for flowers or used primarily in perfumery, medicaments or for insecticidal, fungicidal or similar purposes)",10788519.0
202605,502,United States,121020,"Hop cones, ground, powdered or in the form of pellets; lupulin",8163098.0
202605,502,United States,121190,"Other plants and parts of plants, of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes",1044813.0
202605,502,United States,121490,"Other forage products, whether or not in the form of pellets",185415930.0
202605,502,United States,130219,"Mucilages and thickeners, derived from locust beans, locust bean seeds or guar seeds, whether or not modified",3111195.0
202605,502,United States,130220,"Pectic substances, pectinates and pectates",1748.0
202605,502,United States,130231,Agaragar,1055695.0
202605,502,United States,130232,"Mucilages and thickeners, whether or not modified, derived from locust beans, locust bean seeds or guar seeds",483436.0
202605,502,United States,130239,"Other mucilages and thickeners, derived for vegetable products",4921110.0
202605,502,United States,140420,Cotton linters,947895.0
202605,502,United States,140490,Vegetable products not elsewhere specified or included,155017.0
202605,502,United States,150410,Fishliver oils and their fractions,65631.0
202605,502,United States,150420,"Fats and oils and their fractions, of fish, other than liver oils",30419829.0
202605,502,United States,150600,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",6360350.0
202605,502,United States,150810,Crude oil of ground-nut,280.0
202605,502,United States,150890,Other ground-nut oil and its fractions,410.0
202605,502,United States,150920,Extra virgin olive oil,8703.0
202605,502,United States,150930,"Virgin olive oil,with a free acidity(oleic acid)≤2.0 g/ 100 g",988.0
202605,502,United States,150940,Other virgin olive oils,5472.0
202605,502,United States,150990,Other olive oil and its fractions,212.0
202605,502,United States,151219,Other oil of sunflower-seed or safflower and its fractions,102821.0
202605,502,United States,151311,Crude coconut oil,11762.0
202605,502,United States,151319,Other coconut oil and its fractions,10372.0
202605,502,United States,151411,"Low erucic acid rape or colza oil fixed oil which has an erucic acid content of ＜ 2%"", crude""",777.0
202605,502,United States,151491,Crude oil of Rape or colza,151.0
202605,502,United States,151511,Crude linseed oil,2311.0
202605,502,United States,151519,"Linseed oil and fractions thereof, whether or not refined, but not chemically modified (excluding crude)",6573.0
202605,502,United States,151530,Castor oil and its fractions,10395.0
202605,502,United States,151550,Sesame oil and its fractions,7782920.0
202605,502,United States,151560,"Microbial fats and oils and their fractions,not chemically modified",21140076.0
202605,502,United States,151590,Other fixed vegetable fats and oils and their fractions,984055.0
202605,502,United States,151610,Animal fats and oils and their fractions,13682.0
202605,502,United States,151620,Vegetable fats and oils and their fractions,3760188.0
202605,502,United States,151790,"Other edible fats/oils/fractions of this chptr, excl.that of 15.16",3175675.0
202605,502,United States,151800,"Animal, vegetable or microbial fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included",1889493.0
202605,502,United States,152000,"Glycerol, crude; glycerol waters and glycerol lyes",1406.0
202605,502,United States,152110,Vegetable waxes,59269.0
202605,502,United States,152190,"Beeswax, other insect waxes and spermaceti",26787.0
202605,502,United States,160231,Meat or offal of turkeys,264713.0
202605,502,United States,160232,Meat or offal of fowls of the species Gallus domesticus,104560809.0
202605,502,United States,170211,"Lactose in solid form and lactose syrup, not containing added flavouring or colouring matter, containing by weight 99% or more lactose, expressed as anhydrous lactose, calculated on the dry matter",69177621.0
202605,502,United States,170220,Maple sugar and maple syrup,5221.0
202605,502,United States,170230,"Glucose and glucose syrup, not containing fructose or containing in the dry state less than 20% by weight of fructose",53195.0
202605,502,United States,170250,Chemically pure fructose,3997117.0
202605,502,United States,170260,"Other fructose and fructose syrup, containing in the dry state more than 50% by weight of fructose, excluding invert sugar",1221.0
202605,502,United States,170290,Other sugars in solid form and sugar syrups not containing added flavouring or colouring matter,236240.0
202605,502,United States,170410,"Chewing gum, whether or not sugarcoated",17335.0
202605,502,United States,170490,"Other sugar confectionery, not containing cocoa",22599333.0
202605,502,United States,180500,"Cocoa powder, not containing added sugar or other sweetening matter",148008.0
202605,502,United States,180610,"Cocoa powder, containing added sugar or other sweetening matter",2573534.0
202605,502,United States,180620,"Other preparations in blocks, slabs or bars weighing more than 2 kg or in liquid, paste, powder, granular or other bulk form in containers or immediate packings, of a content exceeding 2 kg",17575832.0
202605,502,United States,180631,"Chocolate and other preparations containing cocoa, in blocks, slabs or bars of ≤ 2 kg, filled",168323.0
202605,502,United States,180632,"Chocolate and other preparations containing cocoa, in blocks, slabs or bars of ≤ 2 kg (excluding filled)",1952932.0
202605,502,United States,180690,"Chocolate and other preparations containing cocoa, in containers or immediate packings of ≤ 2 kg (excluding in blocks, slabs or bars and cocoa powder)",11706199.0
202605,502,United States,190110,"Preparations suitable for infants or young children, put up for retail sale",6531795.0
202605,502,United States,190120,Mixes and doughs for the preparation of bakers' wares of heading 19.05,163603.0
202605,502,United States,190190,"Other food prep. of flour(cocoa＜40%)/milk(cocoa＜5%), nes",430024.0
202605,502,United States,190219,"Uncooked pasta, not stuffed or otherwise prepared, not containing eggs",2768.0
202605,502,United States,190230,Other pasta,542411.0
202605,502,United States,190410,Prepared foods obtained by the swelling or roasting of cereals or cereal products,811618.0
202605,502,United States,190420,Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes and roasted cereal flakes or swelled cereals,367060.0
202605,502,United States,190430,Bulgur wheat,782.0
202605,502,United States,190490,Other precooked or otherwise prepared cereals (other than maize (corn) ),345362.0
202605,502,United States,190531,Sweet biscuits,2153930.0
202605,502,United States,190532,Waffles and wafers,261.0
202605,502,United States,190590,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products (excluding crispbread, gingerbread and the like, sweet biscuits, waffles, wafers not mentioned, rusks, toasted bread and similar toasted products)",883044.0
202605,502,United States,200190,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar or acetic acid (excluding cucumbers and gherkins)",46310.0
202605,502,United States,200290,"Tomatoes, prepared or preserved otherwise than by vinegar or acetic acid (excluding whole or in pieces)",457.0
202605,502,United States,200410,"Potatoes, prepared or preserved otherwise than by vinegar or acetic acid, frozen",7869215.0
202605,502,United States,200490,"Vegetables and mixtures of vegetables, prepared or preserved otherwise than by vinegar or acetic acid, frozen (excluding preserved by sugar, and tomatoes, mushrooms, truffles and potatoes, unmixed)",6493.0
202605,502,United States,200510,"Homogenised vegetables put up for retail sale as infant food or for dietetic purposes, in containers of ≤ 250 g",3223.0
202605,502,United States,200520,"Potatoes, prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)",165954.0
202605,502,United States,200551,"Shelled beans Vigna spp., Phaseolus spp."", prepared or preserved otherwise than by vinegar or acetic acid (excluding frozen)""",6190.0
