Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202505,502,United States,106,Other live animals,97411.0
202505,502,United States,201,"Meat of bovine animals, fresh or chilled",634080.0
202505,502,United States,202,"Meat of bovine animals, frozen",52813009.0
202505,502,United States,203,"Meat of swine, fresh, chilled or frozen",9371632.0
202505,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",46465925.0
202505,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",3800012.0
202505,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",40529548.0
202505,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",1717951.0
202505,502,United States,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process",241114.0
202505,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",4047815.0
202505,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",10226431.0
202505,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",6140.0
202505,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",234272.0
202505,502,United States,403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",64.0
202505,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",18639838.0
202505,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,121881.0
202505,502,United States,406,Cheese and curd,1101976.0
202505,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",20665329.0
202505,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",503844.0
202505,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",297168.0
202505,502,United States,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",1375.0
202505,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",439990.0
202505,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",330.0
202505,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",630118.0
202505,502,United States,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",14.0
202505,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",2189606.0
202505,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",3479543.0
202505,502,United States,805,"Citrus fruit, fresh or dried.",3620459.0
202505,502,United States,806,"Grapes, fresh or dried.",254889.0
202505,502,United States,808,"Apples, pears and quinces, fresh.",133646.0
202505,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",860650.0
202505,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",2744684.0
202505,502,United States,902,"Tea, whether or not flavoured.",33987.0
202505,502,United States,903,Maté,128.0
202505,502,United States,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,5194.0
202505,502,United States,1004,Oats,86104.0
202505,502,United States,1005,Maize (corn).,2656032.0
