Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
201612,502,United States,0106,Other live animals,182261
201612,502,United States,0203,"Meat of swine, fresh, chilled or frozen",25296176
201612,502,United States,0206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",66609389
201612,502,United States,0209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",933738
201612,502,United States,0301,Live fish,23495
201612,502,United States,0303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",42802277
201612,502,United States,0304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",1974681
201612,502,United States,0306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",30095667
201612,502,United States,0307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",10630311
201612,502,United States,0308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",92079
201612,502,United States,0401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",99387
201612,502,United States,0402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",6411162
201612,502,United States,0403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",3361
201612,502,United States,0404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",22794027
201612,502,United States,0405,Butter and other fats and oils derived from milk; dairy spreads,2184
201612,502,United States,0406,Cheese and curd,3683587
201612,502,United States,0409,atural honey,55048
201612,502,United States,0410,"dible products of animal origin, not elsewhere specified or included",124158
201612,502,United States,0504,"Guts, bladders and stomachs of animals (other than fish), whole and pieces thereof, fresh, chilled, frozen, salted, in brine, dried or smoked",6327839
201612,502,United States,0505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",703016
201612,502,United States,0508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",27632
201612,502,United States,0511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",3163521
201612,502,United States,0602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",106861
201612,502,United States,0603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",11
201612,502,United States,0604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",16300
201612,502,United States,0703,"Onions, shallots, garlic, leeks and other alliaceous vegetables, fresh or chilled.",96
201612,502,United States,0704,"Cabbages, cauliflowers, kohlrabi, kale and similar edible brassicas, fresh or chilled.",2036
201612,502,United States,0705,"Lettuce (Lactuca sativa) and chicory (Cichorium spp.), fresh or chilled.",3083
201612,502,United States,0706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",20356
201612,502,United States,0709,"Other vegetables, fresh or chilled.",45
201612,502,United States,0710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",1363860
201612,502,United States,0712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",58634
201612,502,United States,0713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",7270435
201612,502,United States,0801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",31833
201612,502,United States,0802,"Other nuts, fresh or dried, whether or not shelled or peeled.",52326101
201612,502,United States,0805,"Citrus fruit, fresh or dried.",8231462
201612,502,United States,0806,"Grapes, fresh or dried.",7941764
201612,502,United States,0808,"Apples, pears and quinces, fresh.",10087676
201612,502,United States,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",282290
201612,502,United States,0810,Other fresh fruits,3236
201612,502,United States,0811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",258069
201612,502,United States,0812,"Fruit and nuts, provisionally preserved (for example, by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption.",5277
201612,502,United States,0813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",550592
201612,502,United States,0901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",1077177
201612,502,United States,0902,"Tea, whether or not flavoured.",58392
201612,502,United States,0903,Maté,43
201612,502,United States,0904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,1451
201612,502,United States,0910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",692
201612,502,United States,1001,Wheat and meslin.,11303455
201612,502,United States,1004,Oats,74307
201612,502,United States,1005,Maize (corn).,4732547
201612,502,United States,1006,Rice.,138
201612,502,United States,1007,Grain sorghum.,36284542
201612,502,United States,1008,"Buckwheat, millet and canary seeds; other cereals.",625
201612,502,United States,1101,Wheat or meslin flour.,3839
201612,502,United States,1102,Cereal flours other than of wheat or meslin.,1553
201612,502,United States,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",33646
201612,502,United States,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",494315
201612,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",945392
201612,502,United States,1107,"Malt, whether or not roasted.",9233
201612,502,United States,1108,tarches; inulin.,122584
201612,502,United States,1201,"Soya beans, whether or not broken.",3539946906
201612,502,United States,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",2698041
201612,502,United States,1204,"Linseed, whether or not broken.",1198606
201612,502,United States,1206,"Sunflower seeds, whether or not broken.",327
201612,502,United States,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",23881
201612,502,United States,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",126
201612,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",6409569
201612,502,United States,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",764800
201612,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",2040018
201612,502,United States,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",1594
201612,502,United States,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",34657030
201612,502,United States,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",109294
201612,502,United States,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",2361357
201612,502,United States,1404,Vegetable products not elsewhere specified or included.,542697
