Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202404,502,United States,0105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",4348313
202404,502,United States,0106,Other live animals,297644
202404,502,United States,0201,"Meat of bovine animals, fresh or chilled",32721445
202404,502,United States,0202,"Meat of bovine animals, frozen",104256903
202404,502,United States,0203,"Meat of swine, fresh, chilled or frozen",8227831
202404,502,United States,0206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",66366026
202404,502,United States,0207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",31885746
202404,502,United States,0209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",638980
202404,502,United States,0301,Live fish,103840
202404,502,United States,0303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",53850695
202404,502,United States,0304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",3209289
202404,502,United States,0306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",18356665
202404,502,United States,0307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",9501147
202404,502,United States,0401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",2723
202404,502,United States,0402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",1540379
202404,502,United States,0403,"Yogurt; buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa",17255
202404,502,United States,0404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",20317756
202404,502,United States,0405,Butter and other fats and oils derived from milk; dairy spreads,48
