Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202403,502,United States,103,Live swine,2727490.0
202403,502,United States,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",5888388.0
202403,502,United States,106,Other live animals,239350.0
202403,502,United States,201,"Meat of bovine animals, fresh or chilled",23424807.0
202403,502,United States,202,"Meat of bovine animals, frozen",96851256.0
202403,502,United States,203,"Meat of swine, fresh, chilled or frozen",12209493.0
202403,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",64965622.0
202403,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",36671609.0
202403,502,United States,301,Live fish,194464.0
202403,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",39242626.0
202403,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",663519.0
202403,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",28435280.0
202403,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",17259866.0
202403,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",26912.0
202403,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",1301916.0
202403,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",19000664.0
202403,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,127448.0
202403,502,United States,406,Cheese and curd,6409393.0
202403,502,United States,408,"Birds' eggs, not in shell, and egg yolks, fresh, dried, cooked by steaming or by boiling in water, moulded, frozen or otherwise preserved, whether or not containing added sugar or other sweetening matter",356.0
202403,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",23239589.0
202403,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",681195.0
202403,502,United States,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",26966.0
202403,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",9067122.0
202403,502,United States,601,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, in growth or in flower; chicory plants and roots other than roots of heading 12.12.",86205.0
202403,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",522462.0
202403,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",2007.0
202403,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",428858.0
202403,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",3405154.0
202403,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",101028147.0
202403,502,United States,805,"Citrus fruit, fresh or dried.",2187001.0
202403,502,United States,806,"Grapes, fresh or dried.",305860.0
202403,502,United States,808,"Apples, pears and quinces, fresh.",674916.0
202403,502,United States,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",472120.0
202403,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",82606.0
202403,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",3500803.0
202403,502,United States,902,"Tea, whether or not flavoured.",3917.0
202403,502,United States,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,12284.0
202403,502,United States,1001,Wheat and meslin.,18047358.0
202403,502,United States,1004,Oats,351828.0
202403,502,United States,1005,Maize (corn).,35094881.0
202403,502,United States,1007,Grain sorghum.,166668285.0
202403,502,United States,1101,Wheat or meslin flour.,10200.0
202403,502,United States,1102,Cereal flours other than of wheat or meslin.,8080.0
202403,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",195443.0
202403,502,United States,1108,tarches; inulin.,104699.0
202403,502,United States,1201,"Soya beans, whether or not broken.",1252172404.0
202403,502,United States,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",10457241.0
202403,502,United States,1206,"Sunflower seeds, whether or not broken.",982778.0
202403,502,United States,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",4613858.0
202403,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",15394709.0
202403,502,United States,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",1089046.0
202403,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",665109.0
202403,502,United States,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",2871.0
202403,502,United States,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",32440916.0
202403,502,United States,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",356354.0
202403,502,United States,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",2195753.0
202403,502,United States,1404,Vegetable products not elsewhere specified or included.,339718.0
202403,502,United States,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",2540621.0
202403,502,United States,1506,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",2961915.0
202403,502,United States,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified.",1638.0
202403,502,United States,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",2400.0
202403,502,United States,1513,"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified.",2625.0
202403,502,United States,1515,"Other fixed vegetable or microbial fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified",1414883.0
202403,502,United States,1516,"Animal,vegetable or microbial fats and oils and their fractions, partly or wholly hydrogenated, interesterified, reesterified or elaidinised, whether or not refined, but not further prepared.",278257.0
202403,502,United States,1517,"Margarine; edible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats and oils or their fractions of heading 15.16.",4366174.0
202403,502,United States,1518,"Animal, vegetable or microbial fats and oils and their fractions, boiled, oxidised, dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal, vegetable or microbial fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included",674202.0
202403,502,United States,1520,"Glycerol, crude; glycerol waters and glycerol lyes.",1602044.0
202403,502,United States,1521,"egetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti, whether or not refined or coloured.",95898.0
202403,502,United States,1602,"Other prepared or preserved meat, meat offal, blood or insects",5847542.0
202403,502,United States,1605,"rustaceans, molluscs and other aquatic invertebrates, prepared or preserved.",4413.0
202403,502,United States,1701,"Cane or beet sugar and chemically pure sucrose, in solid form.",38591.0
202403,502,United States,1702,"Other sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel.",7085757.0
202403,502,United States,1704,"ugar confectionery (including white chocolate), not containing cocoa.",9783950.0
202403,502,United States,1801,"Cocoa beans, whole or broken, raw or roasted",46.0
202403,502,United States,1804,"Cocoa butter, fat and oil",87.0
202403,502,United States,1805,"Cocoa powder, not containing added sugar or other sweetening matter",72243.0
202403,502,United States,1806,hocolate and other food preparations containing cocoa.,1601077.0
202403,502,United States,1901,"Malt extract; food preparations of flour, groats, meal, starch or malt extract, not containing cocoa or containing less than 40% by weight of cocoa calculated on a totally defatted basis, not elsewhere specified or included; food preparations of goods of headings 04.01 to 04.04,not containing cocoa or containing less than 5% by weight of cocoa calculated on a totally efatted basis, not elsewhere specified or included.",2035296.0
202403,502,United States,1902,"Pasta, whether or not cooked or stuffed (with meat or other substances) or otherwise prepared, such as spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared.",8167.0
202403,502,United States,1904,"repared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), precooked, or otherwise prepared, not elsewhere specified or included.",294860.0
202403,502,United States,1905,"read, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",404089.0
202403,502,United States,2001,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar or acetic acid.",18294.0
202403,502,United States,2002,Tomatoes prepared or preserved otherwise than by vinegar or acetic acid.,1682.0
202403,502,United States,2004,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading 20.06.",1102238.0
202403,502,United States,2005,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, not frozen, other than products of heading 20.06.",217710.0
202403,502,United States,2007,"Jams, fruit jellies, marmalades, fruit or nut purée and fruit or nut pastes, obtained by cooking, whether or not containing added sugar or other sweetening matter.",59977.0
202403,502,United States,2008,"Fruit, nuts and other edible parts of plants, otherwise prepared or preserved, whether or not containing added sugar or other sweetening matter or spirit, not elsewhere specified or included.",23079680.0
202403,502,United States,2009,"Fruit or nut juices (including grape must and coconut water) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter",2547609.0
202403,502,United States,2101,"Extracts, essences and concentrates, of coffee, tea or maté and preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof",369302.0
202403,502,United States,2102,"Yeasts (active or inactive); other singlecell microorganisms, dead (but not including vaccines of heading 30.02); prepared baking powders.",663311.0
202403,502,United States,2103,"Sauce and preparations therefor; mixed condiments and mixed seasonings; mustard flour and meal, whether or not prepared, and mustard",1116352.0
202403,502,United States,2104,Soups and broths and preparations therefor; homogenised composite food preparations.,17234.0
202403,502,United States,2105,"Ice cream and other edible ice, whether or not containing cocoa.",1216147.0
202403,502,United States,2106,Food preparations not elsewhere specified or included.,112033968.0
