Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202307,502,United States,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",2939165.0
202307,502,United States,106,Other live animals,322180.0
202307,502,United States,201,"Meat of bovine animals, fresh or chilled",25282499.0
202307,502,United States,202,"Meat of bovine animals, frozen",108078336.0
202307,502,United States,203,"Meat of swine, fresh, chilled or frozen",21524532.0
202307,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",76504671.0
202307,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",61412740.0
202307,502,United States,210,"Meat and edible meat offal, salted, in brine, dried or smoked; edible flours and meals of meat or meat offal",221088.0
202307,502,United States,302,"Fish, fresh or chilled, excluding fish fillets and other fish meat of heading 0304",8984.0
202307,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",30104646.0
202307,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",1943738.0
202307,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine",11200207.0
202307,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process",11541858.0
202307,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",31520.0
202307,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",1527374.0
202307,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",17892423.0
202307,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,129040.0
202307,502,United States,406,Cheese and curd,7275196.0
202307,502,United States,409,atural honey,43872.0
202307,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",37217212.0
