Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
201911,502,United States,101,"Live horses, asses, mules and hinnies",191393.0
201911,502,United States,106,Other live animals,732825.0
201911,502,United States,201,"Meat of bovine animals, fresh or chilled",1541276.0
201911,502,United States,202,"Meat of bovine animals, frozen",6560622.0
201911,502,United States,203,"Meat of swine, fresh, chilled or frozen",76052558.0
201911,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",26516935.0
201911,502,United States,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",151272.0
201911,502,United States,301,Live fish,3361.0
201911,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",46638699.0
201911,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",2705225.0
201911,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",10117607.0
201911,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",11254263.0
201911,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",44626.0
201911,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",271040.0
201911,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",3027167.0
201911,502,United States,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",9618.0
201911,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",9110247.0
201911,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,425466.0
201911,502,United States,406,Cheese and curd,3183851.0
201911,502,United States,409,atural honey,10946.0
201911,502,United States,410,"dible products of animal origin, not elsewhere specified or included",11301.0
201911,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",9304016.0
201911,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",448916.0
201911,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",2883799.0
201911,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",414875.0
201911,502,United States,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",65.0
201911,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",8338.0
201911,502,United States,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",20408.0
201911,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",1950050.0
201911,502,United States,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",11936.0
201911,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",1432361.0
201911,502,United States,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",7845.0
201911,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",179072468.0
201911,502,United States,805,"Citrus fruit, fresh or dried.",150.0
201911,502,United States,806,"Grapes, fresh or dried.",2268716.0
201911,502,United States,808,"Apples, pears and quinces, fresh.",2047646.0
201911,502,United States,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",453280.0
201911,502,United States,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",316457.0
201911,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",211319.0
201911,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",913431.0
201911,502,United States,902,"Tea, whether or not flavoured.",40720.0
201911,502,United States,903,Maté.,19.0
201911,502,United States,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,10684.0
201911,502,United States,906,Cinnamon and cinnamontree flowers.,244.0
201911,502,United States,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",7004.0
201911,502,United States,1001,Wheat and meslin.,17321465.0
201911,502,United States,1004,Oats,281.0
201911,502,United States,1005,Maize (corn).,327136.0
201911,502,United States,1006,Rice.,61.0
201911,502,United States,1007,Grain sorghum.,2421871.0
201911,502,United States,1008,"Buckwheat, millet and canary seeds; other cereals.",29.0
201911,502,United States,1101,Wheat or meslin flour.,2961.0
201911,502,United States,1102,Cereal flours other than of wheat or meslin.,8520.0
201911,502,United States,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",34831.0
201911,502,United States,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",55231.0
201911,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",457287.0
201911,502,United States,1108,tarches; inulin.,488052.0
201911,502,United States,1201,"Soya beans, whether or not broken.",990097653.0
201911,502,United States,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",8216764.0
201911,502,United States,1204,"Linseed, whether or not broken.",88.0
201911,502,United States,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",573489.0
201911,502,United States,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",755.0
201911,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",6863105.0
201911,502,United States,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",472205.0
201911,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",1603756.0
201911,502,United States,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",193082.0
