Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
201912,502,United States,0106,Other live animals,339581
201912,502,United States,0201,"Meat of bovine animals, fresh or chilled",3201922
201912,502,United States,0202,"Meat of bovine animals, frozen",8053939
201912,502,United States,0203,"Meat of swine, fresh, chilled or frozen",122101314
201912,502,United States,0206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",28714629
201912,502,United States,0209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",520484
201912,502,United States,0301,Live fish,14621
201912,502,United States,0303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",35173071
201912,502,United States,0304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",2906217
201912,502,United States,0305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",8067
201912,502,United States,0306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",7302306
201912,502,United States,0307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",7706443
201912,502,United States,0308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",1920
201912,502,United States,0401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",72184
201912,502,United States,0402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",10065180
