Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202003,502,United States,106,Other live animals,107868.0
202003,502,United States,201,"Meat of bovine animals, fresh or chilled",627178.0
202003,502,United States,202,"Meat of bovine animals, frozen",8408635.0
202003,502,United States,203,"Meat of swine, fresh, chilled or frozen",162320550.0
202003,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",35922198.0
202003,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",21564718.0
202003,502,United States,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",133090.0
202003,502,United States,301,Live fish,6006.0
202003,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",44287766.0
202003,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",2337061.0
202003,502,United States,305,"Fish, dried, salted or in brine; smoked fish, whether or not cooked before or during the smoking process; flours, meals and pellets of fish, fit for human consumption",132480.0
202003,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",9469688.0
202003,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",4928042.0
202003,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",132.0
202003,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",306077.0
202003,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",350950.0
202003,502,United States,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",2612.0
202003,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",13030695.0
202003,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,808.0
202003,502,United States,406,Cheese and curd,4119596.0
202003,502,United States,409,atural honey,15644.0
202003,502,United States,410,"dible products of animal origin, not elsewhere specified or included",2756.0
202003,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",11483724.0
202003,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",918037.0
202003,502,United States,508,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",10566.0
202003,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",6491315.0
202003,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",551126.0
202003,502,United States,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",260.0
202003,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",2812.0
202003,502,United States,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",8409.0
202003,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",725631.0
202003,502,United States,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",51678.0
202003,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",644481.0
202003,502,United States,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",8202.0
202003,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",15749794.0
202003,502,United States,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",280.0
202003,502,United States,805,"Citrus fruit, fresh or dried.",5968278.0
202003,502,United States,806,"Grapes, fresh or dried.",499414.0
202003,502,United States,808,"Apples, pears and quinces, fresh.",964948.0
202003,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",387894.0
202003,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",493528.0
202003,502,United States,902,"Tea, whether or not flavoured.",19799.0
202003,502,United States,903,Maté.,10.0
202003,502,United States,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,47571.0
202003,502,United States,906,Cinnamon and cinnamontree flowers.,2835.0
202003,502,United States,908,"Nutmeg, mace and cardamoms.",277.0
202003,502,United States,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",37.0
202003,502,United States,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",13562.0
202003,502,United States,1004,Oats,500917.0
202003,502,United States,1005,Maize (corn).,231433.0
202003,502,United States,1006,Rice.,14.0
202003,502,United States,1007,Grain sorghum.,72322376.0
202003,502,United States,1008,"Buckwheat, millet and canary seeds; other cereals.",249.0
202003,502,United States,1101,Wheat or meslin flour.,78036.0
202003,502,United States,1102,Cereal flours other than of wheat or meslin.,5926.0
202003,502,United States,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",68787.0
202003,502,United States,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",307550.0
202003,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",42586.0
202003,502,United States,1108,tarches; inulin.,453986.0
202003,502,United States,1201,"Soya beans, whether or not broken.",693457016.0
202003,502,United States,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",9078235.0
202003,502,United States,1203,Copra.,68.0
202003,502,United States,1204,"Linseed, whether or not broken.",1032.0
202003,502,United States,1206,"Sunflower seeds, whether or not broken.",32501.0
202003,502,United States,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",39999.0
202003,502,United States,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",874.0
202003,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",13733609.0
202003,502,United States,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",2165209.0
202003,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",2028400.0
202003,502,United States,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",40643.0
202003,502,United States,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",33308162.0
202003,502,United States,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",28717.0
202003,502,United States,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",601642.0
202003,502,United States,1404,Vegetable products not elsewhere specified or included.,528855.0
202003,502,United States,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",3769219.0
202003,502,United States,1506,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",332951.0
202003,502,United States,1507,"oyabean oil and its fractions, whether or not refined, but not chemically modified.",28576.0
202003,502,United States,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",692058.0
202003,502,United States,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified.",3729.0
202003,502,United States,1510,"Other oils and their fractions, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading 15.09.",10.0
202003,502,United States,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",32.0
202003,502,United States,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",89860.0
202003,502,United States,1513,"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified.",37778.0
202003,502,United States,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified.",881.0
202003,502,United States,1515,"Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified.",208212.0
202003,502,United States,1516,"Animal or vegetable fats and oils and their fractions, partly or wholly hydrogenated, interesterified, reesterified or elaidinised, whether or not refined, but not further prepared.",186131.0
202003,502,United States,1517,"Margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats or oils or their fractions of heading 15.16.",1764958.0
202003,502,United States,1518,"Animal or vegetable fats and oils and their fractions, boiled, oxidised,dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included.",768844.0
202003,502,United States,1520,"Glycerol, crude; glycerol waters and glycerol lyes.",60371.0
202003,502,United States,1521,"egetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti, whether or not refined or coloured.",220796.0
202003,502,United States,1602,"Other prepared or preserved meat, meat offal or blood.",3380.0
202003,502,United States,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs.,93.0
202003,502,United States,1701,"Cane or beet sugar and chemically pure sucrose, in solid form.",8315.0
202003,502,United States,1702,"Other sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel.",4290773.0
202003,502,United States,1704,"ugar confectionery (including white chocolate), not containing cocoa.",2616707.0
202003,502,United States,1801,"Cocoa beans, whole or broken, raw or roasted.",2225.0
202003,502,United States,1805,"Cocoa powder, not containing added sugar or other sweetening matter.",16001.0
202003,502,United States,1806,hocolate and other food preparations containing cocoa.,1551110.0
202003,502,United States,1901,"Malt extract; food preparations of flour, groats, meal, starch or malt extract, not containing cocoa or containing less than 40% by weight of cocoa calculated on a totally defatted basis, not elsewhere specified or included; food preparations of goods of headings 04.01 to 04.04,not containing cocoa or containing less than 5% by weight of cocoa calculated on a totally efatted basis, not elsewhere specified or included.",10978230.0
202003,502,United States,1902,"Pasta, whether or not cooked or stuffed (with meat or other substances) or otherwise prepared, such as spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared.",57743.0
202003,502,United States,1904,"repared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), precooked, or otherwise prepared, not elsewhere specified or included.",1812578.0
202003,502,United States,1905,"read, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",3694016.0
