Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202001,502,United States,106,Other live animals,195532.0
202001,502,United States,201,"Meat of bovine animals, fresh or chilled",764612.0
202001,502,United States,202,"Meat of bovine animals, frozen",9517229.0
202001,502,United States,203,"Meat of swine, fresh, chilled or frozen",119165776.0
202001,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",31209934.0
202001,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",224978.0
202001,502,United States,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",203599.0
202001,502,United States,301,Live fish,1489.0
202001,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",8871498.0
202001,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",2147532.0
202001,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",13635515.0
202001,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",5688925.0
202001,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",1995.0
202001,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",100028.0
202001,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",405437.0
202001,502,United States,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",48940.0
202001,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",9252156.0
202001,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,228.0
202001,502,United States,406,Cheese and curd,2533299.0
202001,502,United States,409,atural honey,95095.0
202001,502,United States,410,"dible products of animal origin, not elsewhere specified or included",33667.0
202001,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",10501187.0
202001,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",767539.0
202001,502,United States,507,"Ivory, tortoiseshell, whalebone and whalebone hair, horns, antlers, hooves, nails, claws and beaks, unworked or simply prepared but not cut to shape; powder and waste of these products",19200.0
202001,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",2573035.0
202001,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",544522.0
202001,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",3872.0
202001,502,United States,706,"Carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots, fresh or chilled.",11344.0
202001,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",732783.0
202001,502,United States,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",23795.0
202001,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",635693.0
202001,502,United States,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",11016.0
202001,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",50773410.0
202001,502,United States,804,"Dates, figs, pineapples, avocados, guavas, mangoes and mangosteens, fresh or dried.",129.0
202001,502,United States,805,"Citrus fruit, fresh or dried.",3306389.0
202001,502,United States,806,"Grapes, fresh or dried.",624608.0
202001,502,United States,808,"Apples, pears and quinces, fresh.",2685780.0
202001,502,United States,813,"Fruit, dried, other than that of headings 08.01 to 08.06; mixtures of nuts or dried fruits of this Chapter.",286590.0
202001,502,United States,901,"Coffee, whether or not roasted or decaffeinated; coffee husks and skins; coffee substitutes containing coffee in any proportion.",1039469.0
202001,502,United States,902,"Tea, whether or not flavoured.",23586.0
202001,502,United States,904,Pepper of the genus Piper; dried or crushed or ground fruits of the genus Capsicum or of the genus Pimenta.,50237.0
202001,502,United States,906,Cinnamon and cinnamontree flowers.,353.0
202001,502,United States,908,"Nutmeg, mace and cardamoms.",23.0
202001,502,United States,909,"Seeds of anise, badian, fennel, coriander, cumin or caraway; juniper berries.",10.0
202001,502,United States,910,"Ginger, saffron, turmeric (curcuma), thyme, bay leaves, curry and other spices.",3274.0
202001,502,United States,1004,Oats,123259.0
202001,502,United States,1005,Maize (corn).,93450.0
202001,502,United States,1007,Grain sorghum.,24773523.0
202001,502,United States,1008,"Buckwheat, millet and canary seeds; other cereals.",30.0
202001,502,United States,1101,Wheat or meslin flour.,29496.0
202001,502,United States,1102,Cereal flours other than of wheat or meslin.,3435.0
202001,502,United States,1104,"Cereal grains otherwise worked (for example, hulled, rolled, flaked, pearled, sliced or kibbled), except rice of heading 10.06; germ of cereals, whole, rolled, flaked or ground.",520.0
202001,502,United States,1105,"Flour, meal, powder, flakes, granules and pellets of potatoes.",147103.0
202001,502,United States,1106,"Flour, meal and powder of the dried leguminous vegetables of heading 07.13, of sago or of roots or tubers of heading 07.14 or of the products of Chapter 8.",66370.0
202001,502,United States,1108,tarches; inulin.,246927.0
202001,502,United States,1201,"Soya beans, whether or not broken.",1369942860.0
202001,502,United States,1202,"Groundnuts, not roasted or otherwise cooked, whether or not shelled or broken.",8986358.0
202001,502,United States,1204,"Linseed, whether or not broken.",376.0
202001,502,United States,1207,"Other oil seeds and oleaginous fruits, whether or not broken.",316244.0
202001,502,United States,1208,"Flours and meals of oil seeds or oleaginous fruits, other than those of mustard.",344.0
202001,502,United States,1209,"Seeds, fruit and spores, of a kind used for sowing.",3061572.0
202001,502,United States,1210,"Hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin.",468115.0
202001,502,United States,1211,"lants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered.",32804.0
202001,502,United States,1212,"Locust beans, seaweeds and other algae, sugar beet and sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones and kernels and other vegetable products (including unroasted chicory roots of the variety Cichorium intybus sativum) of a kind used primarily for human consumption, not elsewhere specified or included.",12140.0
202001,502,United States,1214,"wedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets.",22262012.0
202001,502,United States,1301,"Lac; natural gums, resins, gumresins and oleoresins (for example, balsams).",125.0
202001,502,United States,1302,"Vegetable saps and extracts; pectic substances, pectinates and pectates; agaragar and other mucilages and thickeners, whether or not modified, derived from vegetable products.",1249767.0
202001,502,United States,1404,Vegetable products not elsewhere specified or included.,422133.0
202001,502,United States,1504,"ats and oils and their fractions, of fish or marine mammals, whether or not refined, but not chemically modified.",2947289.0
202001,502,United States,1506,"Other animal fats and oils and their fractions, whether or not refined, but not chemically modified.",1463.0
202001,502,United States,1508,"Groundnut oil and its fractions, whether or not refined, but not chemically modified.",259003.0
202001,502,United States,1509,"Olive oil and its fractions, whether or not refined, but not chemically modified.",3411.0
202001,502,United States,1511,"Palm oil and its fractions, whether or not refined, but not chemically modified.",36.0
202001,502,United States,1512,"unflowerseed, safflower or cottonseed oil and fractions thereof, whether or not refined, but not chemically modified.",41750.0
202001,502,United States,1513,"Coconut (copra), palm kernel or babassu oil and fractions thereof, whether or not refined, but not chemically modified.",10517.0
202001,502,United States,1514,"Rape, colza or mustard oil and fractions thereof, whether or not refined, but not chemically modified.",7307.0
202001,502,United States,1515,"Other fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined, but not chemically modified.",238888.0
202001,502,United States,1516,"Animal or vegetable fats and oils and their fractions, partly or wholly hydrogenated, interesterified, reesterified or elaidinised, whether or not refined, but not further prepared.",87150.0
202001,502,United States,1517,"Margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this Chapter, other than edible fats or oils or their fractions of heading 15.16.",684405.0
202001,502,United States,1518,"Animal or vegetable fats and oils and their fractions, boiled, oxidised,dehydrated, sulphurised, blown, polymerised by heat in vacuum or in inert gas or otherwise chemically modified, excluding those of heading 15.16; inedible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this Chapter, not elsewhere specified or included.",171448.0
202001,502,United States,1520,"Glycerol, crude; glycerol waters and glycerol lyes.",49541.0
202001,502,United States,1521,"egetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti, whether or not refined or coloured.",209953.0
202001,502,United States,1602,"Other prepared or preserved meat, meat offal or blood.",90270.0
202001,502,United States,1604,Prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs.,24132.0
202001,502,United States,1605,"rustaceans, molluscs and other aquatic invertebrates, prepared or preserved.",231118.0
202001,502,United States,1701,"Cane or beet sugar and chemically pure sucrose, in solid form.",2068.0
202001,502,United States,1702,"Other sugars, including chemically pure lactose, maltose, glucose and fructose, in solid form; sugar syrups not containing added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel.",3107154.0
202001,502,United States,1704,"ugar confectionery (including white chocolate), not containing cocoa.",1047104.0
202001,502,United States,1801,"Cocoa beans, whole or broken, raw or roasted.",158.0
202001,502,United States,1804,"Cocoa butter, fat and oil.",2646.0
202001,502,United States,1805,"Cocoa powder, not containing added sugar or other sweetening matter.",10082.0
202001,502,United States,1806,hocolate and other food preparations containing cocoa.,2010222.0
202001,502,United States,1901,"Malt extract; food preparations of flour, groats, meal, starch or malt extract, not containing cocoa or containing less than 40% by weight of cocoa calculated on a totally defatted basis, not elsewhere specified or included; food preparations of goods of headings 04.01 to 04.04,not containing cocoa or containing less than 5% by weight of cocoa calculated on a totally efatted basis, not elsewhere specified or included.",4830267.0
202001,502,United States,1902,"Pasta, whether or not cooked or stuffed (with meat or other substances) or otherwise prepared, such as spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared.",6304.0
202001,502,United States,1904,"repared foods obtained by the swelling or roasting of cereals or cereal products (for example, corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (except flour, groats and meal), precooked, or otherwise prepared, not elsewhere specified or included.",1698099.0
202001,502,United States,1905,"read, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",642756.0
202001,502,United States,2001,"Vegetables, fruit, nuts and other edible parts of plants, prepared or preserved by vinegar or acetic acid.",29832.0
202001,502,United States,2002,Tomatoes prepared or preserved otherwise than by vinegar or acetic acid.,148675.0
202001,502,United States,2004,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading 20.06.",2293002.0
202001,502,United States,2005,"Other vegetables prepared or preserved otherwise than by vinegar or acetic acid, not frozen, other than products of heading 20.06.",86741.0
202001,502,United States,2006,"Vegetables, fruit, nuts, fruitpeel and other parts of plants, preserved by sugar (drained, glacé or crystallised).",5590.0
202001,502,United States,2007,"Jams, fruit jellies, marmalades, fruit or nut purée and fruit or nut pastes, obtained by cooking, whether or not containing added sugar or other sweetening matter.",176989.0
202001,502,United States,2008,"Fruit, nuts and other edible parts of plants, otherwise prepared or preserved, whether or not containing added sugar or other sweetening matter or spirit, not elsewhere specified or included.",5438754.0
202001,502,United States,2009,"ruit juices (including grape must) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter.",855485.0
202001,502,United States,2101,"Extracts, essences and concentrates, of coffee, tea or maté and preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes, and extracts, essences and concentrates thereof",483520.0
202001,502,United States,2102,"Yeasts (active or inactive); other singlecell microorganisms, dead (but not including vaccines of heading 30.02); prepared baking powders.",66800.0
