Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202109,502,United States,105,"Live poultry, that is to say, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls",3708872.0
202109,502,United States,106,Other live animals,196506.0
202109,502,United States,201,"Meat of bovine animals, fresh or chilled",19515660.0
202109,502,United States,202,"Meat of bovine animals, frozen",137994594.0
202109,502,United States,203,"Meat of swine, fresh, chilled or frozen",41295553.0
202109,502,United States,206,"Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen",76777808.0
202109,502,United States,207,"Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen",103278485.0
202109,502,United States,209,"Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked",2044303.0
202109,502,United States,303,"Fish, frozen, excluding fish fillets and other fish meat of heading 0304",58030706.0
202109,502,United States,304,"Fish fillets and other fish meat (whether or not minced), fresh, chilled or frozen",4676417.0
202109,502,United States,306,"Crustaceans, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked crustaceans, whether in shell or not, whether or not cooked before or during the smoking process; crustaceans, in shell, cooked by steaming or by boiling in water, whether or not chilled, frozen, dried, salted or in brine; flours, meals and pellets of crustaceans, fit for human consumption",28274984.0
202109,502,United States,307,"Molluscs, whether in shell or not, live, fresh, chilled, frozen, dried, salted or in brine; smoked molluscs, whether in shell or not, whether or not cooked before or during the smoking process; flours, meals and pellets of molluscs, fit for human consumption",19106429.0
202109,502,United States,308,"Aquatic invertebrates other than crustaceans and molluscs, live, fresh, chilled, frozen, dried, salted or in brine; smoked aquatic invertebrates other than crustaceans and molluscs, whether or not cooked before or during the smoking process; flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",423430.0
202109,502,United States,401,"Milk and cream, not concentrated nor containing added sugar or other sweetening matter.",218.0
202109,502,United States,402,"Milk and cream, concentrated or containing added sugar or other sweetening matter",18912612.0
202109,502,United States,403,"Buttermilk, curdled milk and cream, yogurt, kephir and other fermented or acidified milk and cream, whether or not concentrated or containing added sugar or other sweeteningmatter or flavoured or containing added fruit, nuts or cocoa",38760.0
202109,502,United States,404,"Whey, whether or not concentrated or containing added sugar or other sweetening matter; products consisting of natural milk constituents, whether or not containing added sugar or other sweetening matter, not elsewhere specified or included",26928191.0
202109,502,United States,405,Butter and other fats and oils derived from milk; dairy spreads,583473.0
202109,502,United States,406,Cheese and curd,4248341.0
202109,502,United States,409,atural honey,20709.0
202109,502,United States,410,"dible products of animal origin, not elsewhere specified or included",509.0
202109,502,United States,504,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",26512759.0
202109,502,United States,505,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers (whether or not with trimmed edges) and down, not further worked than cleaned, disinfected or treated for preservation;powder and waste of feathers or parts of feathers",643226.0
202109,502,United States,511,"Animal products not elsewhere specified or included; dead animals of Chapter 1 or 3, unfit for human consumption",8543038.0
202109,502,United States,602,"Other live plants (including their roots), cuttings and slips; mushroom spawn.",680047.0
202109,502,United States,603,"Cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared.",408.0
202109,502,United States,604,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh,dried, dyed, bleached, impregnated or otherwise prepared",3459.0
202109,502,United States,710,"Vegetables (uncooked or cooked by steaming or boiling in water),frozen.",1160305.0
202109,502,United States,712,"Dried vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",38.0
202109,502,United States,713,"Dried leguminous vegetables, shelled, whether or not skinned or split.",930788.0
202109,502,United States,801,"Coconuts, Brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled.",297.0
202109,502,United States,802,"Other nuts, fresh or dried, whether or not shelled or peeled.",27644420.0
202109,502,United States,806,"Grapes, fresh or dried.",1605342.0
202109,502,United States,808,"Apples, pears and quinces, fresh.",79906.0
202109,502,United States,809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh.",7553236.0
202109,502,United States,811,"Fruit and nuts, uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter.",19185.0
