Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202412,502,United States,10619,Other mammals,888167.0
202412,502,United States,10649,Other insects,364.0
202412,502,United States,20629,"Other edible offal of bovine animals,frozen",117745.0
202412,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",280058.0
202412,502,United States,20890,"Other meat and edible meat offal,fresh, chilled or frozen",346526.0
202412,502,United States,30111,Ornamental fish of freshwater,52514.0
202412,502,United States,30223,"Sole (Solea spp) ,fresh or chilled",6930.0
202412,502,United States,30289,"Other fish,fresh or chilled",342115.0
202412,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",2934487.0
202412,502,United States,30326,"Eels (Anguilla spp) , frozen",88837.0
202412,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",23576.0
202412,502,United States,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",33585.0
202412,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",217757.0
202412,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",61610.0
202412,502,United States,30389,"Other fish ,frozen",10972910.0
202412,502,United States,30399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",13900.0
202412,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),2033878.0
202412,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",1072985.0
202412,502,United States,30469,"Frozen fillets of carp Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""""",307505.0
202412,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",38697733.0
202412,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),8903245.0
202412,502,United States,30473,Frozen fillets of coalfish (Pollachius virens),68.0
202412,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",201931.0
202412,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),6215973.0
202412,502,United States,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",474585.0
202412,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",22419898.0
202412,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",7489444.0
202412,502,United States,30489,"Frozen fish fillets, n.e.s.",3128831.0
202412,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",157556.0
202412,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",76109.0
202412,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),157260.0
202412,502,United States,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",77957.0
202412,502,United States,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",4638176.0
202412,502,United States,30554,"Dried herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp), sardines (Sardina pilchardus, Sardinops spp), sardinella (Sardinella spp), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp), jacks, crevalles (Caranx spp), cobia (Rachycentron canadum), silver pomfrets (Pampus spp), Pacific saury (Cololabis saira), scads (Decapterus spp), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp), marlins, sailfishes, spearfish (Istiophoridae)",1998.0
202412,502,United States,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",214873.0
202412,502,United States,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",137992.0
202412,502,United States,30572,"Fish heads, tails and maws, smoked, dried, salted or in brine",126318.0
202412,502,United States,30614,Frozen crabs,1595933.0
