Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202210,502,United States,10619,Other mammals,481698.0
202210,502,United States,10649,Other insects,390.0
202210,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",241741.0
202210,502,United States,30111,Ornamental fish of freshwater,48775.0
202210,502,United States,30289,"Other fish,fresh or chilled",417058.0
202210,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",351262.0
202210,502,United States,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",73503.0
202210,502,United States,30326,"Eels (Anguilla spp) , frozen",134552.0
202210,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",15057.0
202210,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",179963.0
202210,502,United States,30363,"Cod (Gadus morhua, Gadus ogac, Gadus macrocephalus) ,frozen",5760.0
202210,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",94968.0
202210,502,United States,30389,"Other fish ,frozen",3211977.0
202210,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),1026533.0
202210,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",233240.0
202210,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",40781123.0
202210,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),15673186.0
202210,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",308786.0
202210,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),8718874.0
202210,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",27027578.0
202210,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",9373281.0
202210,502,United States,30489,"Frozen fish fillets, n.e.s.",1869503.0
202210,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",153730.0
202210,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),1794.0
202210,502,United States,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",5828810.0
202210,502,United States,30539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, eels, Nile perch, snakeheads and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",329309.0
202210,502,United States,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",76731.0
202210,502,United States,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",255161.0
202210,502,United States,30572,"Fish heads, tails and maws, smoked, dried, salted or in brine",36345.0
202210,502,United States,30614,Frozen crabs,1195983.0
202210,502,United States,30617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",3525145.0
202210,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",6300.0
202210,502,United States,30695,"Shrimps and prawns,, whether in shell or not, live, fresh or chilled (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, fit for human consumption, fresh or chilled",87640.0
202210,502,United States,30711,"Oysters, live, fresh, chilled",21490.0
202210,502,United States,30719,"Oysters, smoked, frozen, dried, salted or in brine",26400.0
202210,502,United States,30722,Frozen scallops and other molluscs of the family Pectinidae,8739826.0
202210,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",15736334.0
202210,502,United States,30749,"Cuttle fish and squid, smoked, frozen, dried, salted or in brine, with or without shell",21000.0
202210,502,United States,30752,Frozen octopus (Octopus spp.),153158.0
202210,502,United States,30830,Jellyfish (Rhopilema spp),1564989.0
