Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
201511,502,United States,010611,Primates,1726200
201511,502,United States,010619,Other mammals,3297
201511,502,United States,020810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",145802
201511,502,United States,030111,Ornamental fish of freshwater,31490
201511,502,United States,030289,"Other fish,fresh or chilled",11550
201511,502,United States,030312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",311885
201511,502,United States,030323,"Tilapias (Oreochromis spp) , frozen",4669860
201511,502,United States,030325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozen Hypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",87097
201511,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",7267
201511,502,United States,030354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",38372
201511,502,United States,030367,"Alaska Pollack (Theragra chalcogramma) ,frozen",22366
201511,502,United States,030389,"Other fish ,frozen",20087893
201511,502,United States,030461,Frozen fillets of tilapias (Oreochromis spp),32624410
201511,502,United States,030462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",4481840
201511,502,United States,030471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",22197358
201511,502,United States,030472,Frozen fillets of haddock (Melanogrammus aeglefinus),3539185
201511,502,United States,030474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",378268
201511,502,United States,030475,Frozen fillets of alaska Pollack (Theragra chalcogramma),8081549
201511,502,United States,030479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",265469
201511,502,United States,030481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",16989455
201511,502,United States,030482,"Frozen fillets of trout (Salmo trutta, Oncorhynchus mykiss, Oncorhynchusclarki, Oncorhynchus aguabonita, Oncorhynchus gilae,Oncorhynchus apache and Oncorhynchus chrysogaster)",129948
201511,502,United States,030483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",6234864
201511,502,United States,030487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",1190611
201511,502,United States,030489,"Frozen fish fillets, n.e.s.",1337210
201511,502,United States,030494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",111530
201511,502,United States,030495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",303040
201511,502,United States,030499,Frozen fish meat n.e.s. (excluding fillets),1260633
201511,502,United States,030520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",220427
201511,502,United States,030532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",3060750
201511,502,United States,030559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",73272
201511,502,United States,030569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",22839
201511,502,United States,030614,Frozen crabs,1936041
201511,502,United States,030617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",12853711
201511,502,United States,030627,-------,119068
201511,502,United States,030729,"Scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, smoked, frozen, dried, salted or in brine, even in shell",17745254
201511,502,United States,030749,"Cuttle fish and squid, smoked, frozen, dried, salted or in brine, with or without shell",21421853
201511,502,United States,030759,"Octopus (Octopus spp.), smoked, frozen, dried, salted or in brine",1427721
201511,502,United States,030789,-------,128400
201511,502,United States,030799,"Molluscs, fit for human consumption, even in shell, smoked, frozen, dried, salted or in brine (excluding oysters, scallops of the genera Pecten, Chlamys or Placopecten, mussels ""Mytilus spp., Perna spp."", cuttle fish ""Sepia officinalis, Rossia macrosoma, Sepiola spp."", squid ""Ommastrephes spp., Loligo spp., Nototodarus spp., Sepioteuthis spp."", octopus ""Octopus spp."", snails other than sea snails, clams, cockles and ark shells and abalone); frozen, dried, salted or in brine, flours, meals and pellets of molluscs, fit for human consumption",857891
201511,502,United States,030821,"Live, fresh or chilled, sea urchins (Strongylocentrotus spp., Paracentrotus lividus, Loxechinus albus, Echinus esculentus)",8579
201511,502,United States,030830,Jellyfish (Rhopilema spp),372894
