Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202104,502,United States,10619,Other mammals,436242.0
202104,502,United States,10649,Other insects,36.0
202104,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",379862.0
202104,502,United States,30111,Ornamental fish of freshwater,79014.0
202104,502,United States,30289,"Other fish,fresh or chilled",195975.0
202104,502,United States,30312,"Other Pacific salmon (Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus) ,frozen",383598.0
202104,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",268387.0
202104,502,United States,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",38024.0
202104,502,United States,30326,"Eels (Anguilla spp) , frozen",126666.0
202104,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",933.0
202104,502,United States,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",25976.0
202104,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",327971.0
202104,502,United States,30389,"Other fish ,frozen",8460143.0
202104,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),1325443.0
202104,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",985104.0
202104,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",20730942.0
202104,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),4252108.0
202104,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",288040.0
202104,502,United States,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),5182642.0
202104,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",21786856.0
202104,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",4008488.0
202104,502,United States,30487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",166501.0
202104,502,United States,30489,"Frozen fish fillets, n.e.s.",1395829.0
202104,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",24167.0
202104,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",97281.0
202104,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),11564.0
202104,502,United States,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",535284.0
202104,502,United States,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",926141.0
202104,502,United States,30539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, eels, Nile perch, snakeheads and fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae)",113476.0
202104,502,United States,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",11655.0
202104,502,United States,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",312541.0
202104,502,United States,30572,"Fish heads, tails and maws, smoked, dried, salted or in brine",65964.0
202104,502,United States,30614,Frozen crabs,294174.0
202104,502,United States,30617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",3410796.0
202104,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",7426.0
202104,502,United States,30695,"Shrimps and prawns,, whether in shell or not, live, fresh or chilled (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, fit for human consumption, fresh or chilled",235213.0
202104,502,United States,30722,"Frozen scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, even in shell",8682294.0
202104,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",12661700.0
202104,502,United States,30752,Frozen octopus (Octopus spp.),341028.0
202104,502,United States,30771,"Live, fresh or chilled, even in shell, clams, cockles and ark shells (families Arcidae, Arcticidae,Cardiidae,Donacidae,Hiatellidae,Mactridae,Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae)",33110.0
202104,502,United States,30783,Frozen abalone (Haliotis spp),102917.0
202104,502,United States,30830,Jellyfish (Rhopilema spp),71735.0
202104,502,United States,30890,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, aquatic invertebrates (excluding crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish); all flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",9062.0
202104,502,United States,40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",33345.0
202104,502,United States,40310,"Yogurt, whether or not flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",11593.0
202104,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa (excluding yogurt)",24695.0
202104,502,United States,40790,"Other birds'eggs, in shell, preserved or cooked",517226.0
202104,502,United States,40811,Dried egg yolks,246415.0
202104,502,United States,40819,Other egg yolks,303569.0
202104,502,United States,40899,"Other birds'eggs, not in shell, fresh, cooked by steaming or boiling in water, moulded, frozen or otherwise preserved, whether or not sweetened (excluding dried)",4457.0
202104,502,United States,41000,"dible products of animal origin, not elsewhere specified or included",841345.0
202104,502,United States,50210,"Pigs', hogs' or boars' bristles and hair and waste thereof",307242.0
202104,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",6509238.0
202104,502,United States,50510,Feathers of a kind used for stuffing; down,6628212.0
202104,502,United States,50790,"Tortoiseshell, whalebone, Otherhorns, antlers, hooves, nails, claws and beaks, other powder and waste there of",2729.0
202104,502,United States,50800,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",110956.0
202104,502,United States,51000,"Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved",5241.0
202104,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",270861.0
202104,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",8200813.0
202104,502,United States,60110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",21782.0
202104,502,United States,60210,Unrooted cuttings and slips,414140.0
202104,502,United States,60220,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts",309.0
202104,502,United States,60290,Other live plant,3848173.0
202104,502,United States,60390,"Dried, dyed, bleached, impregnated or otherwise prepared cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",103944.0
202104,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",15593.0
202104,502,United States,60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",747962.0
202104,502,United States,70310,Fresh or chilled onions and shallots,153028.0
202104,502,United States,70320,Fresh or chilled garlic,7512317.0
202104,502,United States,70390,"Leeks and other alliaceous vegetables,fresh or chilled",20888.0
202104,502,United States,70410,"Cauliflowers and headed broccoli,fresh or chilled.",360.0
202104,502,United States,70519,"Chicory (Cichorium spp.), fresh or chilled.",360.0
202104,502,United States,70690,"Fresh or chilled salad beetroot, salsify, celeriac, radishes and similar edible roots (excluding carrots and turnips)",828.0
202104,502,United States,70810,"Fresh or chilled peas (Pisum sativum), shelled or unshelled",144.0
202104,502,United States,70920,Fresh or chilled asparagus,90.0
202104,502,United States,70940,Fresh or chilled celery other than celeriac,162.0
202104,502,United States,70951,Fresh or chilled mushrooms of the genus Agaricus,144983.0
202104,502,United States,70959,"Fresh or chilled edible mushrooms and truffles excluding mushrooms of the genus Agaricus""""",1374375.0
202104,502,United States,70999,Fresh or chilled vegetables n.e.s.,57991.0
202104,502,United States,71021,Frozen peas (Pisum sativum),96510.0
202104,502,United States,71022,"Frozen beans (Vigna spp., Phaseolus spp.)",97963.0
202104,502,United States,71029,"Leguminous vegetables, shelled or unshelled, uncooked or cooked by steaming or by boiling in water, frozen (excluding peas and beans)",2848659.0
202104,502,United States,71030,"Spinach, New Zealand spinach and orache spinach (garden spinach),frozen.",1036311.0
202104,502,United States,71040,"Sweet corn,frozen.",555238.0
202104,502,United States,71080,"Other vegetables (uncooked or cooked by steaming or boiling in water),frozen.",3548149.0
202104,502,United States,71090,"Mixtures of vegetables,frozen.",1219533.0
202104,502,United States,71140,"Cucumbers and gherkins , provisionally preserved, e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions, but unsuitable in that state for immediate consumption",22056.0
202104,502,United States,71159,Other mushrooms and truffles,87690.0
202104,502,United States,71190,Other vegetables; mixtures of vegetables,278040.0
202104,502,United States,71220,"Dried Onions, whole, cut, sliced, broken or in powder, but not further prepared.",1139582.0
202104,502,United States,71231,"Dried Mushrooms of the genus Agaricus, whole, cut, sliced, broken or in powder, but not further prepared.",34333.0
202104,502,United States,71232,"Dried wood ears (Auricularia spp.), whole, cut, sliced, broken or in powder, but not further prepared.",971362.0
202104,502,United States,71233,"Dried jelly fungi (Tremella spp.), whole, cut, sliced, broken or in powder, but not further prepared.",98114.0
202104,502,United States,71239,"Dried other mushrooms and truffles, whole, cut, sliced, broken or in powder, but not further prepared.",2552938.0
202104,502,United States,71290,"Dried other vegetables; mixtures of vegetables, whole, cut, sliced, broken or in powder, but not further prepared.",19068925.0
202104,502,United States,71331,"Dried beans of the species Vigna mungo (L.) Hepper or Vigna radiata (L.) Wilczek, shelled, whether or not skinned or split.",2347287.0
202104,502,United States,71332,"Dried small red (Adzuki) beans (Phaseolus or Vigna angularis), shelled, whether or not skinned or split.",613534.0
202104,502,United States,71333,"Dried kidney beans, including white pea beans (Phaseolus vulgaris), shelled, whether or not skinned or split.",11830.0
202104,502,United States,71335,"Dried cow peas (Vigna unguiculata), shelled, whether or not skinned or split.",10940.0
202104,502,United States,71390,"Dried, shelled leguminous vegetables, whether or not skinned or split (excluding peas, chickpeas, beans, lentils, broad beans, horse beans and pigeon peas)",83551.0
202104,502,United States,71420,"Sweet potatoes, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",20697.0
202104,502,United States,71430,"Yams (Dioscorea spp.), fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",274466.0
202104,502,United States,71440,"Taro (Colocasia spp.), fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith.",22062.0
202104,502,United States,71490,"Arrowroot, salep, Jerusalem artichokes and similar roots and tubers with high starch or inulin content, fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets, and sago pith (excluding manioc cassava"", sweet potatoes, yams, taro and yautia)""",610394.0
202104,502,United States,80241,In shell chestnuts (Castanea spp.),455.0
202104,502,United States,80252,Shelled pistachios,620307.0
202104,502,United States,80262,Shelled macadamia nuts,303268.0
202104,502,United States,80290,Other nuts fresh or dried,3860755.0
202104,502,United States,80390,Fresh or dried bananas (excluding plantains),53505.0
202104,502,United States,80420,Fresh or dried figs,820.0
202104,502,United States,80430,Fresh or dried pineapples,50537.0
202104,502,United States,80450,"Fresh or dried guavas, mangoes and mangosteens",184830.0
202104,502,United States,80810,Fresh Apples,641543.0
202104,502,United States,80830,Fresh Pears,1062614.0
202104,502,United States,81110,Frozen Strawberries,55724.0
202104,502,United States,81120,"Frozen Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries",96387.0
202104,502,United States,81190,Other Frozen Fruit and nuts,554267.0
202104,502,United States,81290,"Other Fruit and nuts, provisionally preserved (for example, by sulphurdioxide gas, in brine, in sulphur water or in other preservativesolutions), but unsuitable in that state for immediateconsumption.",6538.0
202104,502,United States,81320,Dried Prunes,24756.0
202104,502,United States,81330,Dried Apples,7167.0
202104,502,United States,81340,Other Dried fruit,8750901.0
202104,502,United States,81350,Mixtures of nuts or dried fruits of this Chapter,388717.0
202104,502,United States,81400,"Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions.",36455.0
202104,502,United States,90111,Coffee not roasted (not decaffeinated),3182218.0
202104,502,United States,90121,Coffee roasted (Not decaffeinated ),1373.0
202104,502,United States,90122,Coffee roasted(Decaffeinated ),3570.0
202104,502,United States,90210,Green tea (not fermented) in immediate packings of a content not exceeding 3 kg,1303104.0
202104,502,United States,90220,Other green tea (not fermented),1749451.0
202104,502,United States,90230,"Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg",735798.0
202104,502,United States,90240,"Black tea (fermented) and partly fermented tea, in packings exceeding 3 kg",1097844.0
202104,502,United States,90411,Neither crushed nor ground,13949.0
202104,502,United States,90412,Crushed or ground,60118.0
202104,502,United States,90421,"Dried, neither crushed nor ground",908574.0
202104,502,United States,90422,Crushed or ground,3463114.0
202104,502,United States,90619,"Cinnamon and cinnamon-tree flowers (excluding cinnamon Cinnamomum zeylanicum Blume"" and crushed and ground cinnamon)""",72137.0
202104,502,United States,90710,Neither crushed nor ground,8507.0
202104,502,United States,90921,Seeds of coriander Neither crushed nor ground,2110.0
202104,502,United States,90932,Seeds of cumin Crushed or ground,1790.0
202104,502,United States,90961,"Seeds of anise, badian, caraway or fennel; juniper berries Neither crushed nor ground",179008.0
202104,502,United States,90962,"Seeds of anise, badian, caraway or fennel; juniper berries Crushed or ground",6300.0
202104,502,United States,91011,"Seeds of anise, badian, caraway or fennel; juniper berries Neither crushed nor ground",2717479.0
202104,502,United States,91012,"Seeds of anise, badian, caraway or fennel; juniper berries Crushed or ground",141558.0
202104,502,United States,91091,Mixtures referred to in Note 1 (b) to this Chapter,17130.0
202104,502,United States,91099,Other spices,206044.0
