Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202105,502,United States,10619,Other mammals,303423.0
202105,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",321621.0
202105,502,United States,30111,Ornamental fish of freshwater,46826.0
202105,502,United States,30289,"Other fish,fresh or chilled",115065.0
202105,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",209315.0
202105,502,United States,30326,"Eels (Anguilla spp) , frozen",339371.0
202105,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",20471.0
202105,502,United States,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",18056.0
202105,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",63712.0
202105,502,United States,30389,"Other fish ,frozen",8663451.0
202105,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),861430.0
202105,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",379876.0
202105,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",19284683.0
202105,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),3722652.0
202105,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",388368.0
202105,502,United States,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),3540771.0
202105,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",19815265.0
202105,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",4992331.0
202105,502,United States,30487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",676288.0
202105,502,United States,30489,"Frozen fish fillets, n.e.s.",1623982.0
