Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202505,502,United States,010619,Other mammals,450166
202505,502,United States,010649,Other insects,224
202505,502,United States,020810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",79400
202505,502,United States,020890,"Other meat and edible meat offal,fresh, chilled or frozen",88396
202505,502,United States,030111,Ornamental fish of freshwater,44759
202505,502,United States,030223,"Sole (Solea spp) ,fresh or chilled",3600
202505,502,United States,030289,"Other fish,fresh or chilled",103482
202505,502,United States,030323,"Tilapias (Oreochromis spp) , frozen",81245
202505,502,United States,030326,"Eels (Anguilla spp) , frozen",20892
202505,502,United States,030339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",5717
202505,502,United States,030355,"Jack and horse mackerel (Trachurus spp) ,frozen",8000
202505,502,United States,030359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",76156
202505,502,United States,030389,"Other fish ,frozen",4884211
202505,502,United States,030399,"Other fish fins, heads, tails, maws and other edible fish offal,frozen",32030
202505,502,United States,030461,Frozen fillets of tilapias (Oreochromis spp),617413
202505,502,United States,030462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",377586
202505,502,United States,030469,"Frozen fillets of carp ""Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""",54517
202505,502,United States,030471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",16028032
202505,502,United States,030472,Frozen fillets of haddock (Melanogrammus aeglefinus),330401
202505,502,United States,030474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",97831
202505,502,United States,030475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),1456190
202505,502,United States,030481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",10536464
202505,502,United States,030483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",2827327
202505,502,United States,030489,"Frozen fish fillets, n.e.s.",819943
202505,502,United States,030499,Frozen fish meat n.e.s. (excluding fillets),79424
202505,502,United States,030532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",2225156
202505,502,United States,030551,"Dried cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",14612
202505,502,United States,030569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",132366
202505,502,United States,030614,Frozen crabs,495144
202505,502,United States,030617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",5719413
202505,502,United States,030636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",60
202505,502,United States,030695,"Shrimps and prawns,, whether in shell or not, live, fresh or chilled (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, fit for human consumption, fresh or chilled",88129
202505,502,United States,030711,"Oysters, live, fresh, chilled",3420
202505,502,United States,030722,Frozen scallops and other molluscs of the family Pectinidae,988527
202505,502,United States,030743,"Frozen cuttle fish and squid, with or without shell",18107133
202505,502,United States,030752,Frozen octopus (Octopus spp.),188070
202505,502,United States,030783,Frozen abalone (Haliotis spp),98159
202505,502,United States,030830,Jellyfish (Rhopilema spp),312341
