Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202008,502,United States,10619,Other mammals,46239.0
202008,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",144800.0
202008,502,United States,30111,Ornamental fish of freshwater,127608.0
202008,502,United States,30289,"Other fish,fresh or chilled",115415.0
202008,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",994659.0
202008,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",19598.0
202008,502,United States,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",6797.0
202008,502,United States,30356,"Cobia (Rachycentron canadum) ,frozen",69880.0
202008,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",117230.0
202008,502,United States,30389,"Other fish ,frozen",6049215.0
202008,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),710321.0
202008,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",1176144.0
202008,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",19757135.0
202008,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),4489259.0
202008,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",473903.0
202008,502,United States,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),6920843.0
202008,502,United States,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",3705.0
202008,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",22819191.0
202008,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",8942283.0
202008,502,United States,30487,"Frozen fillets of tunas (of the genus Thunnus), skipjack or stripebellied bonito (Euthynnus (Katsuwonus) pelamis)",141750.0
202008,502,United States,30489,"Frozen fish fillets, n.e.s.",1904888.0
202008,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",41243.0
202008,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",42100.0
202008,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),359485.0
202008,502,United States,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",2196243.0
