Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202506,502,United States,10619,Other mammals,"760,847"
202506,502,United States,10649,Other insects,302
202506,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen","160,300"
202506,502,United States,20890,"Other meat and edible meat offal,fresh, chilled or frozen","177,000"
202506,502,United States,30111,Ornamental fish of freshwater,"50,895"
202506,502,United States,30199,"Live fish,nes","2,802"
202506,502,United States,30223,"Sole (Solea spp) ,fresh or chilled","4,320"
202506,502,United States,30289,"Other fish,fresh or chilled","181,498"
202506,502,United States,30323,"Tilapias (Oreochromis spp) , frozen","940,132"
202506,502,United States,30324,"Catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp) , frozen","237,274"
202506,502,United States,30326,"Eels (Anguilla spp) , frozen","88,634"
202506,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen","5,591"
202506,502,United States,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen","29,297"
202506,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen","153,720"
202506,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen","67,662"
202506,502,United States,30389,"Other fish ,frozen","8,335,067"
202506,502,United States,30391,"Livers, roes and milt,frozen","2,146"
202506,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),"925,998"
202506,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)","1,586,613"
202506,502,United States,30469,"Frozen fillets of carp Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys spp., Cirrhinus spp., Mylopharyngodon piceus"", eels ""Anguilla spp."" and snakeheads ""Channa spp.""""","76,205"
202506,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)","28,777,553"
202506,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),"2,562,374"
202506,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),"2,614,463"
202506,502,United States,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)","236,928"
202506,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)","14,745,129"
202506,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)","5,324,466"
