Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
201912,502,United States,10611,Primates,4590521.0
201912,502,United States,10619,Other mammals,50290.0
201912,502,United States,10620,Reptiles (including snakes and turtles),414.0
201912,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",449204.0
201912,502,United States,30111,Ornamental fish of freshwater,46813.0
201912,502,United States,30199,Other,1366.0
201912,502,United States,30289,"Other fish,fresh or chilled",168349.0
201912,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",1510804.0
201912,502,United States,30325,"Carp (Cyprinus spp, Carassius spp, Ctenopharyngodon idellus, , frozenHypophthalmichthys spp, Cirrhinus spp, Mylopharyngodon piceus, Catla catla, Labeo spp, Osteochilus hasselti, Leptobarbus hoeveni, Megalobrama spp)",74011.0
201912,502,United States,30326,"Eels (Anguilla spp) , frozen",153857.0
201912,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",10906.0
201912,502,United States,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",10184.0
201912,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",219417.0
201912,502,United States,30389,"Other fish ,frozen",12588180.0
201912,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),3824361.0
201912,502,United States,30462,"Frozen fillets of catfish (Pangasius spp, Silurus spp, Clarias spp, Ictalurus spp)",2313361.0
201912,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",29931624.0
201912,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),7514316.0
201912,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",833372.0
201912,502,United States,30475,Frozen fillets of alaska Pollack (Theragra chalcogramma),6879224.0
201912,502,United States,30479,"Frozen fillets of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae (excluding cod, haddock, coalfish, hake and Alaska pollack)",6430.0
201912,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",27611934.0
201912,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",7670958.0
201912,502,United States,30489,"Frozen fish fillets, n.e.s.",2140030.0
201912,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",112199.0
201912,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",10573.0
201912,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),938589.0
201912,502,United States,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",148886.0
201912,502,United States,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",2057854.0
201912,502,United States,30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",231316.0
201912,502,United States,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",310593.0
201912,502,United States,30572,"Fish heads, tails and maws, smoked, dried, salted or in brine",20800.0
201912,502,United States,30614,Frozen crabs,1714743.0
201912,502,United States,30617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",2061449.0
201912,502,United States,30633,"Crabs , whether in shell or not, live, fresh or chilled",12624.0
201912,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",200.0
201912,502,United States,30695,"Shrimps and prawns,, whether in shell or not, live, fresh or chilled (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, fit for human consumption, fresh or chilled",699732.0
201912,502,United States,30722,"Frozen scallops, incl. queen scallops, of the genera Pecten, Chlamys or Placopecten, even in shell",5833715.0
201912,502,United States,30739,"Mussels (Mytilus spp., Perna spp.), smoked, frozen, dried, salted or in brine, with or without shell",353200.0
201912,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",14904720.0
201912,502,United States,30752,Frozen octopus (Octopus spp.),232352.0
201912,502,United States,30772,"Frozen, even in shell, clams, cockles and ark shells (families Arcidae, Arcticidae,Cardiidae,Donacidae,Hiatellidae,Mactridae,Mesodesmatidae, Myidae, Semelidae, Solecurtidae, Solenidae, Tridacnidae and Veneridae)",11376.0
201912,502,United States,30830,Jellyfish (Rhopilema spp),301608.0
201912,502,United States,30890,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, aquatic invertebrates (excluding crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish); all flours, meals and pellets of aquatic invertebrates other than crustaceans and molluscs, fit for human consumption",2130.0
201912,502,United States,40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",28371.0
201912,502,United States,40790,"Other birds'eggs, in shell, preserved or cooked",488522.0
201912,502,United States,40811,Dried egg yolks,102573.0
201912,502,United States,40819,Other egg yolks,13287.0
201912,502,United States,40899,"Other birds'eggs, not in shell, fresh, cooked by steaming or boiling in water, moulded, frozen or otherwise preserved, whether or not sweetened (excluding dried)",41290.0
201912,502,United States,41000,"dible products of animal origin, not elsewhere specified or included",185342.0
201912,502,United States,50210,"Pigs', hogs' or boars' bristles and hair and waste thereof",400073.0
201912,502,United States,50290,Badger and other brush making hair and waste thereof,6813.0
201912,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",8405691.0
201912,502,United States,50510,Feathers of a kind used for stuffing; down,2630973.0
201912,502,United States,50590,"Skins and other parts of birds, with their feathers or down, feathers and parts of feathers, whether or not with trimmed edges, not further worked than cleaned, disinfected or treated for preservation; powder and waste of feathers or parts of feathers (excluding feathers used for stuffing and down)",960.0
201912,502,United States,50800,"Coral and similar materials, unworked or simply prepared bunot otherwise worked; shells of molluscs, crustaceans or echinoderms and cuttlebone, unworked or simply prepared bunot cut to shape, powder and waste thereof",139880.0
201912,502,United States,51191,"Products of fish or crustaceans, molluscs or other aquatic invertebrates; dead animals of Chapter 3",306372.0
201912,502,United States,51199,"Unkown Products of animal origin, n.e.s., dead animals, unfit for human consumption (excluding fish, crustaceans, molluscs or other aquatic invertebrates)",1913938.0
201912,502,United States,60110,"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant",36279.0
201912,502,United States,60210,Unrooted cuttings and slips,234850.0
201912,502,United States,60220,"Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts",251.0
201912,502,United States,60290,Other live plant,3741745.0
201912,502,United States,60319,"Fresh cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",321148.0
201912,502,United States,60390,"Dried, dyed, bleached, impregnated or otherwise prepared cut flowers and buds, of a kind suitable for bouquets or for ornamental purposes",215976.0
201912,502,United States,60420,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, fresh",11934.0
201912,502,United States,60490,"Foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens, being goods of a kind suitable for bouquets or for ornamental purposes, dried, dyed, bleached, impregnated or otherwise prepared",545440.0
201912,502,United States,70310,Fresh or chilled onions and shallots,159847.0
201912,502,United States,70320,Fresh or chilled garlic,11527915.0
201912,502,United States,70390,"Leeks and other alliaceous vegetables,fresh or chilled",1699.0
201912,502,United States,70820,"Fresh or chilled beans (Vigna spp., Phaseolus spp.), shelled or unshelled",13950.0
201912,502,United States,70951,Fresh or chilled mushrooms of the genus Agaricus,231383.0
201912,502,United States,70959,"Fresh or chilled edible mushrooms and truffles excluding mushrooms of the genus Agaricus""""",1706605.0
201912,502,United States,70999,Fresh or chilled vegetables n.e.s.,453409.0
201912,502,United States,71021,Frozen peas (Pisum sativum),92835.0
201912,502,United States,71022,"Frozen beans (Vigna spp., Phaseolus spp.)",132841.0
201912,502,United States,71029,"Leguminous vegetables, shelled or unshelled, uncooked or cooked by steaming or by boiling in water, frozen (excluding peas and beans)",2550439.0
201912,502,United States,71030,"Spinach, New Zealand spinach and orache spinach (garden spinach),frozen.",2984302.0
201912,502,United States,71040,"Sweet corn,frozen.",366273.0
