Date of data,Trading partner code,Trading partner,Commodity code,Commodity,US dollar
202302,502,United States,10619,Other mammals,955021.0
202302,502,United States,10649,Other insects,330.0
202302,502,United States,20810,"Meat and edible meat offal of rabbits or hares,fresh, chilled or frozen",114290.0
202302,502,United States,30111,Ornamental fish of freshwater,28828.0
202302,502,United States,30289,"Other fish,fresh or chilled",314388.0
202302,502,United States,30323,"Tilapias (Oreochromis spp) , frozen",88559.0
202302,502,United States,30326,"Eels (Anguilla spp) , frozen",164960.0
202302,502,United States,30339,"Other flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae Scophthalmidae and Citharidae), frozen",7841.0
202302,502,United States,30354,"Mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus) ,frozen",16687.0
202302,502,United States,30359,"Other herrings (Clupea harengus, Clupea pallasii), anchovies (Engraulis spp.), sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), mackerel (Scomber scombrus, Scomber australasicus, Scomber japonicus), Indian mackerels (Rastrelliger spp.), seerfishes (Scomberomorus spp), jack and horse mackerel (Trachurus spp.), jacks, crevalles (Caranx spp.), cobia (Rachycentron canadum), silver pomfrets (Pampus spp.), Pacific saury (Cololabis saira), scads (Decapterus spp.), capelin (Mallotus villosus), swordfish (Xiphias gladius), Kawakawa (Euthynnus affinis), bonitos (Sarda spp.), marlins, sailfishes, spearfish (Istiophoridae),frozen",127709.0
202302,502,United States,30367,"Alaska Pollack (Theragra chalcogramma) ,frozen",148302.0
202302,502,United States,30389,"Other fish ,frozen",5668651.0
202302,502,United States,30461,Frozen fillets of tilapias (Oreochromis spp),56466.0
202302,502,United States,30471,"Frozen fillets of cod (Gadus morhua, Gadus ogac, Gadus macrocephalus)",14534453.0
202302,502,United States,30472,Frozen fillets of haddock (Melanogrammus aeglefinus),935632.0
202302,502,United States,30474,"Frozen fillets of hake (Merluccius spp, Urophycis spp)",50270.0
202302,502,United States,30475,Frozen fillets of Alaska Pollock (Theragra chalcogramma),2069667.0
202302,502,United States,30481,"Frozen fillets of Pacific salmon (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic salmon (Salmo salar) and Danube salmon (Hucho hucho)",8327154.0
202302,502,United States,30483,"Frozen fillets of flat fish (Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae)",2674702.0
202302,502,United States,30489,"Frozen fish fillets, n.e.s.",1261731.0
202302,502,United States,30494,"Frozen meat, whether or not minced, of alaska Pollack (Theragra chalcogramma)",28777.0
202302,502,United States,30495,"Frozen meat, whether or not minced, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, other than Alaska Pollack (Theragra chalcogramma)",156434.0
202302,502,United States,30499,Frozen fish meat n.e.s. (excluding fillets),4300.0
202302,502,United States,30520,"Livers, roes and milt of fish, dried, smoked, salted or in brine",1360.0
202302,502,United States,30532,"Fillets, dried, salted or in brine, but not smoked, of fish of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae",84000.0
202302,502,United States,30569,"Other fish, salted or in brine only (excluding fillets, offal, herring, cod, anchovies, tilapia, catfish, carp, eels, Nile perch and snakeheads)",294058.0
202302,502,United States,30572,"Fish heads, tails and maws, smoked, dried, salted or in brine",35520.0
202302,502,United States,30614,Frozen crabs,788097.0
202302,502,United States,30617,"Frozen shrimps and prawns, even smoked, whether in shell or not, incl. shrimps and prawns in shell, cooked by steaming or by boiling in water (excluding cold-water shrimps and prawns)",1238483.0
202302,502,United States,30636,"Other shrimps and prawns, whether in shell or not, live, fresh or chilled",100.0
202302,502,United States,30695,"Shrimps and prawns,, whether in shell or not, live, fresh or chilled (excl. rock lobster and other sea crawfish, lobsters, crabs, Norway lobsters, shrimps and prawns); flours, meals and pellets of crustaceans, fit for human consumption, fresh or chilled",252700.0
202302,502,United States,30711,"Oysters, live, fresh, chilled",1750.0
202302,502,United States,30722,Frozen scallops and other molluscs of the family Pectinidae,3592157.0
202302,502,United States,30729,"Dried, salted or in brine, smoked, scallops and other molluscs of the family Pectinidae",378500.0
202302,502,United States,30743,"Frozen cuttle fish and squid, with or without shell",6653611.0
202302,502,United States,30752,Frozen octopus (Octopus spp.),102430.0
202302,502,United States,30792,Other frozen Molluscs,7497.0
202302,502,United States,30830,Jellyfish (Rhopilema spp),1150568.0
202302,502,United States,30890,"Live, fresh, chilled, frozen, dried, salted or in brine, even smoked, aquatic invertebrates (excluding crustaceans, molluscs, sea cucumbers, sea urchins and jellyfish)",1800.0
202302,502,United States,40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",78879.0
202302,502,United States,40390,"Buttermilk, curdled milk and cream, kephir and other fermented or acidified milk and cream, whether or not concentrated or flavoured or containing added sugar or other sweetening matter, fruits, nuts or cocoa",26484.0
202302,502,United States,40790,"Other birds'eggs, in shell, preserved or cooked",567487.0
202302,502,United States,40819,Other egg yolks,317363.0
202302,502,United States,40899,"Other birds'eggs, not in shell, fresh, cooked by steaming or boiling in water, moulded, frozen or otherwise preserved, whether or not sweetened (excluding dried)",104000.0
202302,502,United States,41090,"Other edible products of animal origin, not elsewhere specified or included",217022.0
202302,502,United States,50210,"Pigs', hogs' or boars' bristles and hair and waste thereof",4668.0
202302,502,United States,50290,Badger and other brush making hair and waste thereof,45000.0
202302,502,United States,50400,"Guts, bladders and stomachs of animals (other than fish), wholeand pieces thereof, fresh, chilled, frozen, salted, in brine, dried orsmoked",3498481.0
202302,502,United States,50510,Feathers of a kind used for stuffing; down,4143920.0
